gene_name	chr	mecp2_gained	at_gained_anchor
Syt9	chr7	FALSE	FALSE
Sytl2	chr7	FALSE	FALSE
Syvn1	chr19	FALSE	FALSE
T	chr17	FALSE	FALSE
T2	chr17	FALSE	FALSE
Taar4	chr10	TRUE	FALSE
Tab1	chr15	FALSE	FALSE
Tab3	chrX	FALSE	FALSE
Tac1	chr6	FALSE	FALSE
Tac4	chr11	FALSE	FALSE
Tacc1	chr8	TRUE	FALSE
Tacc2	chr7	FALSE	FALSE
Tacc3	chr5	FALSE	FALSE
Tacr1	chr6	FALSE	FALSE
Tacstd2	chr6	FALSE	FALSE
Tada1	chr1	FALSE	FALSE
Tada2b	chr5	FALSE	FALSE
Tada3	chr6	FALSE	FALSE
Taf1	chrX	FALSE	FALSE
Taf11	chr17	FALSE	FALSE
Taf15	chr11	FALSE	FALSE
Taf1c	chr8	FALSE	FALSE
Taf3	chr2	FALSE	FALSE
Taf4b	chr18	FALSE	FALSE
Taf5l	chr8	FALSE	FALSE
Taf7l	chrX	FALSE	FALSE
Taf7l2	chr10	FALSE	FALSE
Taf8	chr17	FALSE	FALSE
Tafa3	chr3	FALSE	FALSE
Tafa5	chr15	FALSE	TRUE
Tagln3	chr16	FALSE	FALSE
Tal1	chr4	FALSE	FALSE
Taldo1	chr7	FALSE	FALSE
Tanc1	chr2	FALSE	FALSE
Tanc2	chr11	FALSE	FALSE
Tango2	chr16	FALSE	FALSE
Tank	chr2	FALSE	FALSE
Taok2	chr7	FALSE	FALSE
Taok3	chr5	FALSE	FALSE
Tap2	chr17	FALSE	FALSE
Tapbp	chr17	FALSE	FALSE
Tapt1	chr5	FALSE	FALSE
Tarbp1	chr8	FALSE	FALSE
Tarbp2	chr15	FALSE	FALSE
Tardbp	chr4	FALSE	FALSE
Tars2	chr3	FALSE	FALSE
Tas1r2	chr4	FALSE	FALSE
Tas2r119	chr15	FALSE	FALSE
Tas2r134	chr2	FALSE	FALSE
Tasor	chr14	FALSE	FALSE
Tasor2	chr13	FALSE	FALSE
Tasp1	chr2	FALSE	FALSE
Tax1bp1	chr6	FALSE	TRUE
Tbata	chr10	FALSE	FALSE
Tbc1d1	chr5	FALSE	FALSE
Tbc1d10a	chr11	FALSE	FALSE
Tbc1d12	chr19	FALSE	FALSE
Tbc1d13	chr2	FALSE	FALSE
Tbc1d14	chr5	FALSE	FALSE
Tbc1d16	chr11	FALSE	FALSE
Tbc1d17	chr7	FALSE	FALSE
Tbc1d2	chr4	FALSE	TRUE
Tbc1d20	chr2	FALSE	FALSE
Tbc1d21	chr9	FALSE	FALSE
Tbc1d22a	chr15	TRUE	TRUE
Tbc1d22b	chr17	FALSE	FALSE
Tbc1d23	chr16	FALSE	FALSE
Tbc1d24	chr17	FALSE	FALSE
Tbc1d2b	chr9	FALSE	FALSE
Tbc1d30	chr10	FALSE	TRUE
Tbc1d4	chr14	FALSE	FALSE
Tbc1d5	chr17	FALSE	FALSE
Tbc1d7	chr13	FALSE	FALSE
Tbc1d8	chr1	FALSE	FALSE
Tbc1d9	chr8	FALSE	FALSE
Tbc1d9b	chr11	FALSE	FALSE
Tbca	chr13	FALSE	FALSE
Tbcb	chr7	FALSE	FALSE
Tbcc	chr17	FALSE	FALSE
Tbcd	chr11	FALSE	FALSE
Tbcel	chr9	FALSE	FALSE
Tbk1	chr10	FALSE	FALSE
Tbl1x	chrX	FALSE	FALSE
Tbl1xr1	chr3	FALSE	FALSE
Tbl2	chr5	FALSE	FALSE
Tbl3	chr17	FALSE	FALSE
Tbpl1	chr10	FALSE	FALSE
Tbr1	chr2	FALSE	FALSE
Tbx1	chr16	FALSE	FALSE
Tbx18	chr9	FALSE	FALSE
Tbx19	chr1	FALSE	FALSE
Tbx21	chr11	FALSE	FALSE
Tbx4	chr11	FALSE	FALSE
Tbxas1	chr6	FALSE	FALSE
Tcaf1	chr6	FALSE	FALSE
Tcap	chr11	FALSE	FALSE
Tcea1	chr1	FALSE	FALSE
Tcea2	chr2	FALSE	FALSE
Tcea3	chr4	FALSE	FALSE
Tcerg1	chr18	FALSE	FALSE
Tcerg1l	chr7	FALSE	FALSE
Tcf12	chr9	FALSE	FALSE
Tcf15	chr2	FALSE	FALSE
Tcf20	chr15	FALSE	TRUE
Tcf24	chr1	FALSE	FALSE
Tcf25	chr8	FALSE	FALSE
Tcf3	chr10	FALSE	FALSE
Tcf4	chr18	FALSE	FALSE
Tcf7	chr11	FALSE	FALSE
Tcf7l1	chr6	FALSE	TRUE
Tcf7l2	chr19	FALSE	FALSE
Tchh	chr3	FALSE	FALSE
Tchp	chr5	FALSE	FALSE
Tcim	chr8	FALSE	FALSE
Tcirg1	chr19	FALSE	FALSE
Tcl1	chr12	FALSE	FALSE
Tcl1b2	chr12	FALSE	FALSE
Tcof1	chr18	FALSE	FALSE
Tcp1	chr17	FALSE	FALSE
Tcp11l2	chr10	FALSE	FALSE
Tcta	chr9	FALSE	FALSE
Tcte2	chr17	FALSE	FALSE
Tctn1	chr5	FALSE	FALSE
Tdg	chr10	FALSE	FALSE
Tdp1	chr12	FALSE	FALSE
Tdrd1	chr19	FALSE	FALSE
Tdrd3	chr14	FALSE	FALSE
Tdrd6	chr17	FALSE	TRUE
Tdrd9	chr12	FALSE	FALSE
Tdrkh	chr3	FALSE	FALSE
Tead1	chr7	FALSE	TRUE
Tead3	chr17	FALSE	FALSE
Tead4	chr6	FALSE	FALSE
Tec	chr5	FALSE	FALSE
Tecpr1	chr5	FALSE	FALSE
Tecpr2	chr12	FALSE	FALSE
Tecr	chr8	FALSE	FALSE
Tedc1	chr12	FALSE	FALSE
Tef	chr15	FALSE	FALSE
Tekt1	chr11	FALSE	FALSE
Tenm2	chr11	FALSE	FALSE
Tenm3	chr8	FALSE	TRUE
Tenm4	chr7	FALSE	TRUE
Tent5a	chr9	FALSE	TRUE
Tent5b	chr4	FALSE	FALSE
Tent5c	chr3	FALSE	FALSE
Terb1	chr8	FALSE	FALSE
Terf1	chr1	FALSE	FALSE
Terf2ip	chr8	FALSE	FALSE
Tert	chr13	FALSE	TRUE
Tes	chr6	FALSE	FALSE
Tesc	chr5	FALSE	FALSE
Tesk1	chr4	FALSE	FALSE
Tesk2	chr4	FALSE	FALSE
Tet1	chr10	FALSE	FALSE
Tet2	chr3	FALSE	FALSE
Tet3	chr6	FALSE	FALSE
Tex11	chrX	FALSE	FALSE
Tex13b	chrX	FALSE	FALSE
Tex19.2	chr11	FALSE	FALSE
Tex2	chr11	FALSE	FALSE
Tex22	chr12	FALSE	FALSE
Tex26	chr5	FALSE	FALSE
Tex29	chr8	FALSE	FALSE
Tex35	chr1	FALSE	FALSE
Tex36	chr7	TRUE	FALSE
Tex44	chr1	FALSE	FALSE
Tex52	chr6	FALSE	FALSE
Tfam	chr10	FALSE	FALSE
Tfap2c	chr2	FALSE	FALSE
Tfap2d	chr1	FALSE	FALSE
Tfap2e	chr4	FALSE	FALSE
Tfap4	chr16	FALSE	FALSE
Tfb2m	chr1	FALSE	FALSE
Tfcp2l1	chr1	FALSE	FALSE
Tfdp1	chr8	FALSE	FALSE
Tfdp2	chr9	FALSE	FALSE
Tfeb	chr17	FALSE	FALSE
Tff1	chr17	FALSE	FALSE
Tff3	chr17	FALSE	FALSE
Tfr2	chr5	FALSE	FALSE
Tfrc	chr16	FALSE	FALSE
Tg	chr15	FALSE	TRUE
Tgds	chr14	FALSE	FALSE
Tgfa	chr6	FALSE	FALSE
Tgfb1i1	chr7	FALSE	FALSE
Tgfb2	chr1	FALSE	TRUE
Tgfbi	chr13	FALSE	FALSE
Tgfbr1	chr4	FALSE	TRUE
Tgfbr3	chr5	FALSE	FALSE
Tgfbr3l	chr8	FALSE	FALSE
Tgfbrap1	chr1	FALSE	FALSE
Tgif1	chr17	FALSE	TRUE
Tgif2	chr2	FALSE	FALSE
Tgm2	chr2	FALSE	FALSE
Tgm3	chr2	TRUE	FALSE
Tgm5	chr2	FALSE	FALSE
Tgm6	chr2	FALSE	FALSE
Tgoln1	chr6	FALSE	FALSE
Th	chr7	FALSE	FALSE
Tha1	chr11	FALSE	FALSE
Thada	chr17	TRUE	TRUE
Thap1	chr8	FALSE	FALSE
Thap11	chr8	FALSE	FALSE
Thap12	chr7	FALSE	FALSE
Thap7	chr16	FALSE	FALSE
Thbd	chr2	FALSE	FALSE
Thbs1	chr2	FALSE	TRUE
Thbs2	chr17	TRUE	FALSE
Thbs4	chr13	FALSE	FALSE
Them4	chr3	FALSE	FALSE
Them6	chr15	FALSE	FALSE
Them7	chr2	FALSE	TRUE
Thnsl1	chr2	FALSE	FALSE
Thnsl2	chr6	FALSE	FALSE
Thoc1	chr18	FALSE	TRUE
Thoc7	chr14	FALSE	FALSE
Thop1	chr10	FALSE	FALSE
Thra	chr11	FALSE	FALSE
Thrap3	chr4	FALSE	FALSE
Thrb	chr14	FALSE	TRUE
Thrsp	chr7	FALSE	FALSE
Thsd4	chr9	FALSE	TRUE
Thsd7a	chr6	FALSE	FALSE
Thsd7b	chr1	FALSE	TRUE
Thtpa	chr14	FALSE	FALSE
Thumpd2	chr17	TRUE	FALSE
Thy1	chr9	FALSE	FALSE
Tia1	chr6	FALSE	FALSE
Tial1	chr7	FALSE	FALSE
Tiam1	chr16	FALSE	FALSE
Tiam2	chr17	FALSE	FALSE
Ticam1	chr17	FALSE	FALSE
Ticrr	chr7	FALSE	FALSE
Tifab	chr13	FALSE	FALSE
Tigar	chr6	FALSE	FALSE
Tigd2	chr6	TRUE	FALSE
Tigd3	chr19	FALSE	FALSE
Tigd5	chr15	FALSE	FALSE
Timm10b	chr7	FALSE	FALSE
Timm13	chr10	FALSE	FALSE
Timm17b	chrX	FALSE	FALSE
Timm22	chr11	FALSE	FALSE
Timm29	chr9	FALSE	FALSE
Timm44	chr8	FALSE	FALSE
Timm50	chr7	FALSE	FALSE
Timm8a2	chr14	FALSE	FALSE
Timmdc1	chr16	FALSE	FALSE
Timp2	chr11	FALSE	FALSE
Timp3	chr10	FALSE	FALSE
Tinagl1	chr4	FALSE	FALSE
Tinf2	chr14	FALSE	FALSE
Tiparp	chr3	FALSE	FALSE
Tiprl	chr1	FALSE	TRUE
Tirap	chr9	FALSE	FALSE
Tjap1	chr17	FALSE	FALSE
Tjp1	chr7	FALSE	FALSE
Tjp2	chr19	FALSE	FALSE
Tk2	chr8	FALSE	FALSE
Tktl2	chr8	FALSE	FALSE
Tlcd4	chr3	TRUE	FALSE
Tle1	chr4	FALSE	TRUE
Tle2	chr10	FALSE	FALSE
Tle3	chr9	FALSE	TRUE
Tle4	chr19	FALSE	FALSE
Tle5	chr10	FALSE	FALSE
Tle7	chr8	FALSE	FALSE
Tlk2	chr11	FALSE	FALSE
Tll1	chr8	FALSE	FALSE
Tll2	chr19	FALSE	FALSE
Tln2	chr9	FALSE	TRUE
Tlr12	chr4	FALSE	FALSE
Tlr3	chr8	FALSE	FALSE
Tlr4	chr4	TRUE	FALSE
Tlr5	chr1	FALSE	FALSE
Tlr9	chr9	FALSE	FALSE
Tlx1	chr19	FALSE	FALSE
Tlx2	chr6	FALSE	FALSE
Tm2d1	chr4	FALSE	FALSE
Tm4sf1	chr3	FALSE	FALSE
Tm6sf1	chr7	FALSE	FALSE
Tm6sf2	chr8	FALSE	FALSE
Tm7sf2	chr19	FALSE	FALSE
Tm9sf1	chr14	FALSE	FALSE
Tmbim1	chr1	FALSE	FALSE
Tmbim6	chr15	FALSE	FALSE
Tmc3	chr7	FALSE	FALSE
Tmc4	chr7	FALSE	FALSE
Tmc6	chr11	FALSE	FALSE
Tmc8	chr11	FALSE	FALSE
Tmcc1	chr6	FALSE	FALSE
Tmcc2	chr1	FALSE	FALSE
Tmcc3	chr10	FALSE	FALSE
Tmco4	chr4	FALSE	FALSE
Tmco5	chr2	FALSE	FALSE
Tmed4	chr11	FALSE	FALSE
Tmed5	chr5	FALSE	FALSE
Tmeff1	chr4	FALSE	FALSE
Tmeff2	chr1	FALSE	FALSE
Tmem104	chr11	FALSE	FALSE
Tmem107	chr11	FALSE	FALSE
Tmem108	chr9	FALSE	FALSE
Tmem109	chr19	FALSE	FALSE
Tmem11	chr11	FALSE	FALSE
Tmem114	chr16	FALSE	FALSE
Tmem115	chr9	FALSE	FALSE
Tmem117	chr15	FALSE	FALSE
Tmem119	chr5	FALSE	FALSE
Tmem120a	chr5	FALSE	FALSE
Tmem120b	chr5	FALSE	FALSE
Tmem121	chr12	FALSE	FALSE
Tmem121b	chr6	FALSE	FALSE
Tmem123	chr9	FALSE	FALSE
Tmem125	chr4	FALSE	FALSE
Tmem126b	chr7	FALSE	FALSE
Tmem131	chr1	FALSE	FALSE
Tmem131l	chr3	FALSE	FALSE
Tmem132a	chr19	FALSE	FALSE
Tmem132b	chr5	FALSE	TRUE
Tmem132c	chr5	FALSE	FALSE
Tmem132d	chr5	FALSE	TRUE
Tmem132e	chr11	FALSE	FALSE
Tmem135	chr7	FALSE	FALSE
Tmem144	chr3	FALSE	FALSE
Tmem14a	chr1	FALSE	FALSE
Tmem14c	chr13	FALSE	FALSE
Tmem150c	chr5	FALSE	FALSE
Tmem151a	chr19	FALSE	FALSE
Tmem151b	chr17	FALSE	FALSE
Tmem154	chr3	FALSE	FALSE
Tmem156	chr5	TRUE	FALSE
Tmem158	chr9	FALSE	FALSE
Tmem160	chr7	FALSE	FALSE
Tmem161a	chr8	FALSE	FALSE
Tmem161b	chr13	TRUE	FALSE
Tmem163	chr1	FALSE	FALSE
Tmem164	chrX	FALSE	FALSE
Tmem168	chr6	FALSE	FALSE
Tmem17	chr11	FALSE	FALSE
Tmem170	chr8	FALSE	FALSE
Tmem171	chr13	FALSE	FALSE
Tmem174	chr13	FALSE	FALSE
Tmem176a	chr6	FALSE	FALSE
Tmem178	chr17	TRUE	FALSE
Tmem178b	chr6	FALSE	FALSE
Tmem179	chr12	FALSE	FALSE
Tmem179b	chr19	FALSE	FALSE
Tmem18	chr12	FALSE	FALSE
Tmem182	chr1	FALSE	TRUE
Tmem183a	chr1	FALSE	FALSE
Tmem184a	chr5	FALSE	FALSE
Tmem184b	chr15	FALSE	FALSE
Tmem185b	chr1	FALSE	FALSE
Tmem198	chr1	FALSE	FALSE
Tmem200b	chr4	FALSE	FALSE
Tmem200c	chr17	FALSE	FALSE
Tmem201	chr4	FALSE	FALSE
Tmem204	chr17	FALSE	FALSE
Tmem212	chr3	FALSE	FALSE
Tmem214	chr5	FALSE	FALSE
Tmem215	chr4	FALSE	FALSE
Tmem218	chr9	FALSE	FALSE
Tmem220	chr11	FALSE	FALSE
Tmem221	chr8	FALSE	FALSE
Tmem222	chr4	FALSE	FALSE
Tmem229a	chr6	FALSE	FALSE
Tmem229b	chr12	FALSE	FALSE
Tmem236	chr2	FALSE	FALSE
Tmem238	chr7	FALSE	FALSE
Tmem238l	chr11	FALSE	FALSE
Tmem239	chr2	FALSE	FALSE
Tmem240	chr4	FALSE	FALSE
Tmem243	chr5	FALSE	FALSE
Tmem245	chr4	FALSE	FALSE
Tmem247	chr17	FALSE	FALSE
Tmem25	chr9	FALSE	FALSE
Tmem250-ps	chr2	FALSE	FALSE
Tmem255b	chr8	FALSE	FALSE
Tmem259	chr10	FALSE	FALSE
Tmem26	chr10	FALSE	FALSE
Tmem263	chr10	FALSE	FALSE
Tmem265	chr7	FALSE	FALSE
Tmem266	chr9	FALSE	FALSE
Tmem270	chr5	FALSE	TRUE
Tmem30b	chr12	FALSE	FALSE
Tmem37	chr1	FALSE	FALSE
Tmem40	chr6	FALSE	FALSE
Tmem41b	chr7	FALSE	FALSE
Tmem44	chr16	FALSE	FALSE
Tmem45b	chr9	FALSE	FALSE
Tmem47	chrX	TRUE	FALSE
Tmem52	chr4	FALSE	FALSE
Tmem54	chr4	FALSE	FALSE
Tmem59	chr4	FALSE	FALSE
Tmem60	chr5	FALSE	FALSE
Tmem61	chr4	FALSE	FALSE
Tmem63b	chr17	FALSE	FALSE
Tmem63c	chr12	TRUE	FALSE
Tmem64	chr4	FALSE	FALSE
Tmem65	chr15	FALSE	FALSE
Tmem67	chr4	FALSE	FALSE
Tmem72	chr6	FALSE	FALSE
Tmem74b	chr2	FALSE	FALSE
Tmem79	chr3	FALSE	FALSE
Tmem82	chr4	FALSE	FALSE
Tmem9	chr1	FALSE	FALSE
Tmem92	chr11	FALSE	FALSE
Tmem94	chr11	FALSE	FALSE
Tmem9b	chr7	FALSE	FALSE
Tmie	chr9	FALSE	TRUE
Tmigd1	chr11	TRUE	FALSE
Tmod1	chr4	FALSE	FALSE
Tmpo	chr10	FALSE	FALSE
Tmppe	chr9	FALSE	FALSE
Tmprss11a	chr5	TRUE	FALSE
Tmprss11c	chr5	FALSE	FALSE
Tmprss11d	chr5	TRUE	FALSE
Tmprss11g	chr5	TRUE	FALSE
Tmprss15	chr16	TRUE	FALSE
Tmprss2	chr16	FALSE	FALSE
Tmprss4	chr9	FALSE	FALSE
Tmprss5	chr9	TRUE	FALSE
Tmprss6	chr15	FALSE	FALSE
Tmsb10	chr6	FALSE	FALSE
Tmtc1	chr6	FALSE	TRUE
Tmtc2	chr10	TRUE	FALSE
Tmtc4	chr14	TRUE	FALSE
Tmx1	chr12	FALSE	FALSE
Tmx4	chr2	FALSE	FALSE
Tnc	chr4	FALSE	FALSE
Tnfaip1	chr11	FALSE	FALSE
Tnfaip2	chr12	FALSE	FALSE
Tnfaip3	chr10	FALSE	FALSE
Tnfaip6	chr2	FALSE	FALSE
Tnfaip8	chr18	FALSE	FALSE
Tnfaip8l1	chr17	FALSE	FALSE
Tnfaip8l3	chr9	FALSE	FALSE
Tnfrsf10b	chr14	FALSE	FALSE
Tnfrsf11a	chr1	FALSE	FALSE
Tnfrsf13b	chr11	FALSE	FALSE
Tnfrsf13c	chr15	FALSE	FALSE
Tnfrsf14	chr4	FALSE	FALSE
Tnfrsf18	chr4	FALSE	FALSE
Tnfrsf19	chr14	FALSE	FALSE
Tnfrsf1a	chr6	FALSE	FALSE
Tnfrsf21	chr17	FALSE	FALSE
Tnfrsf23	chr7	FALSE	FALSE
Tnfrsf25	chr4	FALSE	FALSE
Tnfrsf4	chr4	FALSE	FALSE
Tnfsf11	chr14	FALSE	FALSE
Tnfsf13	chr11	FALSE	FALSE
Tnfsf13b	chr8	FALSE	TRUE
Tnfsf15	chr4	FALSE	FALSE
Tnfsf8	chr4	FALSE	FALSE
Tnik	chr3	FALSE	FALSE
Tnip1	chr11	FALSE	FALSE
Tnip2	chr5	FALSE	FALSE
Tnk2	chr16	FALSE	FALSE
Tnks	chr8	FALSE	FALSE
Tnks1bp1	chr2	FALSE	FALSE
Tnnc2	chr2	FALSE	FALSE
Tnni1	chr1	FALSE	TRUE
Tnni2	chr7	FALSE	FALSE
Tnni3k	chr3	FALSE	FALSE
Tnpo1	chr13	FALSE	FALSE
Tnpo2	chr8	FALSE	FALSE
Tnpo3	chr6	FALSE	FALSE
Tnr	chr1	FALSE	TRUE
Tnrc18	chr5	FALSE	FALSE
Tnrc6b	chr15	FALSE	FALSE
Tnrc6c	chr11	FALSE	FALSE
Tns1	chr1	FALSE	TRUE
Tns2	chr15	FALSE	FALSE
Tns3	chr11	FALSE	FALSE
Tnxb	chr17	FALSE	FALSE
Tob1	chr11	FALSE	FALSE
Tob2	chr15	FALSE	FALSE
Togaram1	chr12	FALSE	FALSE
Togaram2	chr17	FALSE	FALSE
Tollip	chr7	FALSE	FALSE
Tom1	chr8	FALSE	FALSE
Tom1l2	chr11	FALSE	FALSE
Tomm20	chr8	FALSE	FALSE
Tomm40	chr7	FALSE	FALSE
Tomm40l	chr1	FALSE	FALSE
Tomm70a	chr16	FALSE	FALSE
Top1	chr2	FALSE	FALSE
Top1mt	chr15	FALSE	FALSE
Top2b	chr14	FALSE	TRUE
Top3a	chr11	FALSE	FALSE
Tor1aip1	chr1	FALSE	FALSE
Tor3a	chr1	FALSE	FALSE
Tor4a	chr2	FALSE	FALSE
Tox	chr4	FALSE	FALSE
Tox2	chr2	FALSE	FALSE
Tox3	chr8	FALSE	FALSE
Tox4	chr14	FALSE	FALSE
Tpbg	chr9	FALSE	FALSE
Tpbgl	chr7	FALSE	FALSE
Tpcn1	chr5	FALSE	FALSE
Tpcn2	chr7	FALSE	FALSE
Tpd52	chr3	FALSE	FALSE
Tpgs1	chr10	FALSE	FALSE
Tph1	chr7	FALSE	FALSE
Tph2	chr10	FALSE	FALSE
Tpi1	chr6	FALSE	FALSE
Tpk1	chr6	FALSE	FALSE
Tpm1	chr9	FALSE	FALSE
Tpm2	chr4	FALSE	FALSE
Tpm3	chr3	FALSE	FALSE
Tpo	chr12	FALSE	TRUE
Tpp1	chr7	FALSE	FALSE
Tpp2	chr1	FALSE	FALSE
Tppp	chr13	FALSE	FALSE
Tppp3	chr8	FALSE	FALSE
Tpr	chr1	FALSE	FALSE
Tpra1	chr6	FALSE	FALSE
Tprn	chr2	FALSE	FALSE
Tpsab1	chr17	FALSE	FALSE
Tpst1	chr5	FALSE	FALSE
Tpst2	chr5	FALSE	FALSE
Tpte	chr8	FALSE	FALSE
Tra2a	chr6	FALSE	FALSE
Tra2b	chr16	FALSE	FALSE
Trabd	chr15	FALSE	FALSE
Trabd2b	chr4	FALSE	TRUE
Tradd	chr8	FALSE	FALSE
Traf2	chr2	FALSE	FALSE
Traf3	chr12	FALSE	FALSE
Traf3ip1	chr1	FALSE	TRUE
Traf3ip2	chr10	FALSE	FALSE
Traf3ip3	chr1	TRUE	FALSE
Traf4	chr11	FALSE	FALSE
Traf6	chr2	TRUE	FALSE
Traf7	chr17	FALSE	FALSE
Trafd1	chr5	FALSE	FALSE
Traip	chr9	FALSE	FALSE
Trak1	chr9	FALSE	FALSE
Tram1l1	chr3	FALSE	FALSE
Tram2	chr1	FALSE	FALSE
Trank1	chr9	FALSE	FALSE
Trap1	chr16	FALSE	FALSE
Trappc10	chr10	FALSE	FALSE
Trappc12	chr12	FALSE	FALSE
Trappc3	chr4	FALSE	FALSE
Trappc6a	chr7	FALSE	FALSE
Trappc9	chr15	FALSE	FALSE
Trcg1	chr9	FALSE	FALSE
Treh	chr9	FALSE	FALSE
Trex2	chrX	FALSE	TRUE
Trhde	chr10	TRUE	FALSE
Trib1	chr15	FALSE	FALSE
Trib2	chr12	FALSE	TRUE
Tril	chr6	FALSE	FALSE
Trim2	chr3	FALSE	FALSE
Trim24	chr6	FALSE	FALSE
Trim25	chr11	FALSE	FALSE
Trim27	chr13	FALSE	FALSE
Trim28	chr7	FALSE	FALSE
Trim29	chr9	FALSE	TRUE
Trim3	chr7	FALSE	FALSE
Trim32	chr4	FALSE	FALSE
Trim33	chr3	FALSE	FALSE
Trim35	chr14	FALSE	FALSE
Trim36	chr18	FALSE	FALSE
Trim39	chr17	FALSE	TRUE
Trim41	chr11	FALSE	FALSE
Trim42	chr9	FALSE	FALSE
Trim45	chr3	FALSE	FALSE
Trim47	chr11	FALSE	FALSE
Trim52	chr14	FALSE	FALSE
Trim56	chr5	FALSE	FALSE
Trim59	chr3	FALSE	FALSE
Trim62	chr4	FALSE	FALSE
Trim66	chr7	FALSE	FALSE
Trim67	chr8	FALSE	FALSE
Trim68	chr7	FALSE	TRUE
Trim7	chr11	FALSE	FALSE
Trim71	chr9	FALSE	FALSE
Trim72	chr7	FALSE	FALSE
Trim8	chr19	FALSE	FALSE
Trim9	chr12	FALSE	FALSE
Trio	chr15	FALSE	FALSE
Triobp	chr15	FALSE	FALSE
Trip10	chr17	FALSE	FALSE
Trip12	chr1	FALSE	FALSE
Trip6	chr5	FALSE	FALSE
Triqk	chr4	FALSE	FALSE
Trmt1	chr8	FALSE	FALSE
Trmt10a	chr3	FALSE	FALSE
Trmt10b	chr4	FALSE	FALSE
Trmt13	chr3	FALSE	FALSE
Trmt2a	chr16	FALSE	FALSE
Trmt44	chr5	FALSE	FALSE
Trmt61a	chr12	FALSE	FALSE
Trmt9b	chr8	TRUE	FALSE
Trmu	chr15	FALSE	FALSE
Trnp1	chr4	FALSE	FALSE
Trp53bp2	chr1	FALSE	TRUE
Trp53i11	chr2	FALSE	FALSE
Trp53i13	chr11	FALSE	FALSE
Trp53inp2	chr2	FALSE	FALSE
Trp53tg5	chr2	FALSE	FALSE
Trp73	chr4	FALSE	TRUE
Trpc3	chr3	FALSE	FALSE
Trpc4	chr3	FALSE	FALSE
Trpc4ap	chr2	FALSE	FALSE
Trpc6	chr9	FALSE	TRUE
Trpc7	chr13	FALSE	TRUE
Trpm1	chr7	FALSE	FALSE
Trpm2	chr10	FALSE	FALSE
Trpm3	chr19	FALSE	FALSE
Trpm8	chr1	TRUE	FALSE
Trpv1	chr11	FALSE	FALSE
Trpv3	chr11	FALSE	FALSE
Trpv4	chr5	FALSE	FALSE
Trpv6	chr6	FALSE	FALSE
Trrap	chr5	FALSE	FALSE
Trub1	chr19	FALSE	FALSE
Tsc1	chr2	FALSE	TRUE
Tsc22d1	chr14	FALSE	FALSE
Tsc22d2	chr3	FALSE	FALSE
Tsc22d3	chrX	FALSE	FALSE
Tsen15	chr1	FALSE	FALSE
Tsen2	chr6	FALSE	FALSE
Tsen34	chr7	FALSE	FALSE
Tsen54	chr11	FALSE	FALSE
Tsga10	chr1	FALSE	FALSE
Tshb	chr3	FALSE	FALSE
Tshz1	chr18	TRUE	FALSE
Tshz2	chr2	FALSE	TRUE
Tshz3	chr7	FALSE	FALSE
Tsku	chr7	FALSE	FALSE
Tsnax	chr8	FALSE	FALSE
Tsnaxip1	chr8	FALSE	FALSE
Tspan10	chr11	FALSE	FALSE
Tspan12	chr6	FALSE	FALSE
Tspan13	chr12	FALSE	FALSE
Tspan14	chr14	FALSE	FALSE
Tspan15	chr10	FALSE	FALSE
Tspan17	chr13	FALSE	FALSE
Tspan18	chr2	FALSE	FALSE
Tspan2	chr3	FALSE	TRUE
Tspan3	chr9	FALSE	FALSE
Tspan32	chr7	FALSE	FALSE
Tspan33	chr6	FALSE	FALSE
Tspan4	chr7	FALSE	FALSE
Tspan5	chr3	FALSE	FALSE
Tspan7	chrX	TRUE	FALSE
Tspan8	chr10	FALSE	FALSE
Tspan9	chr6	FALSE	FALSE
Tspoap1	chr11	FALSE	FALSE
Tspyl1	chr10	FALSE	FALSE
Tspyl2	chrX	FALSE	FALSE
Tspyl3	chr2	FALSE	FALSE
Tspyl4	chr10	FALSE	FALSE
Tspyl5	chr15	FALSE	FALSE
Tssc4	chr7	FALSE	FALSE
Tssk3	chr4	FALSE	FALSE
Tst	chr15	FALSE	FALSE
Tstd2	chr4	FALSE	TRUE
Ttc12	chr9	FALSE	FALSE
Ttc13	chr8	FALSE	FALSE
Ttc14	chr3	FALSE	FALSE
Ttc21a	chr9	FALSE	FALSE
Ttc21b	chr2	FALSE	TRUE
Ttc22	chr4	FALSE	FALSE
Ttc23	chr7	FALSE	FALSE
Ttc23l	chr15	FALSE	FALSE
Ttc24	chr3	FALSE	FALSE
Ttc28	chr5	FALSE	TRUE
Ttc29	chr8	FALSE	TRUE
Ttc3	chr16	FALSE	FALSE
Ttc32	chr12	FALSE	FALSE
Ttc34	chr4	FALSE	FALSE
Ttc38	chr15	FALSE	FALSE
Ttc39a	chr4	FALSE	FALSE
Ttc39b	chr4	FALSE	FALSE
Ttc39c	chr18	FALSE	FALSE
Ttc4	chr4	FALSE	FALSE
Ttc41	chr10	FALSE	FALSE
Ttc7	chr17	FALSE	FALSE
Ttc7b	chr12	FALSE	FALSE
Ttc8	chr12	TRUE	FALSE
Ttc9	chr12	FALSE	FALSE
Ttc9b	chr7	FALSE	FALSE
Ttf2	chr3	FALSE	FALSE
Ttll3	chr6	FALSE	FALSE
Ttll5	chr12	FALSE	FALSE
Ttll7	chr3	FALSE	FALSE
Ttll8	chr15	FALSE	FALSE
Ttll9	chr2	FALSE	FALSE
