gene_name	gene_id	chr	start	end	gene_length	ctrl_F1_mca	ctrl_F2_mca	ctrl_M1_mca	ctrl_M2_mca	mut_F1_mca	mut_F2_mca	mut_M1_mca	mut_M2_mca
Mmut	ENSMUSG00000023921.9	chr17	40934684	40961988	27304	0.00974932002025221	0.00992653177678975	0.0141009487103469	0.0103466894360803	0.0098057201020221	0.0122848785796885	0.008690335822525	0.0130806997642638
Ptchd4	ENSMUSG00000042256.5	chr17	42315946	42505077	189131	0.0432718378910789	0.0428900639007175	0.0443942283434022	0.04217827402429	0.061027859044259	0.0613113496170277	0.061219725837361	0.0634927969579781
Opn5	ENSMUSG00000043972.8	chr17	42556782	42611395	54613	0.0279604322717136	0.0266013796501601	0.029088641490747	0.0258892878921336	0.0256097522140239	0.0278556424361217	0.0259050657900038	0.0273817082698143
Adgrf4	ENSMUSG00000023918.12	chr17	42656890	42692284	35394	0.0120433290721927	0.0121739130434783	0.0149842807953509	0.0130924218941186	0.0111697436428047	0.01097866680309	0.00916594741128846	0.0137978792469163
Adgrf2	ENSMUSG00000057899.7	chr17	42696129	42742179	46050	0.0145200025279656	0.013495581893302	0.0153155561496135	0.0126541098747101	0.0123431137892041	0.0141644810625127	0.0116752509110157	0.0147750046205864
Cd2ap	ENSMUSG00000061665.7	chr17	42792950	42876665	83715	0.0170889505346665	0.0159411719332528	0.0196145544464546	0.0149623620483214	0.013534619858055	0.0178135819955933	0.0117151060659293	0.01531184494079
Tnfrsf21	ENSMUSG00000023915.5	chr17	43016554	43089189	72635	0.0356215783084548	0.0329800239121966	0.0370675400458396	0.0350960783021689	0.035220265678097	0.037775882512013	0.0334800924899433	0.0371493315109186
Adgrf1	ENSMUSG00000041293.5	chr17	43270328	43324737	54409	0.0307593759431377	0.03167223251478	0.0318123892705063	0.0332210562155721	0.0300705640687508	0.030964936564418	0.0276723859848543	0.0339747354858966
Adgrf5	ENSMUSG00000056492.6	chr17	43360450	43459557	99107	0.0138843414913645	0.0133653015696226	0.016211955807812	0.0126889231191569	0.0141571114612634	0.0151380875042314	0.0122907237333568	0.0145865259095295
Mep1a	ENSMUSG00000023914.16	chr17	43474323	43502812	28489	0.011866028708134	0.0153930660943767	0.0155587508756406	0.0138095374809796	0.0130507440515664	0.0176556562408652	0.0097428442875437	0.0132452362547699
Ankrd66	ENSMUSG00000096140.2	chr17	43534187	43543639	9452	0.0191163283606424	0.0194825436408978	0.0252914238134888	0.0258276063423618	0.0201309047065409	0.019249103373133	0.017113214610407	0.0203717335296283
Pla2g7	ENSMUSG00000023913.17	chr17	43568097	43612201	44104	0.0197356219123573	0.0208738654244146	0.0216871958970762	0.0219221784456609	0.0215992949858338	0.0286311823217789	0.0243849073942391	0.0252219940415932
Tdrd6	ENSMUSG00000040140.15	chr17	43615334	43630299	14965	0.0134234787953288	0.0113933382481067	0.0159741568371762	0.0128358506555007	0.0129678364314038	0.0160660328690397	0.0106146630461614	0.0162758359142911
Slc25a27	ENSMUSG00000023912.10	chr17	43641890	43667214	25324	0.0137781743187702	0.0112569355527102	0.0177459650235952	0.0133711134936437	0.0132032829784703	0.0153617752773871	0.011756726203934	0.0155808179131534
Cyp39a1	ENSMUSG00000023963.10	chr17	43667424	43751431	84007	0.0283565377220966	0.0294954119541389	0.0312255406797116	0.027479293834164	0.0334189803497311	0.0368931510082192	0.030915316537397	0.0342671330961042
Rcan2	ENSMUSG00000039601.16	chr17	43801350	44039516	238166	0.0298609252788758	0.032126708908588	0.0329464998339785	0.0298174167477693	0.0335309670089339	0.0360298231689069	0.0325189457090263	0.0354064139778758
Enpp5	ENSMUSG00000023960.13	chr17	44078812	44086567	7755	0.0118357991248177	0.00923806081053942	0.0153697334479794	0.0179477003130926	0.00809643756747031	0.0153933865450399	0.0138824379418899	0.0114731272626009
Enpp4	ENSMUSG00000023961.16	chr17	44096307	44105809	9502	0.0153141933963852	0.0180252086866873	0.0186572505606719	0.0135937611790799	0.0154255589646229	0.019568720742844	0.0114738949638072	0.0151618048865234
Clic5	ENSMUSG00000023959.10	chr17	44134767	44280172	145405	0.0150300770581232	0.0159531672451376	0.0191081568186663	0.0146435641522663	0.0141264949219777	0.0167929611296166	0.0132607546574923	0.0171042767145419
Runx2	ENSMUSG00000039153.17	chr17	44495986	44814797	318811	0.0300013479868335	0.0314477341402682	0.0322630071177957	0.03001856457319	0.0300532102015196	0.0318236736369267	0.0284417184845156	0.0320899784185166
Supt3	ENSMUSG00000038954.14	chr17	44777151	45119290	342139	0.0290925754914146	0.0297218712210764	0.0307575140518614	0.028865751211111	0.023662285005574	0.0259102316580314	0.0216763982418132	0.0257120117755794
Cdc5l	ENSMUSG00000023932.9	chr17	45391883	45433737	41854	0.0146821232865304	0.0151364223567682	0.018768335799002	0.0162618994718942	0.0129535214607541	0.0138144273974089	0.00927014947715074	0.0139692721613991
Spats1	ENSMUSG00000023935.10	chr17	45440577	45475415	34838	0.0186105825271736	0.0200720185578818	0.0211772742798588	0.021000334001336	0.0189460920527459	0.020356777057016	0.0211676082862524	0.0229053934034893
Aars2	ENSMUSG00000023938.8	chr17	45506840	45520843	14003	0.0154456205429951	0.0174135723431498	0.0192640352256644	0.0170692097716043	0.0167576608703885	0.0194925948064023	0.020084608389673	0.0211125840820936
Tcte1	ENSMUSG00000023949.7	chr17	45523433	45542680	19247	0.043367745972157	0.045162516631819	0.0430950048971596	0.0402154876183297	0.053900982469659	0.0567436312515975	0.0519755248731888	0.0556892171542978
Tmem151b	ENSMUSG00000096847.2	chr17	45541951	45549677	7726	0.0271407246573484	0.0248798788915948	0.0272658419591012	0.0228503184713376	0.0194288694745078	0.0243997505456813	0.0190249702734839	0.0204515900224613
Nfkbie	ENSMUSG00000023947.8	chr17	45555702	45563169	7467	0.0238941095576438	0.0263744204251219	0.0316982328235201	0.0238429172510519	0.033205654606079	0.0309641574632428	0.0360423577443225	0.037562481623052
Slc35b2	ENSMUSG00000037089.11	chr17	45563873	45567671	3798	0.0158746520977219	0.0146144617733668	0.00637866048129893	0.00981658486179282	0.0134094599549526	0.00827243899076244	0.00916310323762981	0.0124217118997912
Hsp90ab1	ENSMUSG00000023944.14	chr17	45567774	45573271	5497	0.0114556962025316	0.0178732739708349	0.0198209718670077	0.0151029748283753	0.0131714406830982	0.0126104357018802	0.0117757549487068	0.0138556422315469
Slc29a1	ENSMUSG00000023942.15	chr17	45585199	45599606	14407	0.0394278606965174	0.0345442124335403	0.0360349478600475	0.043314210911331	0.0480272338337448	0.0505940849799819	0.0430332546990336	0.0475473893195412
Capn11	ENSMUSG00000058626.16	chr17	45630203	45659325	29122	0.0307531310130642	0.0307558326075996	0.0301574466060981	0.0301069013162679	0.0247205819871845	0.0275726770108793	0.0223856315481226	0.0269912821897699
Tmem63b	ENSMUSG00000036026.15	chr17	45660170	45686905	26735	0.0188323917137476	0.0179243429504133	0.0182758694397538	0.0176803901879214	0.0139549932311046	0.019142316017316	0.0145661157024793	0.0174947932163047
Mrpl14	ENSMUSG00000023939.7	chr17	45686321	45698495	12174	0.0178437693334636	0.0208256699018138	0.0224810169780735	0.0156681705312489	0.0160279545901962	0.01696425511498	0.0148121674211739	0.0183759926986419
Vegfa	ENSMUSG00000023951.18	chr17	46016992	46032369	15377	0.0350577635689893	0.0323761687191746	0.0383639822447686	0.0340237236455583	0.0235179891040509	0.0286166334181743	0.0207004807220642	0.0296966697306088
Mrps18a	ENSMUSG00000023967.9	chr17	46110985	46128910	17925	0.0104303318350932	0.0107620930940067	0.0118315191670611	0.0103277952402335	0.0105410484281408	0.0120384721543982	0.00932079968224547	0.0132859218216832
Rsph9	ENSMUSG00000023966.8	chr17	46122034	46144216	22182	0.0131494305066788	0.0155578794948114	0.0192955945600372	0.0166769372977969	0.0123191120481613	0.0143846664768953	0.0121315537271219	0.0160011161861681
Mad2l1bp	ENSMUSG00000034509.9	chr17	46147386	46153553	6167	0.0120649651972158	0.0146999712891186	0.0179631114675221	0.0185110393107162	0.00568127717650046	0.0202006129841181	0.0104924691149095	0.0187503386983146
Gtpbp2	ENSMUSG00000023952.13	chr17	46161031	46169370	8339	0.0101499423298731	0.0148148148148148	0.0126087249679725	0.0122320527284603	0.0138131780894417	0.0164963427919282	0.0116235470566179	0.0192992874109264
Polh	ENSMUSG00000023953.9	chr17	46171354	46202645	31291	0.00975790783470497	0.0126954487406501	0.0140389478178057	0.0104905669498797	0.0121882903217034	0.0125783073332514	0.0105149006849785	0.015332424593373
Xpo5	ENSMUSG00000067150.6	chr17	46202781	46243598	40817	0.0107070675902927	0.0123367198838897	0.0119915258532432	0.00915632775129638	0.0112351117882365	0.0145568255337503	0.00890797889724077	0.0121708530106758
Polr1c	ENSMUSG00000067148.15	chr17	46243919	46248054	4135	0.00815291240148564	0.0120552532440352	0.0113791533909877	0.00962041200460107	0.0109824189008352	0.0106503298774741	0.0115526802218115	0.0120935034289507
Yipf3	ENSMUSG00000071074.9	chr17	46248079	46252537	4458	0.0147748114937844	0.0143056200650255	0.0204179104477612	0.00998455995882656	0.0139304509338562	0.0203862660944206	0.0135693977772034	0.0157302464405276
Lrrc73	ENSMUSG00000071073.5	chr17	46253530	46257315	3785	0.0233770101250744	0.0218887665198238	0.0151405912040375	0.0121148668860305	0.0239921038645509	0.00978102189781022	0.0156942392909897	0.0223069162649927
Tjap1	ENSMUSG00000012296.16	chr17	46257850	46283026	25176	0.0147827959635737	0.014903129657228	0.0194958324862777	0.0174768983527521	0.0108141693144996	0.0207835839330709	0.00967382594930524	0.0152279921293524
Dlk2	ENSMUSG00000047428.14	chr17	46297420	46303271	5851	0.0240421309723706	0.0220704529115744	0.0137477006486591	0.0225379286152767	0.017558266854372	0.0156952380952381	0.0178675470965236	0.017046518888542
Abcc10	ENSMUSG00000032842.13	chr17	46303220	46328352	25132	0.0108243418213207	0.0150940875924596	0.0171884984025559	0.0125247456829809	0.0137066300240467	0.0142323228509948	0.0129364219648363	0.0145643141385768
Zfp318	ENSMUSG00000015597.17	chr17	46383730	46420920	37190	0.0174634314931336	0.0191499077227497	0.0200097134531326	0.016130932616403	0.0143036348060213	0.0202465601625265	0.0150219407599481	0.016900582583037
Crip3	ENSMUSG00000023968.15	chr17	46428925	46431776	2851	0.0254069075029774	0.0369033951123503	0.0135426889106968	0.0126453191923312	0.0234570897031465	0.0143160127253446	0.0158156348847718	0.019021909724402
Slc22a7	ENSMUSG00000067144.7	chr17	46432182	46438457	6275	0.0373954517177024	0.0355111987930834	0.0359276177090654	0.0452093150310729	0.0301624129930394	0.0341994522743972	0.029516142993162	0.0326679262849476
Ttbk1	ENSMUSG00000015599.9	chr17	46442447	46487675	45228	0.0180911062906725	0.0203864611357522	0.0228042987993096	0.0184124530025651	0.0165757177059293	0.0185750284420155	0.0147944380576997	0.0205443102004262
Dnph1	ENSMUSG00000040658.7	chr17	46496710	46499624	2914	0.0124487866372518	0.0188261351052049	0.0304422745548535	0.013953488372093	0.011674220574097	0.0204984515558177	0.0165880914964205	0.0177809815582387
Cul9	ENSMUSG00000040327.16	chr17	46500571	46546388	45817	0.0181197948124644	0.0171185357259787	0.017866962952987	0.014311338034184	0.0144629120200306	0.0190397955458196	0.013295432781961	0.0168520977258366
Srf	ENSMUSG00000015605.6	chr17	46548328	46556175	7847	0.0095254999408354	0.0214862298195632	0.0162728173199377	0.0123555490951377	0.0135475646992559	0.0100460443700293	0.0121391770767168	0.016759105860885
Ptk7	ENSMUSG00000023972.10	chr17	46564470	46629504	65034	0.0268181716809028	0.0253997916465294	0.0286804170837241	0.0244649899786643	0.0217407319488896	0.0222288404630797	0.0199935438230183	0.0252738850914559
Klc4	ENSMUSG00000003546.10	chr17	46630623	46646022	15399	0.0265345834070405	0.0275770535319274	0.0278211941231635	0.0250937409864436	0.0221011128929187	0.0245538219777753	0.0236050822217293	0.0241712026460184
Mrpl2	ENSMUSG00000002767.13	chr17	46646228	46650139	3911	0.00792378077539855	0.0114879147137212	0.0220759632524338	0.0186905428091774	0.010152513311073	0.0130545531734239	0.0101574982880621	0.0184825689557551
Cul7	ENSMUSG00000038545.13	chr17	46650336	46664364	14028	0.0186647926914968	0.0182652430953852	0.0224066698924331	0.0147126436781609	0.0203540201685946	0.0267775003285583	0.0184411030948689	0.0229641995919124
Rrp36	ENSMUSG00000023971.9	chr17	46666323	46674352	8029	0.0110371408549404	0.0175144062797768	0.0218396711202467	0.0122982720149447	0.0125896647635778	0.0155912562549381	0.0120469932297889	0.018744686586352
Klhdc3	ENSMUSG00000063576.12	chr17	46674549	46680914	6365	0.0130900705371677	0.00855473640283767	0.0172768408062526	0.00920034393809114	0.0129809143662161	0.0125226431440498	0.00681154719429127	0.0119743717342623
Mea1	ENSMUSG00000002768.8	chr17	46678792	46683111	4319	0.0161804051471525	0.0161179225788676	0.0145761411584196	0.00712363463669463	0.0202197802197802	0.00557675374229527	0.0126654333285897	0.0166014533258804
Ppp2r5d	ENSMUSG00000059409.9	chr17	46682990	46705111	22121	0.0170368261199696	0.0165870617669039	0.0154564147586812	0.0136366285281377	0.0119617579485659	0.0169694985540459	0.0133884724735074	0.015924072177588
Pex6	ENSMUSG00000002763.16	chr17	46711462	46725541	14079	0.0166314943221787	0.0107872200263505	0.0198925106442382	0.0137567498071484	0.0141969510873492	0.0204252158573949	0.0145133161892938	0.0190206929740135
Gnmt	ENSMUSG00000002769.9	chr17	46725663	46729168	3505	0.0247534715234454	0.0207207207207207	0.0243633860977288	0.0237247924080664	0.0325802615933413	0.0365762627519283	0.0275186567164179	0.0325493305144468
Cnpy3	ENSMUSG00000023973.13	chr17	46735704	46752214	16510	0.0133482535368875	0.0120524017467249	0.0167684789248626	0.0141751549160927	0.0137610623815183	0.0135601191409312	0.00912944976559521	0.0163932810220417
Ptcra	ENSMUSG00000036858.8	chr17	46755662	46763712	8050	0.017049995559897	0.0141754739137729	0.0207940736889986	0.0194672131147541	0.0187942247126672	0.0241026440184925	0.0137861125190066	0.0181335692171605
Rpl7l1	ENSMUSG00000063888.7	chr17	46773906	46782672	8766	0.0133227597145123	0.0109587994959716	0.0159940288958789	0.00934175244356025	0.00921822041789266	0.0116120838247301	0.00846047156726768	0.0128264386410908
Bicral	ENSMUSG00000036568.7	chr17	46798119	46858482	60363	0.0212299166311032	0.0199525343278522	0.0251579647489192	0.0220909698200314	0.0145317655266639	0.0189800449302001	0.0117480537862703	0.018126991832169
Prph2	ENSMUSG00000023978.5	chr17	46910458	46924933	14475	0.0147829092552711	0.0161691230008285	0.0222259983007647	0.0149093830907955	0.0177161123945629	0.0168987821222539	0.0142314310295383	0.0154359569623644
Ubr2	ENSMUSG00000023977.15	chr17	46928294	47010556	82262	0.0117567751928031	0.012276753091111	0.0147516869166462	0.0114321426445705	0.0119136775919352	0.012254933734341	0.00854162006060483	0.0128841990595827
Mrps10	ENSMUSG00000034729.16	chr17	47368886	47381417	12531	0.0120815862412053	0.0151671527933588	0.0175305341192198	0.00840695713458683	0.0113102966144013	0.0139470013947001	0.0112111319945923	0.0139947617372268
Guca1b	ENSMUSG00000023979.14	chr17	47385392	47392967	7575	0.0135512156237545	0.0180596588201658	0.0141888150609081	0.0110300453840409	0.0145707049147671	0.0187210269820516	0.0117432530999271	0.0159051789877334
Guca1a	ENSMUSG00000023982.8	chr17	47394557	47400584	6027	0.0130060989051363	0.014281771767628	0.0180502189259226	0.0130802963859065	0.0139194139194139	0.0134747928444204	0.00896198542446327	0.015922917940209
Gm50461	ENSMUSG00000118471.1	chr17	47394561	47421880	27319	0.0133562872103866	0.0157787418061391	0.014372958910681	0.0122456046464042	0.0148662771015175	0.0158059122314415	0.0109443099273608	0.0154683894785418
1700001C19Rik	ENSMUSG00000047150.8	chr17	47412733	47437376	24643	0.0203517460102098	0.0204797686990829	0.018498020349951	0.0209424083769634	0.0212443609340748	0.0220307348811247	0.0187197935574168	0.0208050241845205
AI661453	ENSMUSG00000034382.14	chr17	47436614	47470638	34024	0.0311284046692607	0.0321460895490603	0.0348806405086392	0.0383009740905175	0.0304772679239653	0.0323607298170598	0.0276766560488851	0.0326115148400989
Taf8	ENSMUSG00000023980.7	chr17	47483363	47502292	18929	0.0114415539226723	0.0153153153153153	0.0191305215374255	0.0126741573033708	0.0145551051720384	0.0152432478852677	0.00857334226389819	0.0141905161009359
Ccnd3	ENSMUSG00000034165.16	chr17	47505050	47599691	94641	0.0180849661810282	0.0198641587891436	0.0202985715819998	0.0164152597208901	0.0160810825335067	0.0195278384279476	0.0152901016422499	0.0192657044379765
Bysl	ENSMUSG00000023988.8	chr17	47599330	47611492	12162	0.0152011651192427	0.0128340717450336	0.0166810038523395	0.0118184896715205	0.0111722701576912	0.013698216818031	0.00807813762209003	0.0144562235895915
Med20	ENSMUSG00000092558.3	chr17	47611581	47624418	12837	0.013994584580305	0.0128885897340014	0.0164179104477612	0.0167295634861677	0.00991368142582466	0.0125359937174602	0.0103814185748546	0.0146053990092922
Gm20517	ENSMUSG00000023984.17	chr17	47611588	47683861	72273	0.0155492621559622	0.0164200094999488	0.0180207932229496	0.0176644833771887	0.0130990521959685	0.0160679153752863	0.0126590511328698	0.0157646437034566
Usp49	ENSMUSG00000090115.7	chr17	47630689	47686738	56049	0.0156110262759246	0.0166708004110123	0.0179297862045483	0.0172298470601855	0.0135518165548231	0.0163767611164608	0.0134083206078439	0.0158904305457025
Tomm6	ENSMUSG00000033475.15	chr17	47686645	47688386	1741	0.00562148657089319	0.015556768558952	0.00518518518518519	0.0132283464566929	0.0192558274214565	0.0137524557956778	0.0107913669064748	0.0138124649073554
Gm21981	ENSMUSG00000079444.9	chr17	47686738	47694455	7717	0.0154646422044145	0.0208063947337487	0.0117485010533139	0.0178074160926279	0.0158348187759952	0.0189663347558084	0.0170789614766026	0.0168797823931667
Prickle4	ENSMUSG00000096549.9	chr17	47688516	47694736	6220	0.0162573201643213	0.0220038139944257	0.0136313521098527	0.0191414235272254	0.0147688511503012	0.0206003531489111	0.0181749693944816	0.0170798016951863
