gene_name	gene_id	chr	start	end	strand	gene_length	gene_type	n_ca_sites_mean	total_coverage_mean	mca_ctrl	mca_mut	mca_diff	log2_fc	ctrl_F1_mca	ctrl_F2_mca	ctrl_M1_mca	ctrl_M2_mca	mut_F1_mca	mut_F2_mca	mut_M1_mca	mut_M2_mca	dss_stat	dss_pval	dss_fdr	p_bonferroni	p_bh	sig_bonferroni	sig_fdr	dispersion	overlaps_sig_gene	loo_n_sig
Syde2	ENSMUSG00000036863.12	chr3	145987869	146021720	+	33851	protein_coding	4842.875	113366.75	0.0209792731816821	0.0203784034215483	-0.000600869760133835	-0.0419236715107769	0.0209167686912494	0.0215301191560033	0.0214981426774694	0.0199720622020064	0.0182468868964543	0.0243488108720272	0.0178260690845813	0.0210918468331303	-0.553309472799854	0.580051515613343	0.843835565561623	1	0.843835565561623	FALSE	FALSE	0.001	FALSE	0
Rexo5	ENSMUSG00000030924.16	chr7	119794005	119848943	+	54938	protein_coding	7650.875	178894.25	0.0129318309954062	0.012320089139612	-0.000611741855794205	-0.0699138638759767	0.0118241146612489	0.0135506364210003	0.0134624872876663	0.0128900856117095	0.0114439367948249	0.0132935003715575	0.0103583919749721	0.0141845274170937	-0.553040657456711	0.580235570131138	0.843894379495599	1	0.843894379495599	FALSE	FALSE	0.001	FALSE	0
Tbc1d8b	ENSMUSG00000042473.8	chrX	139684995	139753405	+	68410	protein_coding	9359.625	169008.625	0.0192115976924896	0.0180940221638876	-0.00111757552860201	-0.0864643589453535	0.0143928442827844	0.0159809588575315	0.0267352360193447	0.0197373516102979	0.0156243811113194	0.0157150805582849	0.0196548821548822	0.021381744831064	-0.553014001340117	0.58025382273366	0.843894379495599	1	0.843894379495599	FALSE	FALSE	0.001	FALSE	0
Grk1	ENSMUSG00000031450.8	chr8	13405080	13421951	+	16871	protein_coding	2798	63592.25	0.0250534737194827	0.0237800842866886	-0.00127338943279407	-0.0752568215292991	0.0244337435348671	0.0254452005212104	0.025415514102655	0.0249194367191983	0.0245876037091264	0.0245220698628766	0.0209349382587942	0.0250757253159574	-0.552966221897632	0.580286540069616	0.843894379495599	1	0.843894379495599	FALSE	FALSE	0.001	FALSE	0
Glyr1	ENSMUSG00000022536.14	chr16	5013908	5049863	-	35955	protein_coding	5511.375	133887.875	0.011118479494224	0.0103797645381388	-0.000738714956085145	-0.0991857890748127	0.0109723991507431	0.0109415064473428	0.0121568779279105	0.0104031344508995	0.00979078592590127	0.0115127839441103	0.00910327004117687	0.0111122182413669	-0.552953433712497	0.580295297023113	0.843894379495599	1	0.843894379495599	FALSE	FALSE	0.001	FALSE	0
Prok1	ENSMUSG00000070368.9	chr3	107232796	107239707	-	6911	protein_coding	1093	22053.25	0.024582813041351	0.0225766377110838	-0.00200617533026715	-0.122819369799957	0.0245234708392603	0.0228466244383087	0.0265439150594718	0.0244172418283631	0.0248464314244002	0.024347721534207	0.0218191925508999	0.0192932053348282	-0.552934052605076	0.580308568723835	0.843894379495599	1	0.843894379495599	FALSE	FALSE	0.001	FALSE	0
Gm10681	ENSMUSG00000095388.7	chr3	98552541	98588807	-	36266	protein_coding	2199.75	45003.375	0.012768795527043	0.012137203883208	-0.000631591643835009	-0.0731863448882163	0.0111822338340954	0.0125050730519481	0.0131509731720147	0.0142369020501139	0.013333509527711	0.0132415742419122	0.00900669068450849	0.0129670410787003	-0.552887420506111	0.580340501809133	0.843894379495599	1	0.843894379495599	FALSE	FALSE	0.001	FALSE	0
Prim2	ENSMUSG00000026134.11	chr1	33453809	33669795	-	215986	protein_coding	32023.75	773802.875	0.0204801878792291	0.0196014249250046	-0.000878762954224524	-0.0632704154332876	0.0191863547449437	0.0200404439983468	0.0231203451310339	0.0195736076425922	0.0188109656103514	0.0211208357491995	0.0179248694254721	0.0205490289149955	-0.552628303168546	0.580517957157434	0.844050166334811	1	0.844050166334811	FALSE	FALSE	0.001	FALSE	0
Rnf7	ENSMUSG00000051234.6	chr9	96470936	96478675	-	7739	protein_coding	1114.5	23693.375	0.0117986045517674	0.0112135756811601	-0.000585028870607294	-0.0733698540617193	0.00965152900538454	0.0126937984496124	0.017267961763799	0.00758112898827379	0.0132805159848658	0.0117335977524376	0.00878681371954915	0.011053375267788	-0.552605907289561	0.580533296068132	0.844050166334811	1	0.844050166334811	FALSE	FALSE	0.001	FALSE	0
Tmem33	ENSMUSG00000037720.16	chr5	67260564	67291461	+	30897	protein_coding	3619.25	88530.625	0.0110582049822513	0.0107017593549985	-0.000356445627252745	-0.0472692265367817	0.0120559505706027	0.00816997503275406	0.0132681292132642	0.0107387651123841	0.0108137741990749	0.0118595469352829	0.00786740795132697	0.0122663083343093	-0.552532547212132	0.580583541626642	0.844050166334811	1	0.844050166334811	FALSE	FALSE	0.001	FALSE	0
Naca	ENSMUSG00000061315.14	chr10	128035574	128048637	+	13063	protein_coding	1777.5	33663.5	0.0116082158507324	0.0119423888411909	0.000334172990458502	0.0409451972018128	0.00991630916379492	0.0115044549892466	0.0144819903453398	0.0105301089045484	0.0116015747482842	0.0138445982733141	0.00778346232891687	0.0145399200142485	-0.552448012924005	0.580641443116804	0.844050166334811	1	0.844050166334811	FALSE	FALSE	0.001	FALSE	0
Kdelr1	ENSMUSG00000002778.14	chr7	45872771	45883732	+	10961	protein_coding	1653	35921.625	0.0101607558949341	0.0103990896529094	0.000238333757975294	0.0334495055331317	0.00987573339164025	0.00744457562639381	0.0119704479566071	0.0113522666050951	0.00810988649448923	0.0102679055641925	0.0073254540648718	0.0158931124880839	-0.552428505688222	0.580654804919544	0.844050166334811	1	0.844050166334811	FALSE	FALSE	0.001	FALSE	0
Arhgef7	ENSMUSG00000031511.16	chr8	11727720	11835219	+	107499	protein_coding	17755.5	393506.375	0.0165428106038946	0.0160523530520982	-0.000490457551796435	-0.0434195755967613	0.0163538856857957	0.0160248948716211	0.018072073718802	0.0157203881393595	0.0155710014970921	0.0177556143564692	0.0131431854175077	0.0177396109373236	-0.552236565816032	0.580786284977366	0.844181049680622	1	0.844181049680622	FALSE	FALSE	0.001	FALSE	0
Mgat1	ENSMUSG00000020346.16	chr11	49244190	49263030	+	18840	protein_coding	2864	57468.875	0.0204154111854	0.0190331276291939	-0.00138228355620609	-0.101145972327072	0.0217616580310881	0.0185528398779876	0.0214691700562993	0.0198779767762252	0.0207268343862312	0.016927528307475	0.0166873216704614	0.0217908261526081	-0.552156313605034	0.580841262394655	0.844200724617688	1	0.844200724617688	FALSE	FALSE	0.001	FALSE	0
Lin9	ENSMUSG00000058729.13	chr1	180641149	180690694	+	49545	protein_coding	7365.875	175807.75	0.0171760651954023	0.0162321556942481	-0.000943909501154215	-0.0815449641785476	0.0170790784729295	0.014944979629136	0.0194138938467828	0.0172663088327608	0.0147856120890047	0.0175433449702233	0.0152984039172508	0.0173012618005136	-0.551864885916785	0.581040927741845	0.844419305105763	1	0.844419305105763	FALSE	FALSE	0.001	FALSE	0
Zfp746	ENSMUSG00000057691.8	chr6	48062394	48086593	-	24199	protein_coding	3635.625	82830	0.0135534893685289	0.0134051265758626	-0.000148362792666331	-0.0158794818402493	0.0135045816433829	0.0128179262666613	0.0154787265229542	0.0124127230411171	0.0124797610510206	0.0167481603014994	0.0103445709607799	0.0140480139901503	-0.551689911835845	0.581160822860757	0.844419305105763	1	0.844419305105763	FALSE	FALSE	0.001	FALSE	0
Olfr1496	ENSMUSG00000048356.6	chr19	13777877	13782920	+	5043	protein_coding	695.875	15954.25	0.0122889265632972	0.0131698223630211	0.000880895799723957	0.0998769844668854	0.00589364035087719	0.0117195393008689	0.0202985074626866	0.011244019138756	0.00990173847316704	0.018475940220069	0.00953505266981475	0.0147665580890337	-0.551657993939752	0.581182694776567	0.844419305105763	1	0.844419305105763	FALSE	FALSE	0.001	FALSE	0
Slc52a3	ENSMUSG00000027463.14	chr2	151996510	152009258	+	12748	protein_coding	1949.75	37493.625	0.02448996680069	0.0220605719258053	-0.0024293948748847	-0.150720624502612	0.0237199582027168	0.0231096879436909	0.0211766547931264	0.029953566263226	0.0203604300930522	0.021382153588149	0.0226124085047055	0.0238872955173146	-0.551579967696783	0.581236164314943	0.844419305105763	1	0.844419305105763	FALSE	FALSE	0.001	FALSE	0
Cul2	ENSMUSG00000024231.15	chr18	3382987	3436377	+	53390	protein_coding	7765.125	187309.125	0.0110468330158279	0.0107887690849001	-0.00025806393092781	-0.0341025530104088	0.00987591638597186	0.00950928343061625	0.0124967481476485	0.0123053840990748	0.00910349968990903	0.0138390605352335	0.0087641628543788	0.0114483532600789	-0.55149772408748	0.581292526405884	0.844419305105763	1	0.844419305105763	FALSE	FALSE	0.001	FALSE	0
Dgke	ENSMUSG00000000276.11	chr11	89035178	89066850	-	31672	protein_coding	4786.5	112538.625	0.0163843847144116	0.0164486823587108	6.42976442992473e-05	0.00565052365934456	0.0156846774459842	0.0166387242669994	0.0180790960451977	0.0151350410994651	0.0154467293082992	0.0187055869004583	0.0122984540323628	0.019343959193723	-0.551486530304866	0.581300197777013	0.844419305105763	1	0.844419305105763	FALSE	FALSE	0.001	FALSE	0
Swi5	ENSMUSG00000044627.11	chr2	32278815	32288075	-	9260	protein_coding	1389.25	32504.25	0.00997966931674573	0.0125104508710759	0.0025307815543302	0.32606986775937	0.00997708443504319	0.0104982008383722	0.0132823175731074	0.00616107442046009	0.0113963111017603	0.0137234266470217	0.0103910662699953	0.0145309994655265	0.551412570929229	0.581350885123758	0.844419305105763	1	0.844419305105763	FALSE	FALSE	0.001	FALSE	0
Stc1	ENSMUSG00000014813.9	chr14	69029237	69041804	+	12567	protein_coding	1832.25	40022.125	0.0238353676982235	0.0227548785213526	-0.00108048917687085	-0.0669279970411365	0.021509773452196	0.0230681519164986	0.0246147524142182	0.0261487930099812	0.0220272933812798	0.0239141543178334	0.0203884246363355	0.0246896417499618	-0.551344230325739	0.581397723536635	0.844419305105763	1	0.844419305105763	FALSE	FALSE	0.001	FALSE	0
Fsip2l	ENSMUSG00000079606.1	chrX	48841465	48877713	-	36248	protein_coding	4296.25	75489.5	0.00973673868391436	0.00938341447711635	-0.000353324206798006	-0.0533256308470038	0.00885196786054746	0.0103238201782653	0.00892473473705087	0.0108464319597938	0.0103712959657265	0.0112292487924046	0.00586703385518005	0.0100660792951542	-0.551300109812233	0.581427963230049	0.844419305105763	1	0.844419305105763	FALSE	FALSE	0.001	FALSE	0
Dhodh	ENSMUSG00000031730.18	chr8	109591342	109608673	-	17331	protein_coding	2677.5	63497.75	0.0144355038244006	0.0138735794494952	-0.000561924374905392	-0.0572814031689142	0.0125549630461222	0.0128154611126747	0.0181491925147398	0.0142223986240656	0.012839529500685	0.0134794329941734	0.0124217908463777	0.0167535644567447	-0.551239677357192	0.581469384134641	0.844419305105763	1	0.844419305105763	FALSE	FALSE	0.001	FALSE	0
Pcdhgb4	ENSMUSG00000103585.1	chr18	37720368	37841870	+	121502	protein_coding	18016.5	401823	0.0175373447952124	0.0168519979147732	-0.000685346880439208	-0.0575106936121769	0.0170839515331355	0.0170331787370674	0.0195595107172804	0.0164727381933662	0.0155243178230474	0.0197705742896805	0.015122226027019	0.0169908735193458	-0.551056062967982	0.581595243420841	0.844419305105763	1	0.844419305105763	FALSE	FALSE	0.001	FALSE	0
Gpr176	ENSMUSG00000040133.2	chr2	118277109	118373419	-	96310	protein_coding	15096.875	346365.625	0.0326295316221616	0.0312862367999558	-0.0013432948222058	-0.060650141098624	0.0322131563850817	0.0324436906200855	0.032745901445659	0.0331153780378202	0.0300755116316611	0.0328269502112737	0.0288241702239075	0.033418315132981	-0.551012621018909	0.58162502275794	0.844419305105763	1	0.844419305105763	FALSE	FALSE	0.001	FALSE	0
Mtarc2	ENSMUSG00000073481.9	chr1	184813067	184846451	-	33384	protein_coding	5238.75	117681.5	0.0266872819669263	0.0253004168746895	-0.0013868650922368	-0.0769912216863032	0.0262197853775094	0.0292821308557122	0.0249944471301462	0.0262527645043373	0.0226828228969767	0.02783126956634	0.0239851375332742	0.0267024375021671	-0.551010933949022	0.581626179254105	0.844419305105763	1	0.844419305105763	FALSE	FALSE	0.001	FALSE	0
Skint3	ENSMUSG00000070868.11	chr4	112232244	112300468	+	68224	protein_coding	9387.75	215809.375	0.010229218710682	0.0100613911276518	-0.000167827583030227	-0.023866167194325	0.00897577262750028	0.00884854805592673	0.0142206599025326	0.00887189425676852	0.00895537536190079	0.0114459223901485	0.0082316331684928	0.0116126335900651	-0.550879737027398	0.581716118795158	0.844419305105763	1	0.844419305105763	FALSE	FALSE	0.001	FALSE	0
Pigh	ENSMUSG00000021120.11	chr12	79080663	79089651	-	8988	protein_coding	1356	30716.875	0.0150732209215626	0.017941588518545	0.00286836759698239	0.251319897541309	0.0150701402805611	0.0144748190647617	0.0178853875167295	0.0128625368241982	0.017224806797647	0.017924809469068	0.0154783303375275	0.0211384074699376	0.550871061140382	0.581722066612774	0.844419305105763	1	0.844419305105763	FALSE	FALSE	0.001	FALSE	0
Vmn1r214	ENSMUSG00000061829.4	chr13	23030417	23037957	+	7540	protein_coding	1119	26829	0.0103846392413519	0.00971749431174865	-0.000667144929603297	-0.0957948351654797	0.00785408848939698	0.0162594776748104	0.00821557673348669	0.00920941406771366	0.00763722117652149	0.00984417772162561	0.00764152414617664	0.0137470542026709	-0.55079708441698	0.58177278304953	0.844419305105763	1	0.844419305105763	FALSE	FALSE	0.00116981243194394	FALSE	0
Vmn1r72	ENSMUSG00000095430.3	chr7	11664478	11680147	-	15669	protein_coding	2213.5	53325.5	0.00833581482523784	0.0101526687705731	0.00181685394533528	0.284463875230377	0.00738786279683377	0.00915207394150828	0.00660220795151165	0.0102011146110976	0.00840273169060821	0.0122445913461538	0.00857142857142857	0.0113919234741019	0.550736097867224	0.581814595329365	0.844419305105763	1	0.844419305105763	FALSE	FALSE	0.001	FALSE	0
Vmn2r59	ENSMUSG00000092032.2	chr7	42011283	42059023	-	47740	protein_coding	6756.625	161830.875	0.00999372332165319	0.00922302628258585	-0.00077069703906734	-0.115782068247724	0.0106528215854142	0.00866259731715341	0.0118661105269847	0.00879336385706039	0.0104989087030058	0.0087153911156032	0.00739441862003937	0.010283386691695	-0.55072323826664	0.581823412030008	0.844419305105763	1	0.844419305105763	FALSE	FALSE	0.001	FALSE	0
Zfp160	ENSMUSG00000067942.6	chr17	21008902	21043070	+	34168	protein_coding	4781.5	104132.5	0.00948588064500897	0.00924186198740017	-0.000244018657608803	-0.0375981706935217	0.00840108987111842	0.008274126372525	0.0136401947124895	0.00762811162390301	0.007615038417441	0.00994708456293884	0.00811531695136485	0.011290008017856	-0.550707256152242	0.581834369651627	0.844419305105763	1	0.844419305105763	FALSE	FALSE	0.001	FALSE	0
Ctdspl	ENSMUSG00000047409.13	chr9	118926452	119043998	+	117546	protein_coding	18654.25	415226.875	0.0314170261530063	0.0299821188327533	-0.00143490732025294	-0.06744428368108	0.0309872309199135	0.0311902608620307	0.0315748912552149	0.0319157215748659	0.0295695799810334	0.031977085872302	0.0275315573607295	0.0308502521169484	-0.55070631774373	0.581835013044175	0.844419305105763	1	0.844419305105763	FALSE	FALSE	0.001	FALSE	0
Ifi47	ENSMUSG00000078920.3	chr11	49076586	49096974	+	20388	protein_coding	3074.125	69991.625	0.0173320667920852	0.0171908800297691	-0.00014118676231601	-0.0118003007379169	0.0154018958797801	0.0150624418759134	0.0225385231138683	0.0163254062987788	0.0164288141352362	0.0195730195730196	0.0141951517449085	0.0185665346659124	-0.550591361022706	0.581913832297096	0.844419305105763	1	0.844419305105763	FALSE	FALSE	0.001	FALSE	0
Pgam5	ENSMUSG00000029500.16	chr5	110259129	110269913	-	10784	protein_coding	1674.625	38689.625	0.0102950773922701	0.0103028016550269	7.72426275681345e-06	0.00108202947211812	0.00705948795180723	0.00851076537163675	0.0117479989672089	0.0138620572784274	0.00868836216751772	0.0127957098734005	0.0072850487081745	0.0124420858710148	-0.550575950907962	0.581924398511195	0.844419305105763	1	0.844419305105763	FALSE	FALSE	0.001	FALSE	0
Rbak	ENSMUSG00000061898.10	chr5	143172185	143180775	-	8590	protein_coding	1309	30717.625	0.0108017155667891	0.0102046348917427	-0.000597080675046369	-0.0820358989462256	0.0105481795226847	0.00953278070836473	0.0139875790298215	0.00913832300628538	0.00953525182600072	0.0118227030800105	0.00908265213442325	0.0103779325265364	-0.550540146907415	0.581948948495109	0.844419305105763	1	0.844419305105763	FALSE	FALSE	0.001	FALSE	0
Zbtb10	ENSMUSG00000069114.8	chr3	9250601	9285333	+	34732	protein_coding	4920.125	116357.375	0.0350750252303003	0.0385348029852279	0.00345977775492762	0.135717873380573	0.0350460750676355	0.0335739367928209	0.0350433636725813	0.0366367253881635	0.037666316937837	0.0402291720707817	0.0356073694066757	0.0406363535256173	0.550423144034576	0.582029178062259	0.844419305105763	1	0.844419305105763	FALSE	FALSE	0.001	FALSE	0
Art2b	ENSMUSG00000030651.5	chr7	101576969	101585600	-	8631	protein_coding	1417.125	27385.25	0.0144126458087593	0.016063707771468	0.00165106196270872	0.156469726052606	0.0145040481447807	0.0169667141561974	0.013154747668022	0.0130250732660371	0.0132481007967389	0.0148047844730309	0.0175255196162834	0.0186764261998189	0.550404949036349	0.582041654945228	0.844419305105763	1	0.844419305105763	FALSE	FALSE	0.001	FALSE	0
Klhl15	ENSMUSG00000043929.16	chrX	94234598	94277724	+	43126	protein_coding	5724.125	98588.625	0.013130277688549	0.0126591689348887	-0.000471108753660261	-0.0527147316962223	0.0117753789197808	0.0126829599802917	0.0150760068954709	0.0129867649586524	0.0104133387043751	0.0135324311712552	0.0115124759140467	0.0151784299498778	-0.550265823040321	0.582137062149972	0.844419305105763	1	0.844419305105763	FALSE	FALSE	0.001	FALSE	0
C3ar1	ENSMUSG00000040552.8	chr6	122847137	122856161	-	9024	protein_coding	1413.375	34775	0.0113043819305798	0.0121197056521149	0.000815323721535048	0.100472546311342	0.00933284965207928	0.010648918469218	0.0153094768479384	0.00992628275308372	0.0124110953058321	0.0156139370225452	0.00672355831393845	0.0137302319661438	-0.550248446685491	0.582148978692395	0.844419305105763	1	0.844419305105763	FALSE	FALSE	0.001	FALSE	0
Mboat2	ENSMUSG00000020646.17	chr12	24830878	24964397	+	133519	protein_coding	20782.25	494165.25	0.0288451120650925	0.0275987567428934	-0.00124635532219913	-0.0637235898197729	0.0268841833378006	0.0295095641971093	0.029845156457841	0.029141544267619	0.0270128913079497	0.0292774080795859	0.0253967122613085	0.0287080153227293	-0.550243588104923	0.582152310682113	0.844419305105763	1	0.844419305105763	FALSE	FALSE	0.001	FALSE	0
Xlr3b	ENSMUSG00000073125.10	chrX	73192206	73202930	+	10724	protein_coding	1669	18917.125	0.0183568136561552	0.0162990121570812	-0.002057801499074	-0.17153113106397	0.0157078247337451	0.0172910662824208	0.0289256198347107	0.0115027437737442	0.0154437354988399	0.0102342978856044	0.0199450615072256	0.0195729537366548	-0.55001450594498	0.582309424166998	0.844552699654424	1	0.844552699654424	FALSE	FALSE	0.00133723296916849	FALSE	0
Srsf10	ENSMUSG00000028676.17	chr4	135855746	135869908	+	14162	protein_coding	1840.375	41714.25	0.0116078980171825	0.0110750854842212	-0.000532812532961302	-0.0677889151553135	0.0119944435539884	0.0124003789778744	0.00981801953686716	0.01221875	0.0109701461290458	0.0125008159801554	0.00778352082699909	0.0130458590006845	-0.549988601687301	0.582327191563794	0.844552699654424	1	0.844552699654424	FALSE	FALSE	0.001	FALSE	0
