gene_name	gene_id	chr	start	end	strand	gene_type	gene_length	mch_ctrl	mch_mut	mch_diff	ctrl_M1_mch	ctrl_M2_mch	ctrl_F1_mch	ctrl_F2_mch	mut_M1_mch	mut_M2_mch	mut_F1_mch	mut_F2_mch	n_ch_sites_mean	total_coverage_mean	edger_logFC	edger_logCPM	edger_F	edger_pval	edger_fdr	p_bonferroni	sig_bonferroni	sig_fdr005	sig_fdr010
Acod1	ENSMUSG00000022126.6	chr14	103046976	103056573	+	protein_coding	9597	0.0161043035657198	0.0177642439852137	0.00165994041949396	0.0156442777476188	0.0178667866786679	0.0146421416863959	0.0162640081501965	0.0123970897951369	0.017566765578635	0.0200452397153208	0.0210478808517622	1430.875	32004.875	0.0180931585475592	2.48999221926771	0.0128178111946958	0.911005862534822	0.940102485589218	1	FALSE	FALSE	FALSE
Sgk1	ENSMUSG00000019970.15	chr10	21882183	21999903	+	protein_coding	117720	0.0267558975814967	0.0278464898156027	0.00109059223410598	0.0296180650850569	0.0260882858034971	0.025139468261547	0.0261777711758858	0.0251888859313254	0.0289399501105275	0.0277149575642319	0.0295421656563259	17583.625	386002.875	-0.00383612612327771	6.76212577306435	0.0127956390560388	0.911082521977576	0.940102485589218	1	FALSE	FALSE	FALSE
Rd3l	ENSMUSG00000091402.7	chr12	111979110	111981317	-	protein_coding	2207	0.0167722515675668	0.0170469895766059	0.000274738009039072	0.0265886732252061	0.013912771611693	0.0172533983966539	0.00933416303671437	0.0140308679094007	0.0189863486584026	0.019580541293186	0.0155902004454343	317	7117.25	-0.0421161014770643	0.327528619617039	0.0127870502525909	0.91111223556934	0.940102485589218	1	FALSE	FALSE	FALSE
Esp8	ENSMUSG00000090747.3	chr17	40520021	40530421	+	protein_coding	10400	0.00943294558289029	0.00956823574764965	0.000135290164759357	0.00890502960051739	0.00886632583747453	0.00950067642356414	0.0104597504700051	0.00912430382746771	0.011004538125239	0.0099723455962457	0.00817175544164624	1565.625	35239	0.0221391079768079	1.82099737115696	0.0127853754833438	0.911118030733799	0.940102485589218	1	FALSE	FALSE	FALSE
Taar5	ENSMUSG00000069706.3	chr10	23970705	23971719	+	protein_coding	1014	0.0210191912142627	0.0221341646763491	0.00111497346208641	0.0213010938399539	0.0209219858156028	0.0201342281879195	0.0217194570135747	0.018705035971223	0.0164235672447456	0.0279009872657033	0.0255070682237246	181	4289.875	0.0437744864628637	-0.0392383899457852	0.0127282578625571	0.911315904254824	0.940259024099205	1	FALSE	FALSE	FALSE
Elmo3	ENSMUSG00000014791.10	chr8	105305600	105310760	+	protein_coding	5160	0.0209569146975542	0.0221709650096829	0.00121405031212863	0.025771555838371	0.00995540806802862	0.0300912986771008	0.0180093962067165	0.0211531900375299	0.0264440781397959	0.0209078660038099	0.0201787258575959	815.125	13817	0.0312672824309053	1.64026662444635	0.0126822303199207	0.911475685822494	0.940338626364938	1	FALSE	FALSE	FALSE
Olfr1501	ENSMUSG00000057270.3	chr19	13835032	13850692	-	protein_coding	15660	0.00804636857077828	0.00965744496106096	0.00161107639028268	0.00736831624016728	0.00778972637973691	0.00835362270170431	0.00867380896150461	0.00525322170237216	0.00969983539003723	0.00981333915511407	0.0138633835967204	2197.375	52814	-0.0187946889754479	2.27936409591677	0.0126794385917688	0.911485386565336	0.940338626364938	1	FALSE	FALSE	FALSE
Tex33	ENSMUSG00000062154.14	chr15	78378399	78395912	-	protein_coding	17513	0.0475035323884182	0.0491839411632702	0.00168040877485209	0.0481567337171914	0.0444801593589424	0.0497231967229737	0.0476540397545652	0.0456967759126033	0.0493323691645365	0.0475814986200743	0.0541251209558669	2917.875	61052.625	0.00664648015510142	4.93136815397017	0.0126602020871983	0.911552259326675	0.940359988362878	1	FALSE	FALSE	FALSE
Pglyrp3	ENSMUSG00000042244.4	chr3	92014582	92031582	+	protein_coding	17000	0.00825439862143006	0.00976289572444264	0.00150849710301259	0.00957145964759626	0.0068238617842008	0.00644042605895467	0.0101818469949685	0.00664102625355343	0.0111256737980035	0.00919893835203282	0.0120859444941808	2479.5	58580.375	0.0175793013201141	2.44919838570068	0.0125227817001938	0.912031485310407	0.940806711449796	1	FALSE	FALSE	FALSE
Gm38119	ENSMUSG00000103084.1	chr3	92737650	92739096	-	protein_coding	1446	0.0138964674164347	0.0173305167623512	0.00343404934591644	0.0144694533762058	0.0134402263617071	0.0103144235568125	0.0173617663710134	0.0104186046511628	0.0181473883541108	0.0164297267387418	0.0243263473053892	277	6880.625	0.0409930567017046	0.181080854015955	0.0123398405633149	0.91267360879113	0.941421417808605	1	FALSE	FALSE	FALSE
BC003965	ENSMUSG00000067722.4	chr17	25184553	25187662	+	protein_coding	3109	0.0102880323739588	0.0129682722271851	0.00268023985322635	0.0162327225972356	0.00624082232011747	0.012515934639008	0.00616264993947397	0.00951323925796734	0.00964921097597749	0.00984844339880724	0.0228621952759884	456	10563.625	0.0443267221811651	0.323661690601195	0.0122616986098608	0.912949355998514	0.941658164489251	1	FALSE	FALSE	FALSE
Alkbh4	ENSMUSG00000039754.10	chr5	136136145	136141615	+	protein_coding	5470	0.0126947425161612	0.0133686724484853	0.000673929932324045	0.015001339405304	0.0136001250586212	0.00822277501381979	0.0139547305868999	0.01241847583311	0.0120798171093111	0.0143104145973586	0.0146659822541615	860	17610.75	0.0285775957504725	1.24985167571707	0.0121878244490577	0.913210862591733	0.941880199510406	1	FALSE	FALSE	FALSE
Gpx8	ENSMUSG00000021760.5	chr13	113042752	113046410	-	protein_coding	3658	0.0424805260188297	0.042992081972734	0.000511555953904265	0.0442610652663166	0.0410020340434643	0.042506981073534	0.042152023692004	0.0403922872340426	0.0455702398433676	0.0427734268032203	0.0432323740103054	481.375	11058.375	-0.0167267948614373	2.29083444347659	0.0121747630815421	0.913257181855714	0.941880280365521	1	FALSE	FALSE	FALSE
Rrm2	ENSMUSG00000020649.11	chr12	24708240	24714146	+	protein_coding	5906	0.0270645525511514	0.0288759048975159	0.00181135234636448	0.0295089897605418	0.0256720430107527	0.0244201030927835	0.0286570743405276	0.0231294756770105	0.0322202236646594	0.0321394611727417	0.0280144590756519	864	19629.375	0.0163883761186298	2.50981459107798	0.0120658300628563	0.913644473050551	0.942232002003274	1	FALSE	FALSE	FALSE
Mthfr	ENSMUSG00000029009.17	chr4	148039076	148059551	+	protein_coding	20475	0.0242407341318753	0.0255437442090797	0.0013030100772044	0.02527487886694	0.0233886320369867	0.0223413247272168	0.0259581008963576	0.0220335703574711	0.0253938272071323	0.0249974340073341	0.0297501452643812	3345.375	66648.5	-0.00896176358663504	4.09289776007947	0.0119891993123977	0.913917981310278	0.942466350815566	1	FALSE	FALSE	FALSE
Gm20219	ENSMUSG00000110218.1	chr17	56551413	56554387	-	protein_coding	2974	0.0343476866306245	0.0348616483182583	0.000513961687633825	0.0377237851662404	0.0277525022747953	0.0333162480779088	0.0385982110035535	0.0395882818685669	0.0322953316179173	0.0310848080900942	0.0364781716964547	491	9800.375	0.0216660550873527	1.79720797202695	0.0118344224656476	0.914473118796921	0.942991087772717	1	FALSE	FALSE	FALSE
Gm5415	ENSMUSG00000091318.2	chr1	32543685	32547294	-	protein_coding	3609	0.0130114639279638	0.0157683715402033	0.00275690761223948	0.0136354521756567	0.0101235670686318	0.0105508526561158	0.017735983811451	0.00901038485033598	0.0242336992381981	0.0139234546310621	0.0159059474412172	514.5	9196.5	-0.0382442037483819	0.501111108277477	0.0118159080633746	0.914539769851105	0.94301207715385	1	FALSE	FALSE	FALSE
1700012A03Rik	ENSMUSG00000029766.7	chr6	32050245	32058921	+	protein_coding	8676	0.0299128004180913	0.0314308972644981	0.0015180968464068	0.034486225618339	0.0278007536072052	0.0293367863068021	0.0280274361400189	0.0272476617829918	0.0322072152760363	0.0340497850644807	0.0322189269344837	1329	29790.875	0.0121434342400144	3.24505435460737	0.0117258904690551	0.914864585286579	0.943299252731072	1	FALSE	FALSE	FALSE
Olfr1457	ENSMUSG00000061637.5	chr19	13093378	13097891	-	protein_coding	4513	0.00873688610954744	0.0109053259856123	0.00216843987606489	0.011979011979012	0.00772174388410551	0.00974158548678761	0.00550520308828466	0.00483993638940745	0.0135719513006453	0.0123160293121498	0.0128933869402468	692	18525.25	-0.0339224409882103	0.941009183441112	0.0115903013213126	0.915356230677076	0.943758405682393	1	FALSE	FALSE	FALSE
Pcdhb16	ENSMUSG00000047910.6	chr18	37477813	37483038	+	protein_coding	5225	0.00978425782617425	0.010447183593007	0.00066292576683271	0.00971094757605644	0.00700182930675582	0.00921316165951359	0.0132110927623712	0.00869565217391304	0.00907390557072086	0.00894444444444445	0.0150747321829495	819	21171	-0.0286223581633674	1.143857388002	0.0115459666876654	0.915517618657205	0.943877024569955	1	FALSE	FALSE	FALSE
Rhox8	ENSMUSG00000064137.6	chrX	37874777	37878944	-	protein_coding	4167	0.00811268667804479	0.00909707249886836	0.000984385820823566	0.00816993464052288	0.00603537981269511	0.0100204119502691	0.00822502030869212	0.00636363636363636	0.00856966163088612	0.0101600690117895	0.0112949229891614	540.5	9306.625	0.0443191564263933	-0.160601563785869	0.0114881528915605	0.915728545661252	0.943944340554863	1	FALSE	FALSE	FALSE
Mrps23	ENSMUSG00000023723.17	chr11	88204387	88211507	+	protein_coding	7120	0.0113297833871632	0.0116605952747109	0.000330811887547744	0.0107594936708861	0.00848497785367415	0.010114312806195	0.0159603492178974	0.00973111395646607	0.0140677008101488	0.0118155190388721	0.0110280472933567	1105.375	24558.75	-0.0255838297456054	1.55863306482405	0.0114840739609495	0.915743447435829	0.943944340554863	1	FALSE	FALSE	FALSE
Defb2	ENSMUSG00000006570.3	chr8	21839925	21843482	+	protein_coding	3557	0.011929614495938	0.0133814143081521	0.00145179981221416	0.00712530712530713	0.0117550010311404	0.00634473034896017	0.0224934194783441	0.00870010235414534	0.0134721131186174	0.011039760731879	0.0203136810279667	624.625	13784.125	-0.0410993652589573	0.877562202337158	0.0114736830352362	0.915781421264989	0.943944340554863	1	FALSE	FALSE	FALSE
Ccl6	ENSMUSG00000018927.3	chr11	83587881	83593087	-	protein_coding	5206	0.0158161484996857	0.0164727015845095	0.000656553084823746	0.0149479659413434	0.0150820641727044	0.0152793463097057	0.0179552175749894	0.0140590861593996	0.020166854848827	0.015428297755884	0.0162365675739274	780	17217.875	-0.0236917195107222	1.5331647650452	0.0114729023542898	0.915784274980579	0.943944340554863	1	FALSE	FALSE	FALSE
Fbxw17	ENSMUSG00000037816.10	chr13	50417863	50433780	+	protein_coding	15917	0.0116621080665896	0.0119763908394578	0.000314282772868145	0.0131679641113603	0.0125696362529844	0.0131006143455796	0.00781021755643418	0.0116619628308217	0.0125283910238939	0.0103491183522342	0.0133660911508813	2569.375	58995.125	-0.0168272202882581	2.85030321075461	0.0114646017871871	0.915814623105955	0.943944340554863	1	FALSE	FALSE	FALSE
Nab2	ENSMUSG00000025402.12	chr10	127660917	127668568	-	protein_coding	7651	0.0214560971687255	0.0234607874388343	0.00200469027010884	0.0226918798665184	0.0220969041316607	0.0194362641985696	0.0215993404781533	0.0180665909950813	0.0265600315955766	0.0246233318984072	0.0245931952662722	1041.125	14587	0.0209503747218406	1.75795835380577	0.0114372712872709	0.915914626189674	0.943980907568939	1	FALSE	FALSE	FALSE
Mfap3	ENSMUSG00000020522.13	chr11	57518663	57533815	+	protein_coding	15152	0.0310766346696329	0.0321372511956687	0.00106061652603581	0.030658838878017	0.0295060227649464	0.032530328541208	0.0316113484943602	0.0296791902556185	0.0339369944496012	0.0294341202260435	0.0354986998514116	2315.125	56135.125	-0.00846261900535394	4.19861256413098	0.0114197009355108	0.915978980478936	0.943980907568939	1	FALSE	FALSE	FALSE
Pigo	ENSMUSG00000028454.16	chr4	43017634	43025819	-	protein_coding	8185	0.0111718001169489	0.0119906269618485	0.000818826844899555	0.00906558899022446	0.0111392963493989	0.0124613129174133	0.012021002210759	0.011415313225058	0.0161130580527198	0.00883964143426295	0.0115944951353531	1237.25	28099.5	0.0245778949028215	1.76430220814677	0.0114169304487027	0.915989132412003	0.943980907568939	1	FALSE	FALSE	FALSE
Mbd1	ENSMUSG00000024561.11	chr18	74267604	74282732	+	protein_coding	15128	0.0133985037989697	0.0140170320769044	0.000618528277934736	0.0161007758404939	0.0108074332924487	0.0136612637796163	0.0130245422833199	0.0140333221514033	0.013062667140426	0.0116248143797513	0.0173473246360371	2370.5	55905.75	-0.0151445787422841	2.98691701103033	0.0113761854719014	0.916138579012717	0.944087155515027	1	FALSE	FALSE	FALSE
Cyp2c65	ENSMUSG00000067231.4	chr19	39061014	39093944	+	protein_coding	32930	0.00820465960530179	0.00954640553131784	0.00134174592601604	0.00974037411491176	0.00655037725320847	0.00798012338660434	0.00854776366648261	0.00631048690676632	0.0112628673768787	0.00969372145989371	0.0109185463817326	4611.25	104653.875	0.0120457034402652	3.26223832626854	0.0113039680206461	0.916404128971435	0.944313031973449	1	FALSE	FALSE	FALSE
Vmn1r167	ENSMUSG00000090715.2	chr7	23503645	23507206	-	protein_coding	3561	0.00640143472093951	0.00737214019160981	0.000970705470670294	0.00412323903332952	0.00533694440019117	0.0109099533559965	0.00523560209424084	0.00491497100167109	0.00857019302590714	0.00556073894383281	0.0104426577950282	538	14946.875	0.0463343891826946	0.122460263305537	0.0112278313315709	0.916685021450435	0.944539466465322	1	FALSE	FALSE	FALSE
Spaca5	ENSMUSG00000037167.5	chrX	21068405	21077963	+	protein_coding	9558	0.0092334670751652	0.0105558007431573	0.00132233366799206	0.00796580532348941	0.00522159959246052	0.00920263970454683	0.014543823680164	0.00707018451457148	0.0138058551617874	0.0101518114929682	0.0111953518033019	961	14184	0.0379339744139392	0.620035362813443	0.0112192843417225	0.916716614097548	0.944539466465322	1	FALSE	FALSE	FALSE
1700031L13Rik	ENSMUSG00000099863.1	chr5	82122407	82124713	-	protein_coding	2306	0.0102588875154591	0.0140216993405409	0.0037628118250818	0.00950570342205323	0.0145177519045566	0.0100244184552114	0.00698767628001525	0.00598603259062188	0.0223896663078579	0.0105320749555464	0.0171790235081374	331	8503	-0.0455160513254214	0.141699662741091	0.011182141677694	0.91685404793404	0.944633287929614	1	FALSE	FALSE	FALSE
Fbxo15	ENSMUSG00000034391.12	chr18	84934781	84981473	+	protein_coding	46692	0.0109728695840278	0.0126495793459071	0.00167670976187928	0.0115300845401901	0.0107725780651813	0.00945211147974185	0.012136704250998	0.00898222646483931	0.0150758362224877	0.0116205266956575	0.0149197280006438	7082.875	165702.5	0.00884911036827078	4.3335405828782	0.0111610891269359	0.916932048314989	0.944665868804208	1	FALSE	FALSE	FALSE
Rps15	ENSMUSG00000063457.14	chr10	80292452	80294114	+	protein_coding	1662	0.0108966289090538	0.0109071401334906	1.05112244368037e-05	0.00406366407043684	0.0125094768764215	0.016063294174059	0.0109500805152979	0.0068208778173191	0.0116180819602873	0.010188261351052	0.015001339405304	234	4808.75	-0.0612907288087797	-0.836298689359862	0.0111414366293928	0.917004928647872	0.944693171739252	1	FALSE	FALSE	FALSE
Cenpn	ENSMUSG00000031756.5	chr8	116921729	116941507	+	protein_coding	19778	0.0167591946127376	0.0182858946018473	0.00152669998910972	0.0189213512742279	0.016371026654429	0.0147517546139849	0.0169926459083086	0.015000786410821	0.020204107812255	0.0167699920601185	0.0211686921241947	3048.875	74189.25	-0.0093820794836054	3.74134455271907	0.01108667293925	0.917208360913857	0.944795511447814	1	FALSE	FALSE	FALSE
Kxd1	ENSMUSG00000055553.16	chr8	70508271	70527956	-	protein_coding	19685	0.0153734922619039	0.0160387050599603	0.000665212798056453	0.0176405461926436	0.0148615462782623	0.0152000858935227	0.0137917906831868	0.0151995273645201	0.0162667950171723	0.0144803629333518	0.018208134924797	3051.375	70850.75	-0.0106830451422553	3.52601910278162	0.0110712390103716	0.917265785539635	0.944795511447814	1	FALSE	FALSE	FALSE
Zfpl1	ENSMUSG00000024792.9	chr19	6080761	6084956	-	protein_coding	4195	0.0125531130079921	0.0139748771317233	0.00142176412373115	0.0210763520678685	0.00987109511090466	0.0053207817456257	0.0139442231075697	0.0107422924051993	0.0153302902420119	0.0160278745644599	0.0137990513152221	664.625	12475.25	0.0357812940884778	0.797958917796727	0.0110652024189473	0.917288256746613	0.944795511447814	1	FALSE	FALSE	FALSE
Glra4	ENSMUSG00000018595.6	chrX	136757673	136780141	-	protein_coding	22468	0.0184116493761057	0.0192740389608219	0.000862389584716194	0.0241466957153232	0.0185016469269045	0.0149201612647218	0.0160780935974734	0.0215948141205873	0.0209406477844183	0.0150444710780294	0.0195162228602526	3066.125	55926.25	0.0119073030817866	3.36692723621374	0.0110647866107221	0.917289804820657	0.944795511447814	1	FALSE	FALSE	FALSE
Stambp	ENSMUSG00000006906.10	chr6	83543210	83572729	-	protein_coding	29519	0.0147543860835415	0.0156113062441768	0.00085692016063527	0.0156705598722898	0.0128736009183715	0.0142851710544662	0.0161882124890386	0.0131863307894915	0.0160156290809557	0.0155072192012001	0.01773604590506	4570.75	98432.375	-0.00888162882128111	3.94389125965612	0.0110420347655042	0.917374555936634	0.94483502704522	1	FALSE	FALSE	FALSE
Polr2g	ENSMUSG00000071662.4	chr19	8793126	8798577	-	protein_coding	5451	0.0105145132464744	0.0112592849717447	0.0007447717252703	0.0130287501085729	0.00990239072004527	0.00595268122887555	0.0131742309284039	0.010930828351836	0.0111068799187611	0.0106399706483568	0.0123594609680249	822.5	19968.5	0.0289536711413712	1.1707389813119	0.0110274580278195	0.917428901029697	0.944843224040545	1	FALSE	FALSE	FALSE
Iqcf5	ENSMUSG00000066382.4	chr9	106514572	106516010	+	protein_coding	1438	0.0115506866742046	0.0114847009390874	-6.59857351172095e-05	0.00896516393442623	0.0221527234818869	0.0076477883422902	0.0074370709382151	0.00656814449917898	0.0115819209039548	0.0139028628921613	0.0138858754610545	239	6031	-0.0573125989060244	-0.447670410171848	0.0109695916341668	0.917644998154621	0.944848126600795	1	FALSE	FALSE	FALSE
Shcbp1l	ENSMUSG00000042708.12	chr1	153425161	153452574	+	protein_coding	27413	0.0251210887640021	0.0267034560994813	0.00158236733547916	0.0261060730970047	0.0264863587166121	0.0237615991290368	0.0241303241133548	0.0228729770942301	0.0279656540337867	0.0260501665855806	0.0299250266843276	4171.5	100481.875	0.00695750125379512	4.74745244741339	0.0109669700234324	0.917654801972539	0.944848126600795	1	FALSE	FALSE	FALSE
Gmnn	ENSMUSG00000006715.11	chr13	24751844	24761923	-	protein_coding	10079	0.0185958314250208	0.0184349612914705	-0.0001608701335503	0.0193904439914483	0.0195882766012492	0.0177606677234641	0.0176439373839215	0.0205351586807716	0.0174205652005598	0.0158529812692482	0.0199311400153022	1462.875	35632.625	-0.0139816079241191	2.76902925129608	0.0109620217201147	0.917673309958212	0.944848126600795	1	FALSE	FALSE	FALSE
