gene_name	gene_id	chr	start	end	gene_length	promoter_state	body_state	mch_ctrl	mch_mut	mch_diff	edger_logFC	edger_fdr	mch_sig	mch_hyper	mch_hypo	pc_body_polycomb	pc_body_polycomb_mixed	pc_repressed_bivalent	pc_k27me3_peak	pc_k119ub_top	gb_ctrl_signal	gb_mut_signal	gb_log2fc	gb_signal_class	k119ub_cutoff
Vsig10l	ENSMUSG00000070604.5	chr7	43463150	43472019	8869	Unmarked_Promoter	Enhancer_Marked	0.0184931831116055	0.0188028426386249	0.000309659527019456	-0.105201543335652	0.698059032666688	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1.837583	1.935727	0.067216	quantifiable	2.55434
Gm49918	ENSMUSG00000112600.1	chr10	77814681	77836652	21971	Unmarked_Promoter	Unmarked	0.014635228177275	0.0152472713653703	0.000612043188095273	-0.105172719959653	0.548838530010883	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	2.55434
Gm47955	ENSMUSG00000114011.1	chr1	82960285	82960924	639	Unmarked_Promoter	Unmarked	0.0642707685797696	0.0644837654458908	0.000212996866121126	-0.105169899142888	0.813344125933408	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	2.55434
Ppm1h	ENSMUSG00000034613.12	chr10	122678761	122945795	267034	Active_Promoter	Active	0.0265321876795591	0.026066605433722	-0.000465582245837041	-0.105139941330147	0.00814133956269844	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	1.504262	2.059698	0.402815	quantifiable	2.55434
Creg1	ENSMUSG00000040713.12	chr1	165763745	165775308	11563	Active_Promoter	Enhancer_Marked	0.0221256514333729	0.0231092371505744	0.000983585717201415	-0.105114035328983	0.579338951842971	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	2.322013	3.251832	0.449689	quantifiable	2.55434
Usp42	ENSMUSG00000051306.7	chr5	143710324	143732280	21956	Unmarked_Promoter	Enhancer_Marked	0.0116345777120763	0.0140863672828978	0.00245178957082144	0.10510998600484	0.592405886659887	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.489127	0.373901	-0.255727	quantifiable	2.55434
Mafb	ENSMUSG00000074622.4	chr2	160363702	160367065	3363	Repressed_Promoter	Polycomb	0.0157168599965488	0.0215399393877482	0.0058230793911994	0.105091016311717	0.846993146231116	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	5.753081	6.386322	0.145367	quantifiable	2.55434
Tuba4a	ENSMUSG00000026202.13	chr1	75214227	75219865	5638	Active_Promoter	Active	0.0131031186895821	0.0153766323790485	0.00227351368946646	0.105054678829393	0.786575266839891	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	2.577	3.420852	0.380367	quantifiable	2.55434
Gne	ENSMUSG00000028479.18	chr4	44034074	44084177	50103	Repressed_Promoter	Mixed	0.0154474500991708	0.0162738536577499	0.000826403558579079	-0.105017868082971	0.331845052857024	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	0.753328	0.943156	0.256989	quantifiable	2.55434
Olfr392	ENSMUSG00000061984.6	chr11	73811739	73817049	5310	Unmarked_Promoter	Unmarked	0.0113872628169438	0.015827670022008	0.00444040720506417	0.104940923503629	0.825816592479189	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	2.55434
Ndufb9	ENSMUSG00000022354.4	chr15	58933755	58939488	5733	Active_Promoter	Active	0.0165880729396504	0.0144148208711376	-0.00217325206851279	-0.104929299461876	0.794568819713217	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.903711	0.981197	0.096182	quantifiable	2.55434
Ubald2	ENSMUSG00000050628.6	chr11	116434093	116439077	4984	Unmarked_Promoter	Enhancer_Marked	0.0271968042407173	0.0320552720614392	0.00485846782072195	0.104909939165631	0.750816385139698	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1.734877	1.773647	0.028329	quantifiable	2.55434
Disp2	ENSMUSG00000040035.14	chr2	118779718	118811293	31575	Active_Promoter	Active	0.0175122569876381	0.0181107830954448	0.000598526107806752	-0.10488225891307	0.443135100704998	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1.365225	1.468137	0.090731	quantifiable	2.55434
Ushbp1	ENSMUSG00000034911.8	chr8	71384271	71395802	11531	Unmarked_Promoter	Enhancer_Marked	0.0172419833805875	0.0194484515228433	0.00220646814225582	-0.104878991138351	0.638833934713938	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.677796	0.921112	0.345898	quantifiable	2.55434
Katnbl1	ENSMUSG00000027132.3	chr2	112379210	112414240	35030	Active_Promoter	Enhancer_Marked	0.0139323307244384	0.0157911296491432	0.00185879892470477	-0.10487410721367	0.501249437988015	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.465783	0.652765	0.347734	quantifiable	2.55434
Syt9	ENSMUSG00000062542.11	chr7	107370727	107548656	177929	Active_Promoter	Active	0.0226419969009238	0.0263476475187244	0.00370565061780059	0.104863913916679	0.0412276875506538	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.983957	1.365388	0.396983	quantifiable	2.55434
Gtf2h3	ENSMUSG00000029387.10	chr5	124579139	124597680	18541	Unmarked_Promoter	Unmarked	0.0130837304545173	0.0139368713163637	0.000853140861846392	-0.104815620523669	0.570145953795706	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.19996	0.233916	0.112114	one_condition	2.55434
Eps15	ENSMUSG00000028552.13	chr4	109280267	109387817	107550	Unmarked_Promoter	Enhancer_Marked	0.0189537009975034	0.0193280963519067	0.000374395354403319	-0.104811646450214	0.114010398736139	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.516055	0.679958	0.28996	quantifiable	2.55434
Hsph1	ENSMUSG00000029657.15	chr5	149614286	149636376	22090	Active_Promoter	Enhancer_Marked	0.0125338356470014	0.0136276879565196	0.00109385230951827	-0.104780777614827	0.570269346809655	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.788685	0.832188	0.060904	quantifiable	2.55434
Colec10	ENSMUSG00000038591.3	chr15	54410773	54466358	55585	Unmarked_Promoter	Unmarked	0.0132712723591426	0.0144302463738965	0.00115897401475386	-0.104740982522984	0.408110870048244	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.593693	0.430054	-0.323818	quantifiable	2.55434
B4galnt3	ENSMUSG00000041372.10	chr6	120203072	120294559	91487	Repressed_Promoter	Polycomb	0.018272167860346	0.0192045595583516	0.000932391698005578	-0.104704668102072	0.153429811253162	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	0.914606	0.784596	-0.175537	quantifiable	2.55434
Gm9733	ENSMUSG00000078783.1	chr3	15296550	15332302	35752	Unmarked_Promoter	Unmarked	0.0122476994385787	0.012979727325524	0.00073202788694529	-0.104692685594975	0.536491743208334	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	2.55434
Klf4	ENSMUSG00000003032.8	chr4	55527142	55532466	5324	Repressed_Promoter	Polycomb	0.0242652410073774	0.0292026962558854	0.00493745524850802	0.104682337317631	0.762575830766866	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	6.418743	7.69941	0.254474	quantifiable	2.55434
Mllt10	ENSMUSG00000026743.16	chr2	18055236	18212388	157152	Active_Promoter	Active	0.0163896370748904	0.0192751894090768	0.00288555233418639	0.104633133249824	0.0913748813558041	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.50584	0.669898	0.293901	quantifiable	2.55434
Vmn1r85	ENSMUSG00000070817.3	chr7	13083312	13095173	11861	Unmarked_Promoter	Unmarked	0.0138171725799103	0.0145267921418014	0.000709619561891159	-0.104629741063589	0.723209154262674	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.678271	0.324586	-0.721743	quantifiable	2.55434
Smco3	ENSMUSG00000043298.8	chr6	136829926	136835452	5526	Unmarked_Promoter	Unmarked	0.0117252762432491	0.0164281986406025	0.00470292239735343	0.104586597302643	0.803594154747051	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.718192	1.446396	0.828616	quantifiable	2.55434
Mcm3	ENSMUSG00000041859.10	chr1	20802967	20820312	17345	Unmarked_Promoter	Enhancer_Marked	0.0125354994688356	0.0145150096358911	0.00197951016705555	-0.104562193844487	0.610995254478667	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1.066744	2.203105	0.913006	quantifiable	2.55434
Zfp618	ENSMUSG00000028358.15	chr4	62965572	63139708	174136	Repressed_Promoter	Polycomb	0.0286482337058411	0.0283467190784245	-0.000301514627416653	-0.10456004927034	0.022022419034659	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	2.027817	1.75677	-0.185359	quantifiable	2.55434
Zfp93	ENSMUSG00000055305.15	chr7	24270419	24277794	7375	Unmarked_Promoter	Enhancer_Marked	0.0136006540859625	0.0139314883262996	0.000330834240337141	-0.104532425689827	0.758043369377916	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.210686	0.206075	NA	no_signal	2.55434
Pcdhga2	ENSMUSG00000103332.1	chr18	37668952	37841870	172918	Unmarked_Promoter	Active	0.0144618942368224	0.0153254549959558	0.000863560759133325	-0.104525028212707	0.0994198494491754	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.905428	0.933344	0.035342	quantifiable	2.55434
Gfod1	ENSMUSG00000051335.6	chr13	43195244	43304172	108928	Active_Promoter	Active	0.0188672805043056	0.0193314656819541	0.000464185177648509	-0.104513196254069	0.123866712780378	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1.304692	1.323913	0.018071	quantifiable	2.55434
Lypd6	ENSMUSG00000050447.15	chr2	50066428	50193569	127141	Repressed_Promoter	Polycomb	0.021628387546345	0.0215856018040945	-4.27857422505701e-05	-0.104499372991848	0.0835547143266962	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	1.719564	2.162438	0.296674	quantifiable	2.55434
Srd5a3	ENSMUSG00000029233.15	chr5	76140270	76155504	15234	Unmarked_Promoter	Active	0.0160200802912453	0.0185572591043185	0.00253717881307323	0.104494815274572	0.600474910209071	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1.348056	2.004328	0.504327	quantifiable	2.55434
Dlg4	ENSMUSG00000020886.17	chr11	70016941	70047522	30581	Active_Promoter	Active	0.0160083572758589	0.0161949414268739	0.000186584151015003	-0.104488569235404	0.570953359534343	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.773361	0.788125	0.02128	quantifiable	2.55434
Tkfc	ENSMUSG00000034371.9	chr19	10587790	10605654	17864	Active_Promoter	Enhancer_Marked	0.0139116255111784	0.0154073141259376	0.00149568861475913	-0.104461228485509	0.605685994940171	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.806512	1.134855	0.400307	quantifiable	2.55434
Myo10	ENSMUSG00000022272.17	chr15	25622524	25813673	191149	Bivalent_Promoter	Mixed	0.0353553612120399	0.0396074256321947	0.0042520644201548	0.104417470917589	0.00513511823836338	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	2.819248	4.346145	0.587224	quantifiable	2.55434
Gcnt1	ENSMUSG00000038843.18	chr19	17326140	17372844	46704	Unmarked_Promoter	Active	0.0266754904524955	0.030587229311525	0.00391173885902955	0.104388140527629	0.180305205043517	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1.172763	1.391266	0.210212	quantifiable	2.55434
Lrrc23	ENSMUSG00000030125.11	chr6	124769862	124779727	9865	Unmarked_Promoter	Active	0.0214431330507216	0.0250131173352661	0.0035699842845445	0.104351025628025	0.59602283998492	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1.049909	1.48725	0.42688	quantifiable	2.55434
Wdr44	ENSMUSG00000036769.14	chrX	23693050	23806025	112975	Active_Promoter	Active	0.0133475793108009	0.0142212091905421	0.000873629879741124	-0.104348473585825	0.275478126682703	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.205694	0.219859	NA	no_signal	2.55434
Gucd1	ENSMUSG00000033416.15	chr10	75351110	75517972	166862	Active_Promoter	Mixed	0.0203862523452743	0.0207021749051279	0.000315922559853531	-0.104339012800167	0.0515768331471502	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	1.083798	1.153939	0.075585	quantifiable	2.55434
Banf1	ENSMUSG00000024844.15	chr19	5364637	5367168	2531	Unmarked_Promoter	Enhancer_Marked	0.0114053583311614	0.0159140663567343	0.00450870802557289	0.104291784268081	0.901746666908981	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.674661	0.805009	0.196174	quantifiable	2.55434
Cspg4	ENSMUSG00000032911.6	chr9	56865032	56899870	34838	Repressed_Promoter	Polycomb	0.0270536214596043	0.026930376654189	-0.000123244805415354	-0.104290537877556	0.276696833729149	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	2.439359	2.488816	0.026582	quantifiable	2.55434
Gm37988	ENSMUSG00000104217.1	chr1	4807891	4886770	78879	Active_Promoter	Active	0.0137079316848422	0.0149448385869541	0.00123690690211185	-0.104281715042172	0.244277648514559	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	2.55434
Poteg	ENSMUSG00000063932.5	chr8	27447669	27495172	47503	Unmarked_Promoter	Unmarked	0.0122522056314494	0.0128003888635937	0.000548183232144312	-0.104280894546922	0.479781888767844	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.331411	0.222124	-0.318523	quantifiable	2.55434
Syf2	ENSMUSG00000028821.8	chr4	134930897	134937548	6651	Unmarked_Promoter	Enhancer_Marked	0.0123882135402111	0.0138798336967365	0.00149162015652544	-0.104262047061973	0.777267780626347	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.545058	0.470532	-0.147812	quantifiable	2.55434
Ccdc12	ENSMUSG00000019659.8	chr9	110656502	110711606	55104	Active_Promoter	Active	0.0185622015414478	0.0183864877196857	-0.000175713821762107	-0.104259450915613	0.274413173912079	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1.093622	1.024062	-0.078478	quantifiable	2.55434
Zfp993	ENSMUSG00000063245.11	chr4	146610960	146658160	47200	Unmarked_Promoter	Unmarked	0.0123934836766599	0.0168311443851715	0.00443766070851159	0.104252433385099	0.815641867430852	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	2.55434
Zscan10	ENSMUSG00000023902.18	chr17	23600855	23611019	10164	Unmarked_Promoter	Enhancer_Marked	0.0194973788299291	0.0197782373793626	0.000280858549433483	-0.10423891664704	0.625368113569269	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1.079481	1.304106	0.229988	quantifiable	2.55434
Noxred1	ENSMUSG00000072919.4	chr12	87221039	87238732	17693	Unmarked_Promoter	Unmarked	0.0157619750287136	0.0162445456015825	0.000482570572868914	-0.104223721177695	0.606716690504297	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.398667	0.306404	-0.232896	quantifiable	2.55434
Gm11100	ENSMUSG00000079357.9	chr14	13918333	13951132	32799	Unmarked_Promoter	Unmarked	0.0161360626845863	0.0170162446438232	0.000880181959236955	-0.10419658087004	0.464261320156266	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	2.55434
Ncln	ENSMUSG00000020238.14	chr10	81486248	81496392	10144	Unmarked_Promoter	Enhancer_Marked	0.0142586541141832	0.0161211151924098	0.00186246107822652	0.104192602344146	0.69298338391885	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1.132659	1.14932	0.017658	quantifiable	2.55434
Sult1e1	ENSMUSG00000029272.8	chr5	87575968	87591594	15626	Unmarked_Promoter	Unmarked	0.0128105931474793	0.0139420990384978	0.00113150589101855	-0.104191880742937	0.648569344687734	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.417822	0.306396	-0.276891	quantifiable	2.55434
Nup50	ENSMUSG00000016619.10	chr15	84923410	84942963	19553	Active_Promoter	Active	0.0135833318324354	0.0138256943193297	0.000242362486894245	-0.104154290062947	0.570067838151501	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.780627	0.574969	-0.331844	quantifiable	2.55434
Tent5c	ENSMUSG00000044468.14	chr3	100451627	100489324	37697	Repressed_Promoter	Polycomb	0.0179891203240306	0.0186643344370054	0.000675214112974803	-0.104098832172974	0.344782892625167	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	1.963503	1.872571	-0.061361	quantifiable	2.55434
C1rb	ENSMUSG00000098470.1	chr6	124570293	124581171	10878	Unmarked_Promoter	Unmarked	0.0147039218305167	0.0145344708881729	-0.000169450942343869	-0.104093757165662	0.71802570018662	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1.134005	1.048892	-0.093646	quantifiable	2.55434
Gm9758	ENSMUSG00000033219.8	chr5	14910121	14914899	4778	Unmarked_Promoter	Unmarked	0.011940413155427	0.0138838191250835	0.00194340596965644	0.104089810277103	0.857657045440881	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	2.421166	1.607594	-0.531172	quantifiable	2.55434
Gm7145	ENSMUSG00000100617.1	chr1	117965938	117986884	20946	Unmarked_Promoter	Unmarked	0.0122800970204468	0.0130252115195193	0.000745114499072571	-0.104084643966162	0.676904186371126	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	2.55434
Tef	ENSMUSG00000022389.15	chr15	81802420	81826863	24443	Active_Promoter	Active	0.0156324981904256	0.0172269627119101	0.00159446452148457	-0.104031982859314	0.470710781068282	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1.121473	1.210199	0.092382	quantifiable	2.55434
Rsph10b	ENSMUSG00000075569.10	chr5	143933034	143985719	52685	Unmarked_Promoter	Enhancer_Marked	0.0137005685158753	0.0146875484714717	0.000986979955596424	-0.104030038466371	0.383638328100172	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	2.55434
Nmral1	ENSMUSG00000063445.14	chr16	4710058	4719356	9298	Unmarked_Promoter	Active	0.0216435137566936	0.0254897830690787	0.00384626931238512	0.103979421589872	0.599579475087165	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.809643	1.074255	0.329908	quantifiable	2.55434
Iqcd	ENSMUSG00000029601.13	chr5	120589015	120607118	18103	Unmarked_Promoter	Enhancer_Marked	0.0257658079612294	0.0258396672417896	7.38592805602789e-05	-0.103931079807615	0.436664929536774	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1.025081	1.049032	0.027484	quantifiable	2.55434
Cnga1	ENSMUSG00000067220.12	chr5	72603695	72644275	40580	Unmarked_Promoter	Unmarked	0.0148946059244533	0.0146385945941592	-0.000256011330294043	-0.103892231927612	0.450707982525585	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.633435	0.482196	-0.281321	quantifiable	2.55434
Cdca7	ENSMUSG00000055612.15	chr2	72476158	72486893	10735	Repressed_Promoter	Polycomb	0.017944280913401	0.0184875447504811	0.000543263837080123	-0.103875824183251	0.631335379789483	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	2.584071	3.296906	0.326759	quantifiable	2.55434
Vmn2r73	ENSMUSG00000070458.5	chr7	85850672	85876266	25594	Unmarked_Promoter	Unmarked	0.00983059176310029	0.0124070144936174	0.00257642273051708	-0.103875254756562	0.656196870804647	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.090815	0.061027	NA	no_signal	2.55434
Bbs12	ENSMUSG00000051444.9	chr3	37312553	37321453	8900	Active_Promoter	Active	0.0172989094969066	0.0179447458392387	0.000645836342332097	-0.103872239398997	0.691146891912568	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1.190125	2.003401	0.656856	quantifiable	2.55434
Ampd3	ENSMUSG00000005686.17	chr7	110768205	110812405	44200	Unmarked_Promoter	Active	0.0347378171569068	0.0339883694681839	-0.000749447688722961	-0.103864840217056	0.152344189898289	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	2.203741	2.355466	0.08759	quantifiable	2.55434
Olfr736	ENSMUSG00000047716.4	chr14	50381162	50394192	13030	Unmarked_Promoter	Unmarked	0.0109207989922708	0.0122606993343535	0.00133990034208271	-0.103848616356713	0.730871227660427	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	2.55434
Atf6b	ENSMUSG00000015461.15	chr17	34647145	34655074	7929	Unmarked_Promoter	Enhancer_Marked	0.0173655100043221	0.017523487706312	0.000157977701989918	-0.103821193340362	0.78073495653753	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1.181029	0.927219	-0.288292	quantifiable	2.55434
Ly6a	ENSMUSG00000075602.10	chr15	74994876	74998031	3155	Unmarked_Promoter	Unmarked	0.0177056364910087	0.0200337104384161	0.00232807394740749	0.103799583557907	0.817561274545284	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	1.955574	1.619268	-0.242235	quantifiable	2.55434
Kcnq5	ENSMUSG00000028033.16	chr1	21398402	21961942	563540	Repressed_Promoter	Polycomb	0.0195872289021089	0.0203060480344763	0.000718819132367356	-0.103796141840838	0.00485317484101925	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	0.918205	1.047168	0.154817	quantifiable	2.55434
Txnrd1	ENSMUSG00000020250.10	chr10	82833950	82897712	63762	Unmarked_Promoter	Active	0.0177327169546181	0.0183221116042014	0.000589394649583273	-0.10379346370723	0.228048133383689	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.987295	1.066392	0.091534	quantifiable	2.55434
Atp6v1c1	ENSMUSG00000022295.8	chr15	38661932	38692446	30514	Active_Promoter	Active	0.0150291348322262	0.0156010098114495	0.000571874979223334	-0.103779713037823	0.529194371732988	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.666326	0.536031	-0.229325	quantifiable	2.55434
Ccdc92	ENSMUSG00000037979.13	chr5	124834417	124862424	28007	Active_Promoter	Active	0.0182339845779816	0.0182533900627541	1.94054847725209e-05	-0.103774526530827	0.415819316163054	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	2.090096	1.960827	-0.083068	quantifiable	2.55434
Msantd3	ENSMUSG00000039693.11	chr4	48539934	48561919	21985	Active_Promoter	Active	0.0292099124412621	0.032938285157983	0.00372837271672094	0.103756636689352	0.359485951958538	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	2.110455	2.972814	0.454177	quantifiable	2.55434
Olfr273	ENSMUSG00000049648.4	chr4	52852153	52859236	7083	Unmarked_Promoter	Unmarked	0.0155452934880849	0.0178845546996674	0.00233926121158254	0.103746798702415	0.736703548861359	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	2.55434
Nmnat3	ENSMUSG00000032456.13	chr9	98287434	98420438	133004	Unmarked_Promoter	Polycomb	0.0315227189677805	0.0355838371500182	0.00406111818223778	0.10374514340657	0.0201284757737234	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	1.356745	1.679952	0.268977	quantifiable	2.55434
Tcim	ENSMUSG00000056313.5	chr8	24437179	24438984	1805	Repressed_Promoter	Polycomb	0.0161836539140481	0.0173761891939275	0.00119253527987944	-0.103673487106116	0.890781264702431	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	3.275766	3.143158	-0.055788	quantifiable	2.55434
Gimap8	ENSMUSG00000064262.7	chr6	48647233	48660875	13642	Unmarked_Promoter	Unmarked	0.0188026533114852	0.0195281532454063	0.00072549993392115	-0.103665639683783	0.617947208842051	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.887108	0.933098	0.058706	quantifiable	2.55434
Rln1	ENSMUSG00000039097.5	chr19	29331169	29334670	3501	Unmarked_Promoter	Enhancer_Marked	0.0260434988068347	0.0257779283091907	-0.000265570497644054	-0.103636070866853	0.762980716554352	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	5.335258	8.990695	0.729431	quantifiable	2.55434
Zfp784	ENSMUSG00000043290.6	chr7	5034438	5038446	4008	Unmarked_Promoter	Enhancer_Marked	0.0142485584669864	0.0150573906586486	0.000808832191662218	-0.103612827253124	0.817502764938455	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.701065	0.802487	0.15067	quantifiable	2.55434
