gene_name	gene_id	chr	start	end	gene_length	gene_midpoint	bin_start	bin_end	subcompartment	mut_subcompartment	label_changed	rank_ctrl	rank_mut	h3k27me3_overlap	h3k27ac_overlap	mark_category	mch_ctrl	mch_mut	mch_diff	edger_logFC	edger_fdr	mch_sig	mch_direction	mch_hyper	mch_hypo
Gm49380	ENSMUSG00000111409.1	chr9	44066326	44113500	47174	44089913	44000001	44100000	A.1	A.1	FALSE	0.885149347917543	0.837702871410737	FALSE	TRUE	H3K27ac only	0.0222732758858649	0.0253902102110519	0.00311693432518698	0.0260984906470303	0.83093320846144	FALSE	Hypermethylated	FALSE	FALSE
Zfp868	ENSMUSG00000060427.15	chr8	69610856	69625548	14692	69618202	69600001	69700000	A.1	A.1	FALSE	0.914177534707615	0.921764461090304	FALSE	FALSE	Neither	0.0131739268306471	0.0144284567494043	0.00125452991875721	0.0547970070536381	0.831052518790566	FALSE	Hypermethylated	FALSE	FALSE
Sprr2f	ENSMUSG00000050635.1	chr3	92365186	92366442	1256	92365814	92300001	92400000	B.2	B.2	FALSE	0.00715187210769878	0.00582605076987099	FALSE	FALSE	Neither	0.0129445461568365	0.0124474209117921	-0.000497125245044401	0.224737496667542	0.831198660806811	FALSE	Hypermethylated	FALSE	FALSE
Gna11	ENSMUSG00000034781.5	chr10	81528723	81545190	16467	81536957	81500001	81600000	A.1	A.1	FALSE	0.925115692048801	0.873907615480649	FALSE	FALSE	Neither	0.0154244505068513	0.0161955514599421	0.000771100953090836	0.0596058671698638	0.831406760739245	FALSE	Hypermethylated	FALSE	FALSE
Olfr165	ENSMUSG00000050158.7	chr16	19406243	19423134	16891	19414689	19400001	19500000	B.2	B.2	FALSE	0.0344972654606647	0.0882230545151893	FALSE	FALSE	Neither	0.0111088856629498	0.0137751490860396	0.00266626342308985	0.0803752604921358	0.831406760739245	FALSE	Hypermethylated	FALSE	FALSE
Psg16	ENSMUSG00000066760.12	chr7	17074039	17133450	59411	17103745	17100001	17200000	B.2	B.2	FALSE	0.251577618847287	0.127340823970037	FALSE	TRUE	H3K27ac only	0.0135712891950123	0.0153631260605223	0.00179183686550999	-0.0283185715929911	0.831849082962423	FALSE	Hypomethylated	FALSE	FALSE
Smim7	ENSMUSG00000044600.14	chr8	72565187	72571088	5901	72568138	72500001	72600000	A.1	A.1	FALSE	0.878838872528397	0.840615896795672	FALSE	TRUE	H3K27ac only	0.0141833628636688	0.0154721189660747	0.00128875610240584	-0.0771629743055638	0.831958311239393	FALSE	Hypomethylated	FALSE	FALSE
H1f5	ENSMUSG00000058773.2	chr13	21779882	21780625	743	21780254	21700001	21800000	A.1	A.1	FALSE	0.771981489272192	0.823137744486059	FALSE	TRUE	H3K27ac only	0.0120682180420088	0.0127969125047306	0.000728694462721795	-0.240785414064466	0.832223474331258	FALSE	Hypomethylated	FALSE	FALSE
Gstm7	ENSMUSG00000004035.12	chr3	107926333	107931817	5484	107929075	107900001	108000000	A.1	A.1	FALSE	0.936474547749264	0.6916354556804	FALSE	FALSE	Neither	0.0202450585107477	0.0234017290291385	0.00315667051839078	0.0724494344255201	0.832223474331258	FALSE	Hypermethylated	FALSE	FALSE
Calcr	ENSMUSG00000023964.15	chr6	3685679	3764714	79035	3725197	3700001	3800000	B.2	B.2	FALSE	0.137568363483382	0.101123595505618	TRUE	FALSE	H3K27me3 only	0.0112135837829143	0.0129788746482876	0.00176529086537332	0.0236075550872929	0.832332322787296	FALSE	Hypermethylated	FALSE	FALSE
Riox2	ENSMUSG00000022724.15	chr16	59471774	59492461	20687	59482118	59400001	59500000	B.1	B.1	FALSE	0.374842238115271	0.390761548064919	FALSE	FALSE	Neither	0.0148618758672932	0.0154944453645253	0.000632569497232168	-0.0453530884184944	0.832488842309028	FALSE	Hypomethylated	FALSE	FALSE
Serbp1	ENSMUSG00000036371.6	chr6	67238175	67297736	59561	67267956	67200001	67300000	A.1	A.2	TRUE	0.673538073201515	0.643362463587183	FALSE	TRUE	H3K27ac only	0.0152758218903954	0.0170552919548332	0.00177947006443775	-0.0265476108478571	0.832511020933027	FALSE	Hypomethylated	FALSE	FALSE
Rnpc3	ENSMUSG00000027981.14	chr3	113605066	113630149	25083	113617608	113600001	113700000	A.2	A.2	FALSE	0.498527555742533	0.507698709945901	FALSE	TRUE	H3K27ac only	0.0115078860597623	0.013469005380816	0.00196111932105374	0.0462757126312744	0.832666443168742	FALSE	Hypermethylated	FALSE	FALSE
4930503E14Rik	ENSMUSG00000072595.3	chr14	44163168	44213254	50086	44188211	44100001	44200000	B.2	B.2	FALSE	0.0677324358435002	0.0332917186849771	FALSE	FALSE	Neither	0.0113986697477161	0.0133927944001618	0.00199412465244572	0.0343989619340417	0.832859103768565	FALSE	Hypermethylated	FALSE	FALSE
Robo4	ENSMUSG00000032125.21	chr9	37401896	37415115	13219	37408506	37400001	37500000	A.2	A.2	FALSE	0.644930584770719	0.560549313358302	TRUE	FALSE	H3K27me3 only	0.0240859713076543	0.0278165399525671	0.00373056864491277	0.0393314342216178	0.832896904660657	FALSE	Hypermethylated	FALSE	FALSE
Tmdd1	ENSMUSG00000113558.1	chr15	101046341	101047397	1056	101046869	101000001	101100000	A.1	A.1	FALSE	0.724442574673959	0.907199334165626	TRUE	FALSE	H3K27me3 only	0.0200811395563045	0.0203438934567812	0.000262753900476694	0.283384437373881	0.832896904660657	FALSE	Hypermethylated	FALSE	FALSE
Olfr395	ENSMUSG00000062186.2	chr11	73903317	73909299	5982	73906308	73900001	74000000	B.2	B.2	FALSE	0.0239798064787547	0.00790678318768206	FALSE	FALSE	Neither	0.00870589414423403	0.00916759842450844	0.00046170428027441	-0.108402163287725	0.832931107218415	FALSE	Hypomethylated	FALSE	FALSE
Lbx1	ENSMUSG00000025216.9	chr19	45232683	45235812	3129	45234248	45200001	45300000	A.1	A.1	FALSE	0.820361800588978	0.835622138992926	TRUE	FALSE	H3K27me3 only	0.0222703972169262	0.0207252780767689	-0.00154511914015728	-0.130944963932853	0.833375246549991	FALSE	Hypomethylated	FALSE	FALSE
Ly6d	ENSMUSG00000034634.7	chr15	74762055	74763620	1565	74762838	74700001	74800000	A.1	A.1	FALSE	0.671013883045856	0.932168123179359	FALSE	FALSE	Neither	0.0397260795488729	0.0461227351838921	0.00639665563501921	0.0851115995740464	0.833515385544648	FALSE	Hypermethylated	FALSE	FALSE
Kdf1	ENSMUSG00000037600.16	chr4	133518962	133530790	11828	133524876	133500001	133600000	A.1	A.1	FALSE	0.857803954564577	0.874323761964211	TRUE	FALSE	H3K27me3 only	0.0178420505843323	0.0190758665068334	0.00123381592250109	-0.0542657846372855	0.833848412907608	FALSE	Hypomethylated	FALSE	FALSE
Zfp976	ENSMUSG00000074158.9	chr7	42609525	42642588	33063	42626057	42600001	42700000	B.2	B.2	FALSE	0.248212031973075	0.22180607573866	FALSE	FALSE	Neither	0.0127186436204635	0.0147729233911504	0.00205427977068692	-0.0349045344322457	0.833886067936403	FALSE	Hypomethylated	FALSE	FALSE
Trim65	ENSMUSG00000054517.9	chr11	116121845	116131128	9283	116126487	116100001	116200000	A.1	A.1	FALSE	0.928481278923012	0.953807740324594	FALSE	TRUE	H3K27ac only	0.0159087377187593	0.018003264983687	0.0020945272649277	-0.0619987698664494	0.834310468360115	FALSE	Hypomethylated	FALSE	FALSE
Olfr152	ENSMUSG00000068816.3	chr2	87779482	87784572	5090	87782027	87700001	87800000	B.2	B.2	FALSE	0.0361800588977703	0.00707449022055764	FALSE	FALSE	Neither	0.0107460350550333	0.0118859526813796	0.00113991762634626	-0.114531978115027	0.834411149193311	FALSE	Hypomethylated	FALSE	FALSE
Dus1l	ENSMUSG00000025155.15	chr11	120789200	120796403	7203	120792802	120700001	120800000	A.1	A.1	FALSE	0.820361800588978	0.799417394923013	FALSE	FALSE	Neither	0.0121357857527391	0.0150947814759855	0.00295899572324645	0.0694000419869528	0.834411149193311	FALSE	Hypermethylated	FALSE	FALSE
Acot10	ENSMUSG00000047565.5	chr15	20665213	20666750	1537	20665982	20600001	20700000	B.2	B.2	FALSE	0.0395456457719815	0.011652101539742	FALSE	FALSE	Neither	0.0143173012460486	0.016331471073012	0.0020141698269634	-0.150040701840773	0.834618528640578	FALSE	Hypomethylated	FALSE	FALSE
Agtr1a	ENSMUSG00000049115.15	chr13	30336440	30382867	46427	30359654	30300001	30400000	B.2	B.2	FALSE	0.228439209087085	0.253433208489388	TRUE	FALSE	H3K27me3 only	0.0149277669563692	0.0164753255277278	0.00154755857135857	-0.0291915102952156	0.834618528640578	FALSE	Hypomethylated	FALSE	FALSE
Coq8b	ENSMUSG00000003762.13	chr7	27233022	27257950	24928	27245486	27200001	27300000	A.1	A.1	FALSE	0.875893984013462	0.822721598002497	FALSE	TRUE	H3K27ac only	0.016485886010017	0.0175247503036482	0.00103886429363114	-0.035919244684545	0.834656308277612	FALSE	Hypomethylated	FALSE	FALSE
Defb37	ENSMUSG00000053695.3	chr8	18986232	18991055	4823	18988644	18900001	19000000	A.2	A.2	FALSE	0.567522086663862	0.529754473574698	FALSE	FALSE	Neither	0.0115017545056909	0.0127865151753952	0.00128476066970424	0.109008734734531	0.834656308277612	FALSE	Hypermethylated	FALSE	FALSE
Olfr615	ENSMUSG00000073947.4	chr7	103556078	103563798	7720	103559938	103500001	103600000	B.2	B.2	FALSE	0.0016827934371056	0.0112359550561798	FALSE	FALSE	Neither	0.0117034914429618	0.0152650975259299	0.00356160608296808	0.0884818350325405	0.834656308277612	FALSE	Hypermethylated	FALSE	FALSE
Klhdc7b	ENSMUSG00000091680.3	chr15	89384916	89388867	3951	89386892	89300001	89400000	A.1	A.1	FALSE	0.977702986958351	0.911776945484811	FALSE	FALSE	Neither	0.0217214787678926	0.0240428703071926	0.00232139153930002	-0.0742179122878174	0.834676763777355	FALSE	Hypomethylated	FALSE	FALSE
Mrpl32	ENSMUSG00000015672.4	chr13	14608183	14613165	4982	14610674	14600001	14700000	A.2	A.2	FALSE	0.583929322675642	0.604244694132335	FALSE	FALSE	Neither	0.0127762678602855	0.0136445766590567	0.000868308798771221	-0.0971146751463288	0.834712722261122	FALSE	Hypomethylated	FALSE	FALSE
Zfp189	ENSMUSG00000039634.12	chr4	49521175	49531517	10342	49526346	49500001	49600000	A.1	A.1	FALSE	0.673958771560791	0.66541822721598	FALSE	FALSE	Neither	0.0131012719846879	0.0137326497946579	0.000631377809969965	-0.0672098640811126	0.834754186821163	FALSE	Hypomethylated	FALSE	FALSE
Erlec1	ENSMUSG00000020311.17	chr11	30930773	30954335	23562	30942554	30900001	31000000	A.1	A.2	TRUE	0.658813630626841	0.66167290886392	FALSE	FALSE	Neither	0.0135392510692875	0.0174242188238809	0.00388496775459334	0.0402609076386454	0.835014360738851	FALSE	Hypermethylated	FALSE	FALSE
Lrriq4	ENSMUSG00000027703.16	chr3	30644506	30672431	27925	30658469	30600001	30700000	A.2	A.2	FALSE	0.62852334875894	0.602580108198086	TRUE	FALSE	H3K27me3 only	0.0132744721642354	0.0160944574680874	0.00281998530385203	0.0393909147008165	0.835014360738851	FALSE	Hypermethylated	FALSE	FALSE
Olfr1166	ENSMUSG00000101078.3	chr2	88123359	88128272	4913	88125816	88100001	88200000	B.2	B.2	FALSE	0.0950778291964661	0.00707449022055764	FALSE	FALSE	Neither	0.0102110906022119	0.0112022920692898	0.000991201467077934	-0.11076478255329	0.83506580139079	FALSE	Hypomethylated	FALSE	FALSE
Sox15	ENSMUSG00000041287.5	chr11	69655313	69656727	1414	69656020	69600001	69700000	A.1	A.1	FALSE	0.955826672275978	0.944652517686226	FALSE	FALSE	Neither	0.0162166034984293	0.015351736430907	-0.000864867067522333	-0.193962165499371	0.835262666685657	FALSE	Hypomethylated	FALSE	FALSE
Smc4	ENSMUSG00000034349.14	chr3	69004737	69034623	29886	69019680	69000001	69100000	A.1	A.1	FALSE	0.814472023559108	0.826883062838119	FALSE	TRUE	H3K27ac only	0.0156373641626251	0.0181707238145298	0.00253335965190478	0.0369010353939379	0.835307695598506	FALSE	Hypermethylated	FALSE	FALSE
Tor1aip2	ENSMUSG00000050565.16	chr1	156035402	156068861	33459	156052132	156000001	156100000	A.1	A.1	FALSE	0.854438367690366	0.886392009987516	FALSE	TRUE	H3K27ac only	0.0136705346357386	0.0148501027100659	0.00117956807432733	-0.033611546712209	0.835307695598506	FALSE	Hypomethylated	FALSE	FALSE
Vmn1r2	ENSMUSG00000115072.1	chr4	3167319	3173006	5687	3170163	3100001	3200000	B.2	B.2	FALSE	0.143247791333614	0.10528506034124	FALSE	FALSE	Neither	0.0130300451375145	0.013126736530103	9.66913925885254e-05	-0.138618552816437	0.835515492988258	FALSE	Hypomethylated	FALSE	FALSE
Dhx36	ENSMUSG00000027770.5	chr3	62468012	62507004	38992	62487508	62400001	62500000	A.2	A.2	FALSE	0.501472444257467	0.508947149396588	FALSE	FALSE	Neither	0.0111622691007364	0.0128650991199846	0.00170283001924823	-0.0365374382862077	0.835546467627717	FALSE	Hypomethylated	FALSE	FALSE
9930111J21Rik1	ENSMUSG00000069893.10	chr11	48946149	48979398	33249	48962774	48900001	49000000	B.2	B.2	FALSE	0.187210769877997	0.164794007490637	FALSE	FALSE	Neither	0.0146975516346237	0.0156775464299941	0.000979994795370434	-0.0772318780547642	0.835546467627717	FALSE	Hypomethylated	FALSE	FALSE
Tbc1d10c	ENSMUSG00000040247.6	chr19	4183410	4191284	7874	4187347	4100001	4200000	A.1	A.1	FALSE	0.98359276398822	0.999583853516438	FALSE	FALSE	Neither	0.0177290630642517	0.0198244113459916	0.00209534828173994	-0.0630954087564649	0.835636553523481	FALSE	Hypomethylated	FALSE	FALSE
Scgb1b12	ENSMUSG00000101520.1	chr7	32334181	32335501	1320	32334841	32300001	32400000	B.2	B.2	FALSE	0.074884307951199	0.115272575946733	FALSE	FALSE	Neither	0.0119310308255342	0.0132288146312885	0.00129778380575434	-0.238131414112821	0.835652208295361	FALSE	Hypomethylated	FALSE	FALSE
Rpf1	ENSMUSG00000028187.10	chr3	146505955	146521429	15474	146513692	146500001	146600000	A.1	A.1	FALSE	0.726756415649979	0.73886808156471	FALSE	FALSE	Neither	0.0121484475780365	0.0131301182845933	0.000981670706556822	-0.0507526983991127	0.835720546346339	FALSE	Hypomethylated	FALSE	FALSE
Tfap4	ENSMUSG00000005718.8	chr16	4544660	4559854	15194	4552257	4500001	4600000	A.1	A.1	FALSE	0.895456457719815	0.880982105701207	FALSE	TRUE	H3K27ac only	0.0178627799083988	0.0205719061502933	0.00270912624189449	0.0512023712727408	0.835761657984934	FALSE	Hypermethylated	FALSE	FALSE
Gm11214	ENSMUSG00000099294.1	chr4	63662358	63663379	1021	63662869	63600001	63700000	B.1	B.1	FALSE	0.341607067732436	0.363712026633375	FALSE	FALSE	Neither	0.0133207162778656	0.0126410926769818	-0.000679623600883826	-0.179651549203302	0.835846337340947	FALSE	Hypomethylated	FALSE	FALSE
Ear10	ENSMUSG00000090166.2	chr14	43922719	43923559	840	43923139	43900001	44000000	B.2	B.2	FALSE	0.127050904501472	0.138576779026217	FALSE	FALSE	Neither	0.013846180596954	0.018095974968149	0.00424979437119495	0.196534704900754	0.835874996144653	FALSE	Hypermethylated	FALSE	FALSE
Pde6h	ENSMUSG00000064330.9	chr6	136923831	136968865	45034	136946348	136900001	137000000	B.1	B.1	FALSE	0.315944467816576	0.374531835205993	FALSE	FALSE	Neither	0.0151218322702789	0.0175258701335266	0.00240403786324775	0.0272495657719411	0.836033823981182	FALSE	Hypermethylated	FALSE	FALSE
Gm20481	ENSMUSG00000092609.1	chr17	34969911	34972136	2225	34971024	34900001	35000000	A.1	A.1	FALSE	0.844341607067732	0.887640449438202	TRUE	FALSE	H3K27me3 only	0.0120846951991991	0.0161816043534561	0.00409690915425701	0.204096352117618	0.83615930681094	FALSE	Hypermethylated	FALSE	FALSE
Nap1l1	ENSMUSG00000058799.16	chr10	111473222	111498150	24928	111485686	111400001	111500000	A.2	A.1	TRUE	0.527976440891881	0.675821889305035	FALSE	TRUE	H3K27ac only	0.013961648738552	0.015296833065758	0.00133518432720598	-0.0380833584848775	0.836282888698704	FALSE	Hypomethylated	FALSE	FALSE
Ctso	ENSMUSG00000028015.3	chr3	81932600	81956725	24125	81944663	81900001	82000000	A.1	A.1	FALSE	0.675641564997897	0.699542238868082	FALSE	TRUE	H3K27ac only	0.0207137648011626	0.0229962959503897	0.00228253114922713	0.0321231679775778	0.83631752668648	FALSE	Hypermethylated	FALSE	FALSE
Vmn1r125	ENSMUSG00000095309.1	chr7	21272178	21273102	924	21272640	21200001	21300000	B.2	B.2	FALSE	0.141775347076146	0.13524760715772	FALSE	FALSE	Neither	0.0119338956083367	0.0150776438820538	0.00314374827371706	0.265190038226001	0.83631752668648	FALSE	Hypermethylated	FALSE	FALSE
Spdya	ENSMUSG00000052525.14	chr17	71552060	71589533	37473	71570797	71500001	71600000	A.1	A.1	FALSE	0.719814892721918	0.741989180191427	FALSE	FALSE	Neither	0.0158868343895161	0.0172615458662084	0.00137471147669228	-0.0301719312519622	0.836536975357817	FALSE	Hypomethylated	FALSE	FALSE
Gng13	ENSMUSG00000025739.13	chr17	25717170	25719406	2236	25718288	25700001	25800000	A.1	A.2	TRUE	0.682372738746319	0.661256762380358	TRUE	FALSE	H3K27me3 only	0.0214507823125602	0.0257894969993078	0.00433871468674758	0.118809887590506	0.836600224787855	FALSE	Hypermethylated	FALSE	FALSE
Cox6c	ENSMUSG00000014313.15	chr15	35925885	35938246	12361	35932066	35900001	36000000	A.2	A.2	FALSE	0.657130837189735	0.641281731169372	FALSE	TRUE	H3K27ac only	0.0134560609461757	0.0145177352625427	0.00106167431636708	0.0554413181007123	0.836600224787855	FALSE	Hypermethylated	FALSE	FALSE
Cst12	ENSMUSG00000027443.10	chr2	148789360	148793546	4186	148791453	148700001	148800000	A.1	A.1	FALSE	0.750105174589819	0.718268830628381	FALSE	FALSE	Neither	0.0136969289066856	0.0147980753227455	0.00110114641605992	-0.0929441112889901	0.836600224787855	FALSE	Hypomethylated	FALSE	FALSE
Olfr564	ENSMUSG00000048469.6	chr7	102803479	102804430	951	102803955	102800001	102900000	B.2	B.2	FALSE	0.186790071518721	0.292550977944236	FALSE	FALSE	Neither	0.0126817057080392	0.0188614225344151	0.00617971682637595	0.181225848449899	0.836709756004244	FALSE	Hypermethylated	FALSE	FALSE
Myoc	ENSMUSG00000026697.10	chr1	162639154	162649693	10539	162644424	162600001	162700000	A.1	A.1	FALSE	0.90071518721077	0.909280066583437	TRUE	FALSE	H3K27me3 only	0.0518371810488085	0.0517224552829365	-0.000114725765871959	-0.0303943018774084	0.836810463350812	FALSE	Hypomethylated	FALSE	FALSE
Krt15	ENSMUSG00000054146.8	chr11	100131757	100135928	4171	100133843	100100001	100200000	B.2	B.2	FALSE	0.159023979806479	0.18976279650437	TRUE	FALSE	H3K27me3 only	0.0144168363962728	0.0202378015595628	0.00582096516329004	-0.111700980339298	0.836987409554299	FALSE	Hypomethylated	FALSE	FALSE
Prkar1a	ENSMUSG00000020612.16	chr11	109649404	109669656	20252	109659530	109600001	109700000	A.1	A.1	FALSE	0.667227597812369	0.693300041614648	FALSE	TRUE	H3K27ac only	0.0127700731043533	0.0137566726471973	0.000986599542843986	-0.043159272188116	0.837116653528055	FALSE	Hypomethylated	FALSE	FALSE
Dsg4	ENSMUSG00000001804.9	chr18	20436174	20471821	35647	20453998	20400001	20500000	B.2	B.2	FALSE	0.24652923853597	0.218893050353724	FALSE	FALSE	Neither	0.013410206544345	0.0151203283994302	0.00171012185508516	-0.0336233917125061	0.837116653528055	FALSE	Hypomethylated	FALSE	FALSE
Mroh5	ENSMUSG00000072487.11	chr15	73760066	73839699	79633	73799883	73700001	73800000	A.2	A.1	TRUE	0.591922591501893	0.739076154806492	TRUE	FALSE	H3K27me3 only	0.0270712231426355	0.0300007100138404	0.00292948687120486	0.01552526722147	0.837116653528055	FALSE	Hypermethylated	FALSE	FALSE
Kcnb2	ENSMUSG00000092083.4	chr1	15287253	15723750	436497	15505502	15500001	15600000	B.1	A.2	TRUE	0.440891880521666	0.583853516437786	FALSE	TRUE	H3K27ac only	0.0301017581621916	0.0315628137557468	0.00146105559355527	-0.0076502725496111	0.837116653528055	FALSE	Hypomethylated	FALSE	FALSE
Csn1s2b	ENSMUSG00000061388.11	chr5	87808081	87824426	16345	87816254	87800001	87900000	B.2	B.2	FALSE	0.104333193100547	0.11277569704536	FALSE	FALSE	Neither	0.0104495701059073	0.0119471200565397	0.00149754995063238	0.0562460127131492	0.837116653528055	FALSE	Hypermethylated	FALSE	FALSE
Dlst	ENSMUSG00000004789.10	chr12	85110832	85134845	24013	85122839	85100001	85200000	A.1	A.1	FALSE	0.904501472444258	0.921764461090304	FALSE	FALSE	Neither	0.0116404169068399	0.0133419347529131	0.00170151784607321	-0.0410626683119918	0.837138465756419	FALSE	Hypomethylated	FALSE	FALSE
Olfr1513	ENSMUSG00000095030.2	chr14	52347494	52356408	8914	52351951	52300001	52400000	A.1	A.1	FALSE	0.870845603702146	0.892218060757387	FALSE	FALSE	Neither	0.0153178308179866	0.0154953086825211	0.000177477864534521	-0.0636530918080814	0.837182376833311	FALSE	Hypomethylated	FALSE	FALSE
Golga5	ENSMUSG00000021192.16	chr12	102469134	102497907	28773	102483521	102400001	102500000	A.1	A.1	FALSE	0.98485485906605	0.975863503953392	FALSE	FALSE	Neither	0.0118053078846269	0.0136906939029639	0.00188538601833701	0.0390418561775398	0.837182376833311	FALSE	Hypermethylated	FALSE	FALSE
Cbx1	ENSMUSG00000018666.13	chr11	96789126	96808640	19514	96798883	96700001	96800000	A.1	A.1	FALSE	0.660917122423223	0.715355805243446	FALSE	FALSE	Neither	0.0129549490527238	0.0142046889558732	0.0012497399031494	-0.0452144668039679	0.837236321791376	FALSE	Hypomethylated	FALSE	FALSE
Dynlt1f	ENSMUSG00000095677.2	chr17	6646601	6655900	9299	6651251	6600001	6700000	A.1	A.1	FALSE	0.89019772822886	0.805243445692884	FALSE	TRUE	H3K27ac only	0.0285173878139759	0.0293856593806021	0.000868271566626236	0.0814770282248587	0.837297220948287	FALSE	Hypermethylated	FALSE	FALSE
Cdhr4	ENSMUSG00000032595.10	chr9	107992496	107999684	7188	107996090	107900001	108000000	A.1	A.1	FALSE	0.959192259150189	0.948813982521848	FALSE	FALSE	Neither	0.016554421924723	0.0171923257219877	0.000637903797264687	-0.0712373615466385	0.837300256340057	FALSE	Hypomethylated	FALSE	FALSE
Cxcr1	ENSMUSG00000048480.5	chr1	74191784	74194631	2847	74193208	74100001	74200000	A.2	A.1	TRUE	0.55490113588557	0.706200582605077	FALSE	FALSE	Neither	0.0137792480208434	0.013861027184713	8.17791638696164e-05	-0.120678612403241	0.837300256340057	FALSE	Hypomethylated	FALSE	FALSE
Mrgprg	ENSMUSG00000050276.7	chr7	143763709	143766993	3284	143765351	143700001	143800000	A.2	A.2	FALSE	0.486748001682793	0.627965043695381	TRUE	FALSE	H3K27me3 only	0.0205162765575171	0.0218504170613395	0.00133414050382244	0.0933516093539412	0.837347977822091	FALSE	Hypermethylated	FALSE	FALSE
