gene_name	chr	intron_hypo	gene_mch_hypo
Slc52a2	chr15	FALSE	FALSE
Slc52a3	chr2	FALSE	FALSE
Slc5a1	chr5	FALSE	FALSE
Slc5a10	chr11	TRUE	TRUE
Slc5a11	chr7	TRUE	TRUE
Slc5a12	chr2	FALSE	TRUE
Slc5a2	chr7	FALSE	FALSE
Slc5a3	chr16	FALSE	FALSE
Slc5a4a	chr10	FALSE	FALSE
Slc5a4b	chr10	FALSE	FALSE
Slc5a5	chr8	TRUE	FALSE
Slc5a6	chr5	FALSE	FALSE
Slc5a7	chr17	FALSE	FALSE
Slc5a8	chr10	FALSE	FALSE
Slc5a9	chr4	FALSE	FALSE
Slc66a2	chr18	TRUE	TRUE
Slc6a1	chr6	FALSE	FALSE
Slc6a11	chr6	FALSE	FALSE
Slc6a12	chr6	TRUE	TRUE
Slc6a13	chr6	TRUE	TRUE
Slc6a14	chrX	FALSE	FALSE
Slc6a15	chr10	FALSE	FALSE
Slc6a16	chr7	FALSE	FALSE
Slc6a17	chr3	FALSE	FALSE
Slc6a18	chr13	FALSE	FALSE
Slc6a19	chr13	FALSE	FALSE
Slc6a2	chr8	FALSE	FALSE
Slc6a20a	chr9	FALSE	TRUE
Slc6a20b	chr9	FALSE	TRUE
Slc6a21	chr7	TRUE	FALSE
Slc6a3	chr13	FALSE	FALSE
Slc6a4	chr11	FALSE	FALSE
Slc6a5	chr7	FALSE	FALSE
Slc6a6	chr6	TRUE	TRUE
Slc6a7	chr18	FALSE	FALSE
Slc6a8	chrX	FALSE	FALSE
Slc6a9	chr4	TRUE	TRUE
Slc7a1	chr5	TRUE	TRUE
Slc7a10	chr7	TRUE	FALSE
Slc7a11	chr3	FALSE	FALSE
Slc7a12	chr3	FALSE	FALSE
Slc7a13	chr4	FALSE	FALSE
Slc7a14	chr3	TRUE	TRUE
Slc7a15	chr12	FALSE	FALSE
Slc7a2	chr8	FALSE	FALSE
Slc7a3	chrX	TRUE	FALSE
Slc7a4	chr16	TRUE	FALSE
Slc7a5	chr8	FALSE	FALSE
Slc7a6	chr8	FALSE	FALSE
Slc7a6os	chr8	TRUE	FALSE
Slc7a7	chr14	TRUE	TRUE
Slc7a8	chr14	FALSE	FALSE
Slc7a9	chr7	FALSE	FALSE
Slc8a1	chr17	FALSE	TRUE
Slc8a2	chr7	FALSE	FALSE
Slc8a3	chr12	TRUE	TRUE
Slc8b1	chr5	TRUE	FALSE
Slc9a1	chr4	TRUE	FALSE
Slc9a2	chr1	TRUE	TRUE
Slc9a3	chr13	FALSE	FALSE
Slc9a3r1	chr11	TRUE	FALSE
Slc9a3r2	chr17	FALSE	FALSE
Slc9a4	chr1	FALSE	FALSE
Slc9a5	chr8	FALSE	FALSE
Slc9a6	chrX	TRUE	FALSE
Slc9a7	chrX	FALSE	TRUE
Slc9a8	chr2	FALSE	FALSE
Slc9a9	chr9	TRUE	TRUE
Slc9b1	chr3	TRUE	FALSE
Slc9b2	chr3	FALSE	FALSE
Slc9c1	chr16	FALSE	FALSE
Slco1a1	chr6	FALSE	TRUE
Slco1a4	chr6	FALSE	FALSE
Slco1a5	chr6	FALSE	FALSE
Slco1a6	chr6	FALSE	FALSE
Slco1b2	chr6	TRUE	TRUE
Slco1c1	chr6	TRUE	TRUE
Slco2a1	chr9	TRUE	TRUE
Slco2b1	chr7	TRUE	TRUE
Slco3a1	chr7	FALSE	FALSE
Slco4a1	chr2	TRUE	TRUE
Slco4c1	chr1	FALSE	TRUE
Slco5a1	chr1	FALSE	FALSE
Slco6c1	chr1	FALSE	TRUE
Slco6d1	chr1	FALSE	FALSE
Slf1	chr13	FALSE	FALSE
Slf2	chr19	FALSE	FALSE
Slfn1	chr11	TRUE	FALSE
Slfn14	chr11	TRUE	FALSE
Slfn2	chr11	TRUE	FALSE
Slfn3	chr11	FALSE	FALSE
Slfn4	chr11	FALSE	FALSE
Slfn5	chr11	TRUE	FALSE
Slfn8	chr11	TRUE	FALSE
Slfn9	chr11	TRUE	TRUE
Slfnl1	chr4	TRUE	FALSE
Slirp	chr12	FALSE	FALSE
Slit1	chr19	FALSE	FALSE
Slit2	chr5	FALSE	TRUE
Slit3	chr11	FALSE	TRUE
Slitrk2	chrX	FALSE	FALSE
Slitrk3	chr3	FALSE	FALSE
Slitrk4	chrX	FALSE	FALSE
Slitrk5	chr14	TRUE	FALSE
Slitrk6	chr14	FALSE	FALSE
Slk	chr19	FALSE	FALSE
Slmap	chr14	TRUE	TRUE
Sln	chr9	FALSE	FALSE
Slpi	chr2	FALSE	FALSE
Sltm	chr9	FALSE	FALSE
Slu7	chr11	FALSE	FALSE
Slurp1	chr15	FALSE	FALSE
Slurp2	chr15	FALSE	FALSE
Slx	chrX	FALSE	FALSE
Slx1b	chr7	FALSE	FALSE
Slx4	chr16	FALSE	FALSE
Slx4ip	chr2	FALSE	FALSE
Slxl1	chrX	FALSE	FALSE
Smad1	chr8	TRUE	TRUE
Smad2	chr18	FALSE	FALSE
Smad3	chr9	TRUE	TRUE
Smad4	chr18	TRUE	FALSE
Smad5	chr13	FALSE	FALSE
Smad6	chr9	TRUE	TRUE
Smad7	chr18	FALSE	FALSE
Smad9	chr3	FALSE	FALSE
Smagp	chr15	TRUE	TRUE
Smap1	chr1	FALSE	FALSE
Smap2	chr4	TRUE	TRUE
Smarca1	chrX	FALSE	TRUE
Smarca2	chr19	TRUE	TRUE
Smarca4	chr9	TRUE	TRUE
Smarca5	chr8	TRUE	TRUE
Smarcad1	chr6	FALSE	TRUE
Smarcal1	chr1	TRUE	TRUE
Smarcb1	chr10	TRUE	FALSE
Smarcc1	chr9	FALSE	FALSE
Smarcc2	chr10	TRUE	TRUE
Smarcd1	chr15	FALSE	FALSE
Smarcd2	chr11	FALSE	FALSE
Smarcd3	chr5	TRUE	TRUE
Smarce1	chr11	FALSE	FALSE
Smbd1	chr16	FALSE	FALSE
Smc1a	chrX	TRUE	FALSE
Smc1b	chr15	TRUE	TRUE
Smc2	chr4	FALSE	FALSE
Smc3	chr19	FALSE	FALSE
Smc4	chr3	FALSE	FALSE
Smc5	chr19	FALSE	TRUE
Smc6	chr12	FALSE	FALSE
Smchd1	chr17	FALSE	TRUE
Smco1	chr16	FALSE	FALSE
Smco2	chr6	TRUE	FALSE
Smco3	chr6	FALSE	FALSE
Smco4	chr9	TRUE	FALSE
Smcp	chr3	FALSE	FALSE
Smcr8	chr11	FALSE	FALSE
Smdt1	chr15	FALSE	FALSE
Smg1	chr7	FALSE	TRUE
Smg5	chr3	TRUE	FALSE
Smg6	chr11	TRUE	TRUE
Smg7	chr1	FALSE	FALSE
Smg8	chr11	FALSE	FALSE
Smg9	chr7	TRUE	FALSE
Smgc	chr15	FALSE	FALSE
Smim10l1	chr6	TRUE	FALSE
Smim10l2a	chrX	FALSE	FALSE
Smim11	chr16	TRUE	FALSE
Smim12	chr4	TRUE	FALSE
Smim13	chr13	FALSE	FALSE
Smim14	chr5	FALSE	TRUE
Smim15	chr13	FALSE	FALSE
Smim17	chr7	FALSE	FALSE
Smim18	chr8	FALSE	FALSE
Smim19	chr8	FALSE	FALSE
Smim20	chr5	FALSE	FALSE
Smim22	chr16	FALSE	FALSE
Smim23	chr11	TRUE	FALSE
Smim24	chr10	FALSE	FALSE
Smim26	chr2	FALSE	FALSE
Smim27	chr4	FALSE	FALSE
Smim3	chr18	FALSE	FALSE
Smim31	chr8	FALSE	FALSE
Smim38	chr7	FALSE	FALSE
Smim4	chr14	FALSE	FALSE
Smim40	chr17	FALSE	FALSE
Smim41	chr15	FALSE	FALSE
Smim5	chr11	TRUE	TRUE
Smim6	chr11	TRUE	FALSE
Smim7	chr8	FALSE	FALSE
Smim8	chr4	TRUE	FALSE
Smim9	chrX	FALSE	FALSE
Smlr1	chr10	TRUE	FALSE
Smn1	chr13	FALSE	FALSE
Smndc1	chr19	FALSE	FALSE
Smo	chr6	TRUE	FALSE
Smoc1	chr12	FALSE	FALSE
Smoc2	chr17	FALSE	FALSE
Smok2a	chr17	FALSE	FALSE
Smok2b	chr17	FALSE	FALSE
Smok3c	chr5	FALSE	FALSE
Smox	chr2	FALSE	FALSE
Smpd1	chr7	FALSE	FALSE
Smpd2	chr10	FALSE	FALSE
Smpd3	chr8	TRUE	TRUE
Smpd4	chr16	FALSE	FALSE
Smpd5	chr15	TRUE	FALSE
Smpdl3a	chr10	TRUE	TRUE
Smpdl3b	chr4	FALSE	FALSE
Smpx	chrX	FALSE	FALSE
Smr2	chr5	FALSE	FALSE
Smr3a	chr5	TRUE	FALSE
Sms	chrX	FALSE	FALSE
Smtn	chr11	TRUE	FALSE
Smtnl1	chr2	TRUE	TRUE
Smtnl2	chr11	TRUE	FALSE
Smu1	chr4	FALSE	FALSE
Smug1	chr15	FALSE	FALSE
Smurf1	chr5	TRUE	TRUE
Smurf2	chr11	TRUE	TRUE
Smyd1	chr6	FALSE	FALSE
Smyd2	chr1	FALSE	FALSE
Smyd3	chr1	FALSE	FALSE
Smyd4	chr11	FALSE	FALSE
Smyd5	chr6	FALSE	TRUE
Snai1	chr2	TRUE	FALSE
Snai2	chr16	FALSE	FALSE
Snai3	chr8	FALSE	FALSE
Snap23	chr2	FALSE	FALSE
Snap25	chr2	FALSE	FALSE
Snap29	chr16	TRUE	FALSE
Snap47	chr11	FALSE	FALSE
Snap91	chr9	FALSE	TRUE
Snapc1	chr12	FALSE	FALSE
Snapc1l	chr12	FALSE	FALSE
Snapc2	chr8	FALSE	FALSE
Snapc3	chr4	FALSE	FALSE
Snapc4	chr2	FALSE	FALSE
Snapc5	chr9	FALSE	FALSE
Snapin	chr3	TRUE	FALSE
Snca	chr6	FALSE	FALSE
Sncaip	chr18	FALSE	FALSE
Sncb	chr13	FALSE	FALSE
Sncg	chr14	TRUE	FALSE
Snd1	chr6	FALSE	FALSE
Sned1	chr1	TRUE	FALSE
Snf8	chr11	TRUE	FALSE
Snhg11	chr2	FALSE	FALSE
Snhg4	chr18	FALSE	FALSE
Snip1	chr4	FALSE	FALSE
Snn	chr16	TRUE	FALSE
Snorc	chr1	TRUE	FALSE
Snph	chr2	TRUE	TRUE
Snrk	chr9	FALSE	FALSE
Snrnp200	chr2	TRUE	FALSE
Snrnp25	chr11	FALSE	FALSE
Snrnp27	chr6	FALSE	FALSE
Snrnp35	chr5	FALSE	FALSE
Snrnp40	chr4	TRUE	FALSE
Snrnp48	chr13	FALSE	FALSE
Snrnp70	chr7	FALSE	FALSE
Snrpa	chr7	FALSE	FALSE
Snrpa1	chr7	FALSE	FALSE
Snrpb	chr2	FALSE	FALSE
Snrpb2	chr2	FALSE	FALSE
Snrpc	chr17	FALSE	FALSE
Snrpd1	chr18	FALSE	FALSE
Snrpd2	chr7	FALSE	FALSE
Snrpd3	chr10	FALSE	FALSE
Snrpe	chr1	FALSE	FALSE
Snrpf	chr10	TRUE	FALSE
Snrpg	chr6	FALSE	FALSE
Snrpn	chr7	FALSE	FALSE
Snta1	chr2	TRUE	FALSE
Sntb1	chr15	FALSE	FALSE
Sntb2	chr8	TRUE	TRUE
Sntg1	chr1	FALSE	TRUE
Sntg2	chr12	FALSE	TRUE
Sntn	chr14	FALSE	FALSE
Snu13	chr15	TRUE	FALSE
Snupn	chr9	FALSE	TRUE
Snurf	chr7	FALSE	FALSE
Snw1	chr12	FALSE	FALSE
Snx1	chr9	FALSE	FALSE
Snx10	chr6	FALSE	FALSE
Snx11	chr11	FALSE	FALSE
Snx12	chrX	FALSE	TRUE
Snx13	chr12	FALSE	FALSE
Snx14	chr9	FALSE	FALSE
Snx15	chr19	FALSE	FALSE
Snx16	chr3	FALSE	FALSE
Snx17	chr5	FALSE	FALSE
Snx18	chr13	FALSE	FALSE
Snx19	chr9	FALSE	FALSE
Snx2	chr18	TRUE	TRUE
Snx20	chr8	FALSE	FALSE
Snx21	chr2	FALSE	FALSE
Snx22	chr9	TRUE	FALSE
Snx24	chr18	FALSE	TRUE
Snx25	chr8	FALSE	TRUE
Snx27	chr3	FALSE	TRUE
Snx29	chr16	TRUE	TRUE
Snx3	chr10	TRUE	TRUE
Snx30	chr4	FALSE	FALSE
Snx31	chr15	FALSE	FALSE
Snx32	chr19	TRUE	FALSE
Snx33	chr9	FALSE	FALSE
Snx4	chr16	FALSE	FALSE
Snx5	chr2	FALSE	FALSE
Snx6	chr12	TRUE	TRUE
Snx7	chr3	FALSE	FALSE
Snx8	chr5	TRUE	TRUE
Snx9	chr17	TRUE	TRUE
Soat1	chr1	TRUE	TRUE
Soat2	chr15	TRUE	FALSE
Sobp	chr10	TRUE	TRUE
Socs1	chr16	TRUE	FALSE
Socs2	chr10	TRUE	TRUE
Socs3	chr11	FALSE	FALSE
Socs4	chr14	FALSE	FALSE
Socs5	chr17	FALSE	FALSE
Socs6	chr18	FALSE	TRUE
Socs7	chr11	FALSE	FALSE
Sod1	chr16	TRUE	FALSE
Sod2	chr17	FALSE	FALSE
Sod3	chr5	FALSE	FALSE
Soga1	chr2	FALSE	TRUE
Soga3	chr10	FALSE	FALSE
Sohlh1	chr2	TRUE	FALSE
Sohlh2	chr3	TRUE	TRUE
Son	chr16	TRUE	TRUE
Sorbs1	chr19	TRUE	TRUE
Sorbs2	chr8	FALSE	TRUE
Sorbs3	chr14	TRUE	TRUE
Sorcs1	chr19	FALSE	FALSE
Sorcs2	chr5	TRUE	TRUE
Sorcs3	chr19	FALSE	FALSE
Sord	chr2	FALSE	FALSE
Sorl1	chr9	FALSE	TRUE
Sort1	chr3	FALSE	FALSE
Sos1	chr17	FALSE	FALSE
Sos2	chr12	FALSE	TRUE
Sost	chr11	TRUE	FALSE
Sostdc1	chr12	TRUE	TRUE
Sox10	chr15	TRUE	FALSE
Sox13	chr1	TRUE	TRUE
Sox15	chr11	TRUE	FALSE
Sox17	chr1	TRUE	FALSE
Sox18	chr2	TRUE	FALSE
Sox30	chr11	FALSE	FALSE
Sox5	chr6	FALSE	FALSE
Sox6	chr7	FALSE	FALSE
Sox7	chr14	TRUE	FALSE
Sox8	chr17	TRUE	TRUE
Sox9	chr11	TRUE	FALSE
Sp1	chr15	FALSE	FALSE
Sp100	chr1	FALSE	FALSE
Sp110	chr1	FALSE	FALSE
Sp140	chr1	FALSE	FALSE
Sp2	chr11	FALSE	FALSE
Sp3	chr2	FALSE	FALSE
Sp4	chr12	FALSE	TRUE
Sp5	chr2	FALSE	FALSE
Sp6	chr11	TRUE	FALSE
Sp7	chr15	TRUE	FALSE
Sp8	chr12	TRUE	FALSE
Sp9	chr2	TRUE	FALSE
Spa17	chr9	FALSE	FALSE
Spaar	chr4	FALSE	TRUE
Spaca1	chr4	FALSE	FALSE
Spaca3	chr11	TRUE	TRUE
Spaca5	chrX	FALSE	FALSE
Spaca6	chr17	FALSE	FALSE
Spaca7	chr8	TRUE	FALSE
Spaca9	chr2	FALSE	FALSE
Spag1	chr15	FALSE	FALSE
Spag11a	chr8	FALSE	FALSE
Spag11b	chr8	TRUE	FALSE
Spag16	chr1	FALSE	FALSE
Spag17	chr3	FALSE	FALSE
Spag4	chr2	TRUE	FALSE
Spag5	chr11	TRUE	FALSE
Spag6	chr2	TRUE	TRUE
Spag6l	chr16	FALSE	TRUE
Spag7	chr11	FALSE	FALSE
Spag8	chr4	FALSE	FALSE
Spag9	chr11	FALSE	TRUE
Spam1	chr6	FALSE	FALSE
Sparc	chr11	TRUE	TRUE
Sparcl1	chr5	FALSE	FALSE
Spast	chr17	FALSE	FALSE
Spata1	chr3	TRUE	TRUE
Spata13	chr14	FALSE	FALSE
Spata16	chr3	FALSE	FALSE
Spata17	chr1	FALSE	FALSE
Spata18	chr5	TRUE	TRUE
Spata19	chr9	TRUE	FALSE
Spata2	chr2	FALSE	FALSE
Spata20	chr11	FALSE	FALSE
Spata21	chr4	FALSE	FALSE
Spata22	chr11	FALSE	FALSE
Spata24	chr18	TRUE	FALSE
Spata25	chr2	FALSE	FALSE
Spata2l	chr8	FALSE	FALSE
Spata3	chr1	TRUE	FALSE
Spata31	chr13	TRUE	FALSE
Spata31d1a	chr13	TRUE	TRUE
Spata31d1b	chr13	TRUE	FALSE
Spata31d1c	chr13	TRUE	FALSE
Spata31d1d	chr13	TRUE	FALSE
Spata32	chr11	FALSE	FALSE
Spata33	chr8	TRUE	FALSE
Spata4	chr8	TRUE	FALSE
Spata45	chr1	TRUE	TRUE
Spata46	chr1	FALSE	FALSE
Spata48	chr11	FALSE	FALSE
Spata5	chr3	TRUE	TRUE
Spata6	chr4	FALSE	FALSE
Spata7	chr12	TRUE	TRUE
Spata9	chr13	FALSE	FALSE
Spatc1	chr15	FALSE	FALSE
Spatc1l	chr10	FALSE	FALSE
Spats1	chr17	FALSE	FALSE
Spats2	chr15	TRUE	TRUE
Spats2l	chr1	FALSE	FALSE
Spc24	chr9	FALSE	FALSE
Spc25	chr2	FALSE	FALSE
Spcs1	chr14	FALSE	FALSE
Spcs2	chr7	FALSE	FALSE
Spcs3	chr8	FALSE	FALSE
Spdef	chr17	TRUE	FALSE
Spdl1	chr11	FALSE	FALSE
Spdya	chr17	FALSE	FALSE
Spdye4a	chr5	FALSE	FALSE
Spdye4b	chr5	FALSE	FALSE
Spdye4c	chr2	FALSE	FALSE
Specc1	chr11	TRUE	TRUE
Specc1l	chr10	TRUE	TRUE
Speer1	chr5	TRUE	TRUE
Speer2	chr16	TRUE	FALSE
Speer3	chr5	TRUE	FALSE
Speer4a	chr5	FALSE	FALSE
Speer4b	chr5	TRUE	TRUE
Speer4c	chr5	TRUE	FALSE
Speer4d	chr5	FALSE	FALSE
Speer4e	chr5	FALSE	FALSE
Speer4f1	chr5	FALSE	FALSE
Speer4f2	chr5	TRUE	FALSE
Spef1	chr2	FALSE	FALSE
Spef1l	chr7	FALSE	FALSE
Spef2	chr15	FALSE	FALSE
Speg	chr1	FALSE	FALSE
Spem1	chr11	TRUE	FALSE
Spem2	chr11	FALSE	FALSE
Spen	chr4	TRUE	TRUE
Spertl	chr14	FALSE	FALSE
Spesp1	chr9	FALSE	FALSE
Spg11	chr2	FALSE	TRUE
Spg20	chr3	FALSE	FALSE
Spg21	chr9	FALSE	FALSE
Spg7	chr8	FALSE	FALSE
Sphk1	chr11	FALSE	FALSE
Sphk2	chr7	TRUE	FALSE
Sphkap	chr1	FALSE	TRUE
Spi1	chr2	TRUE	TRUE
Spib	chr7	TRUE	FALSE
Spic	chr10	TRUE	FALSE
Spice1	chr16	FALSE	FALSE
Spidr	chr16	FALSE	FALSE
Spin1	chr13	TRUE	TRUE
Spin2c	chrX	FALSE	FALSE
Spin2f	chrX	FALSE	FALSE
Spindoc	chr19	TRUE	TRUE
Spink1	chr18	TRUE	FALSE
Spink10	chr18	FALSE	TRUE
Spink11	chr18	FALSE	FALSE
Spink12	chr18	TRUE	FALSE
Spink13	chr18	FALSE	TRUE
Spink14	chr18	FALSE	FALSE
Spink2	chr5	FALSE	FALSE
Spink4	chr4	FALSE	FALSE
Spink5	chr18	FALSE	FALSE
Spink6	chr18	FALSE	FALSE
Spink7	chr18	FALSE	FALSE
Spink8	chr9	FALSE	FALSE
Spinkl	chr18	TRUE	FALSE
Spint1	chr2	FALSE	FALSE
Spint2	chr7	FALSE	FALSE
Spint3	chr2	TRUE	TRUE
Spint4	chr2	FALSE	FALSE
Spint5	chr2	FALSE	FALSE
Spire1	chr18	TRUE	TRUE
Spire2	chr8	TRUE	FALSE
Spn	chr7	FALSE	FALSE
Spns1	chr7	TRUE	FALSE
Spns2	chr11	FALSE	FALSE
Spns3	chr11	TRUE	TRUE
Spo11	chr2	TRUE	FALSE
Spocd1	chr4	TRUE	TRUE
Spock1	chr13	TRUE	TRUE
Spock2	chr10	FALSE	FALSE
Spock3	chr8	FALSE	FALSE
Spon1	chr7	FALSE	FALSE
Spon2	chr5	TRUE	TRUE
Spop	chr11	TRUE	TRUE
Spopfm1	chr3	FALSE	FALSE
Spopfm2	chr3	FALSE	FALSE
Spopl	chr2	TRUE	TRUE
Spout1	chr2	FALSE	FALSE
Spp1	chr5	FALSE	FALSE
Spp2	chr1	FALSE	FALSE
Sppl2a	chr2	FALSE	FALSE
Sppl2b	chr10	TRUE	FALSE
Sppl2c	chr11	TRUE	FALSE
Sppl3	chr5	FALSE	TRUE
Spr	chr6	TRUE	FALSE
Spred1	chr2	FALSE	FALSE
Spred2	chr11	FALSE	TRUE
Spred3	chr7	TRUE	FALSE
Sprn	chr7	FALSE	FALSE
Sprr1a	chr3	FALSE	FALSE
Sprr1b	chr3	FALSE	FALSE
Sprr2a1	chr3	TRUE	FALSE
Sprr2a2	chr3	FALSE	FALSE
Sprr2a3	chr3	TRUE	FALSE
Sprr2b	chr3	FALSE	FALSE
Sprr2d	chr3	FALSE	FALSE
Sprr2e	chr3	FALSE	FALSE
Sprr2f	chr3	FALSE	FALSE
Sprr2h	chr3	TRUE	FALSE
Sprr2i	chr3	FALSE	FALSE
Sprr2j-ps	chr3	FALSE	FALSE
Sprr2k	chr3	FALSE	FALSE
Sprr3	chr3	TRUE	FALSE
Sprtn	chr8	TRUE	FALSE
Spry1	chr3	TRUE	FALSE
Spry2	chr14	FALSE	FALSE
Spry4	chr18	TRUE	FALSE
Spryd3	chr15	FALSE	FALSE
Spryd4	chr10	FALSE	FALSE
Spryd7	chr14	FALSE	FALSE
Spsb1	chr4	TRUE	TRUE
Spsb2	chr6	FALSE	FALSE
Spsb3	chr17	TRUE	TRUE
Spsb4	chr9	TRUE	TRUE
Spta1	chr1	FALSE	FALSE
Sptan1	chr2	FALSE	TRUE
Sptb	chr12	FALSE	TRUE
Sptbn1	chr11	TRUE	TRUE
Sptbn2	chr19	FALSE	FALSE
Sptbn4	chr7	TRUE	TRUE
Sptbn5	chr2	TRUE	TRUE
Sptlc1	chr13	TRUE	TRUE
Sptlc2	chr12	TRUE	TRUE
Sptlc3	chr2	FALSE	TRUE
Sptssa	chr12	FALSE	FALSE
Sptssb	chr3	FALSE	FALSE
Spty2d1	chr7	FALSE	FALSE
Spx	chr6	FALSE	FALSE
Sqle	chr15	FALSE	FALSE
Sqor	chr2	FALSE	FALSE
Sqstm1	chr11	FALSE	FALSE
Sra1	chr18	FALSE	FALSE
Srarp	chr4	TRUE	TRUE
Srbd1	chr17	TRUE	TRUE
Src	chr2	TRUE	TRUE
Srcap	chr7	FALSE	FALSE
Srcin1	chr11	TRUE	TRUE
Srd5a1	chr13	FALSE	FALSE
Srd5a2	chr17	TRUE	FALSE
Srd5a3	chr5	FALSE	FALSE
Srebf1	chr11	TRUE	TRUE
Srebf2	chr15	FALSE	FALSE
Srek1	chr13	FALSE	FALSE
Srek1ip1	chr13	TRUE	TRUE
Srf	chr17	FALSE	FALSE
Srfbp1	chr18	FALSE	TRUE
Srgap1	chr10	FALSE	FALSE
Srgap2	chr1	TRUE	TRUE
Srgap3	chr6	TRUE	TRUE
Srgn	chr10	TRUE	TRUE
Sri	chr5	FALSE	FALSE
Srl	chr16	TRUE	FALSE
Srm	chr4	TRUE	FALSE
Srms	chr2	TRUE	FALSE
Srp14	chr2	FALSE	FALSE
Srp19	chr18	FALSE	FALSE
Srp54a	chr12	FALSE	FALSE
Srp54c	chr12	TRUE	FALSE
Srp68	chr11	FALSE	FALSE
Srp72	chr5	FALSE	FALSE
Srp9	chr1	TRUE	FALSE
Srpk1	chr17	FALSE	FALSE
Srpk2	chr5	TRUE	TRUE
Srpk3	chrX	TRUE	FALSE
Srpr	chr9	FALSE	FALSE
Srprb	chr9	TRUE	FALSE
Srpx	chrX	FALSE	FALSE
Srpx2	chrX	FALSE	FALSE
Srr	chr11	TRUE	TRUE
Srrd	chr5	FALSE	FALSE
Srrm1	chr4	TRUE	TRUE
Srrm2	chr17	FALSE	FALSE
Srrm3	chr5	TRUE	TRUE
Srrm4	chr5	TRUE	TRUE
Srrt	chr5	TRUE	FALSE
Srsf1	chr11	FALSE	FALSE
Srsf10	chr4	FALSE	FALSE
Srsf11	chr3	FALSE	FALSE
Srsf12	chr4	FALSE	FALSE
Srsf2	chr11	FALSE	FALSE
Srsf3	chr17	FALSE	FALSE
Srsf4	chr4	TRUE	TRUE
Srsf5	chr12	FALSE	FALSE
Srsf6	chr2	FALSE	FALSE
Srsf7	chr17	FALSE	FALSE
Srsf9	chr5	TRUE	TRUE
Srxn1	chr2	FALSE	FALSE
Ss18	chr18	FALSE	TRUE
Ss18l1	chr2	FALSE	FALSE
Ssb	chr2	FALSE	FALSE
Ssbp1	chr6	FALSE	FALSE
Ssbp2	chr13	TRUE	TRUE
Ssbp3	chr4	FALSE	FALSE
Ssbp4	chr8	TRUE	FALSE
Ssc4d	chr5	FALSE	FALSE
Ssc5d	chr7	FALSE	FALSE
Ssh1	chr5	TRUE	TRUE
Ssh2	chr11	TRUE	TRUE
Ssh3	chr19	TRUE	FALSE
Ssmem1	chr6	FALSE	FALSE
Ssna1	chr2	TRUE	FALSE
Sspn	chr6	FALSE	FALSE
Sspo	chr6	TRUE	TRUE
Ssr1	chr13	FALSE	FALSE
Ssr2	chr3	TRUE	TRUE
Ssr3	chr3	FALSE	FALSE
Ssr4	chrX	FALSE	FALSE
Ssrp1	chr2	FALSE	FALSE
Sst	chr16	TRUE	FALSE
Sstr1	chr12	TRUE	FALSE
Sstr2	chr11	TRUE	FALSE
Sstr3	chr15	FALSE	FALSE
Sstr5	chr17	FALSE	FALSE
Ssu2	chr6	FALSE	FALSE
Ssu72	chr4	FALSE	FALSE
Ssx2ip	chr3	FALSE	FALSE
Ssx9	chrX	FALSE	FALSE
Ssxa1	chrX	FALSE	FALSE
Ssxb1	chrX	FALSE	FALSE
Ssxb10	chrX	FALSE	FALSE
Ssxb2	chrX	FALSE	FALSE
Ssxb3	chrX	FALSE	FALSE
Ssxb5	chrX	FALSE	FALSE
Ssxb6	chrX	FALSE	FALSE
Ssxb8	chrX	TRUE	FALSE
Ssxb9	chrX	FALSE	FALSE
St13	chr15	FALSE	FALSE
St14	chr9	FALSE	FALSE
St18	chr1	FALSE	FALSE
St3gal1	chr15	TRUE	TRUE
St3gal2	chr8	FALSE	FALSE
St3gal3	chr4	TRUE	TRUE
St3gal4	chr9	TRUE	TRUE
St3gal5	chr6	FALSE	FALSE
St3gal6	chr16	FALSE	FALSE
St6gal1	chr16	TRUE	TRUE
St6gal2	chr17	FALSE	FALSE
St6galnac1	chr11	FALSE	FALSE
St6galnac2	chr11	TRUE	TRUE
St6galnac3	chr3	FALSE	FALSE
St6galnac4	chr2	FALSE	FALSE
St6galnac5	chr3	FALSE	FALSE
St6galnac6	chr2	FALSE	FALSE
St7	chr6	FALSE	TRUE
St7l	chr3	FALSE	FALSE
St8sia1	chr6	FALSE	TRUE
St8sia2	chr7	FALSE	FALSE
St8sia3	chr18	FALSE	FALSE
St8sia4	chr1	FALSE	TRUE
St8sia5	chr18	FALSE	TRUE
St8sia6	chr2	FALSE	TRUE
Stab1	chr14	TRUE	TRUE
Stab2	chr10	FALSE	TRUE
Stac	chr9	FALSE	FALSE
Stac2	chr11	TRUE	FALSE
Stac3	chr10	TRUE	FALSE
Stag1	chr9	FALSE	TRUE
Stag2	chrX	FALSE	TRUE
Stag3	chr5	FALSE	FALSE
Stam	chr2	TRUE	TRUE
Stam2	chr2	TRUE	TRUE
Stambp	chr6	FALSE	FALSE
Stambpl1	chr19	FALSE	FALSE
Stap1	chr5	FALSE	FALSE
Stap2	chr17	FALSE	FALSE
Star	chr8	FALSE	FALSE
Stard10	chr7	FALSE	FALSE
Stard13	chr5	FALSE	FALSE
Stard3	chr11	TRUE	TRUE
Stard3nl	chr13	FALSE	FALSE
Stard4	chr18	FALSE	FALSE
Stard5	chr7	TRUE	FALSE
Stard6	chr18	FALSE	FALSE
Stard7	chr2	FALSE	FALSE
Stard8	chrX	FALSE	FALSE
Stard9	chr2	FALSE	TRUE
