"category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology","over_represented_padj"
"GO:0009079",1,0.98074745559313,0,2,"pyruvate family amino acid biosynthetic process","BP",1
"GO:0009082",1,0.98074745559313,0,2,"branched-chain amino acid biosynthetic process","BP",1
"GO:0009099",1,0.98074745559313,0,2,"L-valine biosynthetic process","BP",1
"GO:0009173",1,0.886991717658896,0,8,"pyrimidine ribonucleoside monophosphate metabolic process","BP",1
"GO:0009176",1,0.889446321422693,0,8,"pyrimidine deoxyribonucleoside monophosphate metabolic process","BP",1
"GO:0009212",1,0.996001192272053,0,2,"pyrimidine deoxyribonucleoside triphosphate biosynthetic process","BP",1
"GO:0009309",1,0.890704121155549,0,17,"amine biosynthetic process","BP",1
"GO:0009982",1,0.998852751606889,0,1,"pseudouridine synthase activity","MF",1
"GO:0010748",1,0.994663045832015,0,3,"negative regulation of long-chain fatty acid import across plasma membrane","BP",1
"GO:0014901",1,0.996853630404338,0,2,"satellite cell activation involved in skeletal muscle regeneration","BP",1
"GO:0015292",1,0.943603431145596,0,8,"uniporter activity","MF",1
"GO:0015665",1,0.93638972130546,0,4,"alcohol transmembrane transporter activity","MF",1
"GO:0015813",1,0.804119221587801,0,17,"L-glutamate transmembrane transport","BP",1
"GO:0016174",1,0.971971061519057,0,3,"NAD(P)H oxidase H2O2-forming activity","MF",1
"GO:0016206",1,0.998271552891691,0,1,"catechol O-methyltransferase activity","MF",1
"GO:0016520",1,0.998660898496187,0,1,"growth hormone-releasing hormone receptor activity","MF",1
"GO:0016532",1,0.998388605408541,0,1,"superoxide dismutase copper chaperone activity","MF",1
"GO:0016600",1,0.911729845072039,0,7,"flotillin complex","CC",1
"GO:0016615",1,0.94409437597304,0,4,"malate dehydrogenase activity","MF",1
"GO:0016638",1,0.954412823297157,0,6,"oxidoreductase activity, acting on the CH-NH2 group of donors","MF",1
"GO:0017065",1,0.998391218590292,0,1,"single-strand selective uracil DNA N-glycosylase activity","MF",1
"GO:0017095",1,0.921694733961074,0,3,"heparan sulfate 6-sulfotransferase activity","MF",1
"GO:0017185",1,0.98264251783867,0,3,"peptidyl-lysine hydroxylation","BP",1
"GO:0018969",1,0.998187377022828,0,1,"thiocyanate metabolic process","BP",1
"GO:0019184",1,0.916645358708687,0,8,"nonribosomal peptide biosynthetic process","BP",1
"GO:0019376",1,0.986355226008577,0,2,"galactolipid catabolic process","BP",1
"GO:0019784",1,0.998578192336978,0,1,"deNEDDylase activity","MF",1
"GO:0019811",1,0.996303431349084,0,1,"cocaine binding","MF",1
"GO:0019884",1,0.942694303129382,0,12,"antigen processing and presentation of exogenous antigen","BP",1
"GO:0021516",1,0.894931761249399,0,16,"dorsal spinal cord development","BP",1
"GO:0021570",1,0.998947906978992,0,1,"rhombomere 4 development","BP",1
"GO:0021941",1,0.996303431349084,0,1,"negative regulation of cerebellar granule cell precursor proliferation","BP",1
"GO:0022601",1,0.998771499054715,0,1,"menstrual cycle phase","BP",1
"GO:0030047",1,0.998447113388297,0,1,"actin modification","BP",1
"GO:0030882",1,0.99681409201568,0,2,"lipid antigen binding","MF",1
"GO:0031118",1,0.998852751606889,0,1,"rRNA pseudouridine synthesis","BP",1
"GO:0031337",1,0.998271552891691,0,1,"positive regulation of sulfur amino acid metabolic process","BP",1
"GO:0031404",1,0.979149684896064,0,4,"chloride ion binding","MF",1
"GO:0031440",1,0.955488191367029,0,5,"regulation of mRNA 3'-end processing","BP",1
"GO:0031737",1,0.998474741796068,0,1,"CX3C chemokine receptor binding","MF",1
"GO:0031779",1,0.994516865135552,0,1,"melanocortin receptor binding","MF",1
"GO:0031780",1,0.994516865135552,0,1,"corticotropin hormone receptor binding","MF",1
"GO:0031781",1,0.994516865135552,0,1,"type 3 melanocortin receptor binding","MF",1
"GO:0031782",1,0.994516865135552,0,1,"type 4 melanocortin receptor binding","MF",1
"GO:0031783",1,0.994516865135552,0,1,"type 5 melanocortin receptor binding","MF",1
"GO:0032027",1,0.991655271470934,0,3,"myosin light chain binding","MF",1
"GO:0032218",1,0.99841025061939,0,1,"riboflavin transport","BP",1
"GO:0032275",1,0.989720136242217,0,4,"luteinizing hormone secretion","BP",1
"GO:0032344",1,0.901507904566531,0,7,"regulation of aldosterone metabolic process","BP",1
"GO:0032433",1,0.810839155947698,0,9,"filopodium tip","CC",1
"GO:0032479",1,0.764552439001464,0,41,"regulation of type I interferon production","BP",1
"GO:0032873",1,0.968844395926232,0,2,"negative regulation of stress-activated MAPK cascade","BP",1
"GO:0032878",1,0.863583069434597,0,9,"regulation of establishment or maintenance of cell polarity","BP",1
"GO:0032994",1,0.896133904041671,0,13,"protein-lipid complex","CC",1
"GO:0033130",1,0.897220214283114,0,8,"acetylcholine receptor binding","MF",1
"GO:0033227",1,0.973156957264678,0,2,"dsRNA transport","BP",1
"GO:0033366",1,0.979829173447286,0,1,"protein localization to secretory granule","BP",1
"GO:0033684",1,0.989720136242217,0,4,"regulation of luteinizing hormone secretion","BP",1
"GO:0033842",1,0.979335083344811,0,2,"N-acetyl-beta-glucosaminyl-derivative 4-beta-N-acetylgalactosaminyltransferase activity","MF",1
"GO:0034230",1,0.979829173447286,0,1,"enkephalin processing","BP",1
"GO:0034397",1,0.963677221899635,0,4,"telomere localization","BP",1
"GO:0034663",1,0.997307984929433,0,2,"endoplasmic reticulum chaperone complex","CC",1
"GO:0035112",1,0.919755351296458,0,9,"genitalia morphogenesis","BP",1
"GO:0035740",1,0.970151686304592,0,5,"CD8-positive, alpha-beta T cell proliferation","BP",1
"GO:0035865",1,0.85639012115315,0,8,"cellular response to potassium ion","BP",1
"GO:0035985",1,0.975625612707543,0,3,"senescence-associated heterochromatin focus","CC",1
"GO:0036271",1,0.998271552891691,0,1,"response to methylphenidate","BP",1
"GO:0036321",1,0.998660898496187,0,1,"ghrelin secretion","BP",1
"GO:0036392",1,0.998447113388297,0,1,"chemokine (C-C motif) ligand 20 production","BP",1
"GO:0036393",1,0.998187377022828,0,1,"thiocyanate peroxidase activity","MF",1
"GO:0038054",1,0.965061526590175,0,2,"G protein-coupled estrogen receptor activity","MF",1
"GO:0042026",1,0.991610970643664,0,6,"protein refolding","BP",1
"GO:0042255",1,0.958046246370823,0,9,"ribosome assembly","BP",1
"GO:0042262",1,0.982908749366445,0,2,"DNA protection","BP",1
"GO:0042401",1,0.890704121155549,0,17,"biogenic amine biosynthetic process","BP",1
"GO:0042541",1,0.960002459902717,0,6,"hemoglobin biosynthetic process","BP",1
"GO:0042605",1,0.986789898660668,0,9,"peptide antigen binding","MF",1
"GO:0042696",1,0.998771499054715,0,1,"menarche","BP",1
"GO:0042727",1,0.99841025061939,0,1,"flavin-containing compound biosynthetic process","BP",1
"GO:0043024",1,0.964324970172322,0,7,"ribosomal small subunit binding","MF",1
"GO:0043501",1,0.900858497299124,0,10,"skeletal muscle adaptation","BP",1
"GO:0045141",1,0.963677221899635,0,4,"meiotic telomere clustering","BP",1
"GO:0045237",1,0.998474741796068,0,1,"CXCR1 chemokine receptor binding","MF",1
"GO:0045779",1,0.944443107019493,0,7,"negative regulation of bone resorption","BP",1
"GO:0045950",1,0.993210050369929,0,1,"negative regulation of mitotic recombination","BP",1
"GO:0046013",1,0.994200170777748,0,2,"regulation of T cell homeostatic proliferation","BP",1
"GO:0046049",1,0.886991717658896,0,8,"UMP metabolic process","BP",1
"GO:0046075",1,0.996001192272053,0,2,"dTTP metabolic process","BP",1
"GO:0046504",1,0.949246173197502,0,5,"glycerol ether biosynthetic process","BP",1
"GO:0046722",1,0.9782771476219,0,2,"lactic acid secretion","BP",1
"GO:0046851",1,0.938258804918491,0,9,"negative regulation of bone remodeling","BP",1
"GO:0048241",1,0.97796523439644,0,7,"epinephrine transport","BP",1
"GO:0048245",1,0.952832687381941,0,5,"eosinophil chemotaxis","BP",1
"GO:0048247",1,0.880598907835588,0,14,"lymphocyte chemotaxis","BP",1
"GO:0048560",1,0.986695702368317,0,1,"establishment of anatomical structure orientation","BP",1
"GO:0048643",1,0.896962850426313,0,13,"positive regulation of skeletal muscle tissue development","BP",1
"GO:0050666",1,0.998271552891691,0,1,"regulation of homocysteine metabolic process","BP",1
"GO:0050668",1,0.998271552891691,0,1,"positive regulation of homocysteine metabolic process","BP",1
"GO:0051012",1,0.976771595436617,0,1,"microtubule sliding","BP",1
"GO:0051041",1,0.998474741796068,0,1,"positive regulation of calcium-independent cell-cell adhesion","BP",1
"GO:0051121",1,0.992616335965949,0,5,"hepoxilin metabolic process","BP",1
"GO:0051122",1,0.992616335965949,0,5,"hepoxilin biosynthetic process","BP",1
"GO:0051156",1,0.903339353868584,0,12,"glucose 6-phosphate metabolic process","BP",1
"GO:0051257",1,0.993210050369929,0,1,"meiotic spindle midzone assembly","BP",1
"GO:0051537",1,0.952633477929115,0,5,"2 iron, 2 sulfur cluster binding","MF",1
"GO:0051728",1,0.993122641129426,0,2,"cell cycle switching, mitotic to meiotic cell cycle","BP",1
"GO:0051794",1,0.973145335675981,0,3,"regulation of timing of catagen","BP",1
"GO:0051890",1,0.962662571406719,0,2,"regulation of cardioblast differentiation","BP",1
"GO:0060184",1,0.993122641129426,0,2,"cell cycle switching","BP",1
"GO:0060364",1,0.998689944192004,0,1,"frontal suture morphogenesis","BP",1
"GO:0060435",1,0.956859785778222,0,2,"bronchiole development","BP",1
"GO:0060719",1,0.998953100235042,0,1,"chorionic trophoblast cell development","BP",1
"GO:0060742",1,0.886719242408048,0,8,"epithelial cell differentiation involved in prostate gland development","BP",1
"GO:0060935",1,0.967788745630419,0,4,"cardiac fibroblast cell differentiation","BP",1
"GO:0060936",1,0.967788745630419,0,4,"cardiac fibroblast cell development","BP",1
"GO:0061082",1,0.851365402341983,0,23,"myeloid leukocyte cytokine production","BP",1
"GO:0061300",1,0.947867348059491,0,2,"cerebellum vasculature development","BP",1
"GO:0061309",1,0.963740825373743,0,5,"cardiac neural crest cell development involved in outflow tract morphogenesis","BP",1
"GO:0061438",1,0.934105234008333,0,6,"renal system vasculature morphogenesis","BP",1
"GO:0061439",1,0.934105234008333,0,6,"kidney vasculature morphogenesis","BP",1
"GO:0061462",1,0.874079448614959,0,18,"protein localization to lysosome","BP",1
"GO:0061519",1,0.994215148389094,0,2,"macrophage homeostasis","BP",1
"GO:0061535",1,0.964924296611574,0,3,"glutamate secretion, neurotransmission","BP",1
"GO:0061668",1,0.99114466145854,0,2,"mitochondrial ribosome assembly","BP",1
"GO:0061757",1,0.975905065639249,0,3,"leukocyte adhesion to arterial endothelial cell","BP",1
"GO:0065001",1,0.976687061938197,0,2,"specification of axis polarity","BP",1
"GO:0070198",1,0.897484768754429,0,12,"protein localization to chromosome, telomeric region","BP",1
"GO:0070303",1,0.968844395926232,0,2,"negative regulation of stress-activated protein kinase signaling cascade","BP",1
"GO:0070885",1,0.90446110479042,0,6,"negative regulation of calcineurin-NFAT signaling cascade","BP",1
"GO:0070920",1,0.983693317719018,0,5,"regulation of regulatory ncRNA processing","BP",1
"GO:0070947",1,0.997417864509465,0,2,"neutrophil-mediated killing of fungus","BP",1
"GO:0070953",1,0.997417864509465,0,2,"regulation of neutrophil mediated killing of fungus","BP",1
"GO:0070965",1,0.997417864509465,0,2,"positive regulation of neutrophil mediated killing of fungus","BP",1
"GO:0070996",1,0.994516865135552,0,1,"type 1 melanocortin receptor binding","MF",1
"GO:0071203",1,0.95113246558232,0,3,"WASH complex","CC",1
"GO:0071253",1,0.936267903357891,0,5,"connexin binding","MF",1
"GO:0071279",1,0.997997716278933,0,1,"cellular response to cobalt ion","BP",1
"GO:0071630",1,0.983521080577052,0,1,"nuclear protein quality control by the ubiquitin-proteasome system","BP",1
"GO:0071670",1,0.919230489689859,0,4,"smooth muscle cell chemotaxis","BP",1
"GO:0071671",1,0.946896513271135,0,2,"regulation of smooth muscle cell chemotaxis","BP",1
"GO:0072077",1,0.897935544946922,0,16,"renal vesicle morphogenesis","BP",1
"GO:0072156",1,0.978783080244893,0,1,"distal tubule morphogenesis","BP",1
"GO:0072320",1,0.978370358509057,0,4,"volume-sensitive chloride channel activity","MF",1
"GO:0072388",1,0.99841025061939,0,1,"flavin adenine dinucleotide biosynthetic process","BP",1
"GO:0072534",1,0.959237867533448,0,5,"perineuronal net","CC",1
"GO:0072709",1,0.974808106629097,0,3,"cellular response to sorbitol","BP",1
"GO:0080154",1,0.907450927893005,0,8,"regulation of fertilization","BP",1
"GO:0090067",1,0.996303431349084,0,1,"regulation of thalamus size","BP",1
"GO:0090126",1,0.946336217011388,0,1,"protein-containing complex assembly involved in synapse maturation","BP",1
"GO:0090169",1,0.928685409279559,0,9,"regulation of spindle assembly","BP",1
"GO:0090220",1,0.963677221899635,0,4,"chromosome localization to nuclear envelope involved in homologous chromosome segregation","BP",1
"GO:0097052",1,0.990709950110992,0,2,"L-kynurenine metabolic process","BP",1
"GO:0097053",1,0.990709950110992,0,2,"L-kynurenine catabolic process","BP",1
"GO:0097125",1,0.996920237660575,0,2,"cyclin B1-CDK1 complex","CC",1
"GO:0097155",1,0.938704623031448,0,3,"fasciculation of sensory neuron axon","BP",1
"GO:0097371",1,0.956666511240922,0,4,"MDM2/MDM4 family protein binding","MF",1
"GO:0097403",1,0.998750580613686,0,1,"cellular response to raffinose","BP",1
"GO:0099639",1,0.85664141910642,0,7,"neurotransmitter receptor transport, endosome to plasma membrane","BP",1
"GO:0102149",1,0.998450250417201,0,1,"farnesylcysteine lyase activity","MF",1
"GO:0106057",1,0.90446110479042,0,6,"negative regulation of calcineurin-mediated signaling","BP",1
"GO:0106071",1,0.968722991077064,0,3,"positive regulation of adenylate cyclase-activating G protein-coupled receptor signaling pathway","BP",1
"GO:0106262",1,0.977686855816951,0,1,"1-acylglycerophosphoethanolamine O-acyltransferase activity","MF",1
"GO:0106263",1,0.977686855816951,0,1,"1-acylglycerophosphoserine O-acyltransferase activity","MF",1
"GO:0120054",1,0.998660898496187,0,1,"intestinal motility","BP",1
"GO:0120055",1,0.998660898496187,0,1,"small intestinal transit","BP",1
"GO:0120057",1,0.998660898496187,0,1,"regulation of small intestinal transit","BP",1
"GO:0120058",1,0.998660898496187,0,1,"positive regulation of small intestinal transit","BP",1
"GO:0120063",1,0.979493711468338,0,2,"stomach smooth muscle contraction","BP",1
"GO:0120534",1,0.920798624968416,0,5,"dermatan sulfotransferase activity","MF",1
"GO:0140085",1,0.981709190899872,0,4,"L-amino-acid N-acetyltransferase activity","MF",1
"GO:0140213",1,0.994663045832015,0,3,"negative regulation of long-chain fatty acid import into cell","BP",1
"GO:0140517",1,0.968105932522933,0,3,"protein-RNA adaptor activity","MF",1
"GO:0140575",1,0.998282628449191,0,1,"transmembrane monodehydroascorbate reductase activity","MF",1
"GO:0140576",1,0.998282628449191,0,1,"ascorbate homeostasis","BP",1
"GO:0140777",1,0.976771595436617,0,1,"protein-containing complex stabilizing activity","MF",1
"GO:0140778",1,0.976771595436617,0,1,"microtubule stabilizing activity","MF",1
"GO:0140941",1,0.98880122782997,0,2,"histone H4K20me methyltransferase activity","MF",1
"GO:0141068",1,0.950149602861855,0,4,"autosome genomic imprinting","BP",1
"GO:0150003",1,0.892075676080091,0,3,"regulation of spontaneous synaptic transmission","BP",1
"GO:0160072",1,0.967906618608013,0,2,"ubiquitin ligase complex scaffold activity","MF",1
"GO:0160145",1,0.998392030338601,0,1,"negative regulation of GDF15-GFRAL signaling pathway","BP",1
"GO:0180011",1,0.963085849193675,0,2,"cytosolic mRNA polyadenylation","BP",1
"GO:1900044",1,0.964099918824993,0,5,"regulation of protein K63-linked ubiquitination","BP",1
"GO:1900450",1,0.998474741796068,0,1,"negative regulation of glutamate receptor signaling pathway","BP",1
"GO:1901545",1,0.998750580613686,0,1,"response to raffinose","BP",1
"GO:1902001",1,0.960655195749338,0,9,"fatty acid transmembrane transport","BP",1
"GO:1902145",1,0.997997716278933,0,1,"regulation of response to cell cycle checkpoint signaling","BP",1
"GO:1902151",1,0.997997716278933,0,1,"regulation of response to DNA integrity checkpoint signaling","BP",1
"GO:1902153",1,0.997997716278933,0,1,"regulation of response to DNA damage checkpoint signaling","BP",1
"GO:1902173",1,0.998447113388297,0,1,"negative regulation of keratinocyte apoptotic process","BP",1
"GO:1902460",1,0.982512180352871,0,4,"regulation of mesenchymal stem cell proliferation","BP",1
"GO:1902462",1,0.982512180352871,0,4,"positive regulation of mesenchymal stem cell proliferation","BP",1
"GO:1902510",1,0.975648001805482,0,4,"regulation of apoptotic DNA fragmentation","BP",1
"GO:1902745",1,0.759350413101353,0,17,"positive regulation of lamellipodium organization","BP",1
"GO:1903237",1,0.998408544913352,0,1,"negative regulation of leukocyte tethering or rolling","BP",1
"GO:1903301",1,0.997997716278933,0,1,"positive regulation of hexokinase activity","BP",1
