"SYMBOL","n_mecp2_peaks","n_mecp2_sig_peaks","mecp2_has_sig","mecp2_Fold","mecp2_min_FDR","n_h2a_peaks","n_h2a_sig_peaks","h2a_has_sig","h2a_Fold","h2a_min_FDR","sig","quadrant","go_eligible","has_physical_overlap","n_total_peaks","gene_length","mch_gene_id","mch_chr","mch_start","mch_end","mch_strand","mch_gene_type","mch_gene_length","mch_ctrl","mch_mut","mch_diff","ctrl_M1_mch","ctrl_M2_mch","ctrl_F1_mch","ctrl_F2_mch","mut_M1_mch","mut_M2_mch","mut_F1_mch","mut_F2_mch","n_ch_sites_mean","total_coverage_mean","edger_logFC","edger_logCPM","edger_F","edger_pval","edger_fdr","p_bonferroni","sig_bonferroni","sig_fdr005","sig_fdr010","gencode_chr","gencode_start","gencode_end","mch_sig","mch_sig_vs_mecp2","mch_sig_vs_h2a","mch_direction","quadrant_mecp2","quadrant_h2a"
"Rprm",2,0,FALSE,-0.002366793,0.849641065,1,1,TRUE,0.355962142,8.97e-06,"Not significant","Q2 (MeCP2 down / H2A up)",FALSE,FALSE,3,1460,"ENSMUSG00000075334.2","chr2",54084092,54085552,"-","protein_coding",1460,0.0111960187610288,0.0135718872072941,0.00237586844626529,0.0115927419354839,0.011770100886579,0.0155318091451292,0.00588942307692308,0.00809853214104943,0.0239606701350771,0.0128644939965695,0.00936385255648038,655.375,9951.25,0.0739610797202679,-0.532061779607232,0.0142460931382809,0.905906284142101,0.947294169783689,1,FALSE,FALSE,FALSE,"chr2",54084092,54085551,FALSE,"Not significant","Not significant","mCH not sig","Q2 (down / up)","Q1 (up / up)"
"Rps12",1,0,FALSE,-0.2377463,0.260161465,1,1,TRUE,1.65522081,3.02e-09,"Not significant","Q2 (MeCP2 down / H2A up)",FALSE,FALSE,2,2093,"ENSMUSG00000061983.7","chr10",23785182,23787275,"-","protein_coding",2093,0.0095422695028925,0.0141445881344086,0.00460231863151607,0.0095041976873119,0.0147058823529412,0.00417065499794886,0.00978834297336808,0.0133264992311635,0.012791079042309,0.0169983111829062,0.0134624630812556,845,18487.5,0.636448964126507,0.262881260582265,1.82332559843023,0.188508783862651,0.338782674261041,1,FALSE,FALSE,FALSE,"chr10",23785182,23787274,FALSE,"Not significant","Not significant","mCH not sig","Q2 (down / up)","Q1 (up / up)"
"Rps24",14,5,TRUE,1.449524699,1.1e-17,13,7,TRUE,0.690780958,2.5e-12,"Significant","Q1 (MeCP2 up / H2A up)",TRUE,TRUE,27,9835,"ENSMUSG00000025290.17","chr14",24487124,24496959,"+","protein_coding",9835,0.0178710707955806,0.01982287232484,0.00195180152925936,0.0188282117025755,0.0215100269596182,0.0144177449168207,0.016728299603308,0.0131319998568719,0.0195972561387147,0.0195098510331571,0.0270523822706161,4093.875,85347.25,-0.0966266214935023,3.10574586026759,0.308840549198208,0.58312436030837,0.724381712855543,1,FALSE,FALSE,FALSE,"chr14",24487124,24496958,FALSE,"Not significant","Not significant","mCH not sig","Q4 (up / down)","Q4 (up / down)"
"Rps29",1,0,FALSE,-0.047022422,0.856289198,1,1,TRUE,0.654630599,3.94e-10,"Not significant","Q2 (MeCP2 down / H2A up)",FALSE,FALSE,2,1465,"ENSMUSG00000034892.8","chr12",69157721,69159186,"-","protein_coding",1465,0.00956321126001295,0.0129135846058878,0.00335037334587483,0.00922509225092251,0.00693057676494773,0.010410505146102,0.0116866708780796,0.01075884170768,0.0085585376064003,0.0173881821912187,0.0149487769182521,581,11601,0.429849658360299,-0.464350201138066,0.663258630877654,0.422778998860671,0.585952472668741,1,FALSE,FALSE,FALSE,"chr12",69157721,69159185,FALSE,"Not significant","Not significant","mCH not sig","Q2 (down / up)","Q1 (up / up)"
"Rps6ka1",3,0,FALSE,-0.045904461,0.797519584,1,0,FALSE,-0.210810368,0.161196589,"Not significant","Q3 (MeCP2 down / H2A down)",FALSE,FALSE,4,40508,"ENSMUSG00000003644.17","chr4",133847289,133887797,"-","protein_coding",40508,0.0148377354792576,0.016524465447839,0.00168672996858138,0.0179383575415785,0.0130073574123816,0.0119917774826727,0.0164134494803977,0.0110832305902374,0.0180204340411887,0.0169965678157985,0.0199976293441313,19685.5,347428.125,-0.0795018615871368,4.84652809927865,0.60709486200961,0.442889962574839,0.604493080186412,1,FALSE,FALSE,FALSE,"chr4",133847289,133887796,FALSE,"Not significant","Not significant","mCH not sig","Q3 (down / down)","Q3 (down / down)"
"Rps6ka2",8,0,FALSE,-0.0599735515,0.332987222,5,3,TRUE,-0.380673516,0.001615969,"Not significant","Q3 (MeCP2 down / H2A down)",FALSE,FALSE,13,133201,"ENSMUSG00000023809.10","chr17",7170114,7303315,"+","protein_coding",133201,0.0299425136032499,0.0267828045900275,-0.00315970901322243,0.0305009939212353,0.0303598690494657,0.0294654219079044,0.0294437695343942,0.0234938804635154,0.0282953499831758,0.0257794820938327,0.0295625058195859,61061.25,1307351.875,-0.24652780471192,7.64146760223437,47.2316306724179,2.63847023126187e-07,8.28330453406721e-06,0.00556638064689316,TRUE,TRUE,TRUE,"chr17",7170114,7303314,TRUE,"Not significant","Significant","mCH down","Q3 (down / down)","Q3 (down / down)"
"Rps6ka4",1,0,FALSE,-0.054106772,0.828342705,1,0,FALSE,-0.148065033,0.349782946,"Not significant","Q3 (MeCP2 down / H2A down)",FALSE,TRUE,2,11552,"ENSMUSG00000024952.13","chr19",6829084,6840636,"-","protein_coding",11552,0.0219486577951982,0.0205217192441584,-0.00142693855103976,0.0204508284149897,0.0191971603918009,0.0220793447925089,0.0260672975814932,0.0180606864323829,0.0237086721786583,0.0183162798852806,0.0220012384803118,5672.875,103454.875,-0.1871834463157,3.56139294885102,1.77672764654603,0.194068413882093,0.345711502800854,1,FALSE,FALSE,FALSE,"chr19",6829084,6840635,FALSE,"Not significant","Not significant","mCH not sig","Q3 (down / down)","Q3 (down / down)"
"Rps6ka5",1,0,FALSE,-0.002488614,0.995031336,1,1,TRUE,0.603075891,0.004179574,"Not significant","Q2 (MeCP2 down / H2A up)",FALSE,FALSE,2,178545,"ENSMUSG00000021180.9","chr12",100548438,100726983,"-","protein_coding",178545,0.0202430898304466,0.0243509491119912,0.00410785928154463,0.0220807792223448,0.018927127739114,0.0190248417840954,0.0209396105762322,0.0206883998368601,0.0261632999510129,0.0224891243311807,0.0280629723289111,68188.875,1537444.875,0.133232899550538,7.51578910440352,13.4115434520247,0.00111574600610333,0.00754935647554907,1,FALSE,TRUE,TRUE,"chr12",100548438,100726982,TRUE,"Not significant","Significant","mCH up","Q2 (down / up)","Q1 (up / up)"
"Rps6kc1",9,1,TRUE,0.576890075,0.030891557,5,2,TRUE,0.35490916,0.01555951,"Significant","Q1 (MeCP2 up / H2A up)",TRUE,TRUE,14,211569,"ENSMUSG00000089872.10","chr1",190700201,190911770,"-","protein_coding",211569,0.0208946987216649,0.0201242625602929,-0.00077043616137197,0.0234937341460644,0.0201321628406624,0.0195134531593368,0.0204394447405961,0.0160797661474392,0.0219700486842072,0.019102405084116,0.0233448303254093,92634.625,2046217.875,-0.212510595003033,7.8138203458506,37.000288821701,1.95595841505939e-06,4.48044024782932e-05,0.041264854682508,TRUE,TRUE,TRUE,"chr1",190700201,190911769,TRUE,"Significant","Significant","mCH down","Q4 (up / down)","Q4 (up / down)"
"Rps6kl1",2,0,FALSE,-0.072883686,0.634320323,1,0,FALSE,0.103595849,0.420611427,"Not significant","Q2 (MeCP2 down / H2A up)",FALSE,TRUE,3,16016,"ENSMUSG00000019235.9","chr12",85135248,85151264,"-","protein_coding",16016,0.0218181432542131,0.0201379148352306,-0.00168022841898254,0.0239894581536001,0.0196333323016291,0.0194371405476219,0.0242126420140013,0.0150589188641659,0.0241994163934918,0.0183915111867548,0.0229018128965097,7762,135754.875,-0.319291868123898,3.92595765765597,7.10842891882329,0.0129933751190048,0.0494982367074112,1,FALSE,TRUE,TRUE,"chr12",85135248,85151263,TRUE,"Not significant","Not significant","mCH down","Q3 (down / down)","Q4 (up / down)"
"Rptor",8,0,FALSE,-0.0303197005,0.799576058,7,5,TRUE,-0.242086565,0.000382381,"Not significant","Q3 (MeCP2 down / H2A down)",FALSE,TRUE,15,296672,"ENSMUSG00000025583.15","chr11",119602904,119899576,"+","protein_coding",296672,0.0259472226963852,0.0243839513071919,-0.00156327138919333,0.0283381973522819,0.02585255316824,0.0239397511030713,0.0256583891619479,0.021883490468944,0.0261123765730106,0.0227436439726268,0.0267962942141862,132019.125,2771744.375,-0.188634831363806,8.54863129813328,45.5231049010186,3.61051202150589e-07,1.07283059320718e-05,0.00761709721177098,TRUE,TRUE,TRUE,"chr11",119602904,119899575,TRUE,"Not significant","Significant","mCH down","Q3 (down / down)","Q3 (down / down)"
"Rpusd1",1,0,FALSE,-0.002750225,0.994392658,1,0,FALSE,0.20951498,0.158689432,"Not significant","Q2 (MeCP2 down / H2A up)",FALSE,FALSE,2,3795,"ENSMUSG00000041199.3","chr17",25727669,25731464,"+","protein_coding",3795,0.013509590975701,0.0177124813430293,0.00420289036732825,0.014037985136251,0.0143090247269989,0.0132938466600856,0.0123975073794687,0.0140706160825827,0.0213170172938843,0.0152568588290061,0.0202054331666441,1932.75,38853.375,0.210541329033773,1.71671107173895,0.675214372825194,0.418681130114784,0.582607730494796,1,FALSE,FALSE,FALSE,"chr17",25727669,25731463,FALSE,"Not significant","Not significant","mCH not sig","Q2 (down / up)","Q1 (up / up)"
"Rrad",1,0,FALSE,-0.063425255,0.789926011,1,0,FALSE,0.162802221,0.112242374,"Not significant","Q2 (MeCP2 down / H2A up)",FALSE,FALSE,2,3258,"ENSMUSG00000031880.7","chr8",104628069,104631327,"-","protein_coding",3258,0.0230634596798763,0.028367310278017,0.00530385059814073,0.0210405889375249,0.0291145833333333,0.0248206662852616,0.0172780001633853,0.0297000645653578,0.0247760987586016,0.0290567432958525,0.0299363344922563,1558,28688.75,0.35590605127421,1.97823873730165,2.10409909283146,0.158814817787987,0.30044083669953,1,FALSE,FALSE,FALSE,"chr8",104628069,104631326,FALSE,"Not significant","Not significant","mCH not sig","Q2 (down / up)","Q1 (up / up)"
"Rraga",1,0,FALSE,-0.052502294,0.832753456,1,1,TRUE,0.652823924,7.15e-06,"Not significant","Q2 (MeCP2 down / H2A up)",FALSE,TRUE,2,1618,"ENSMUSG00000070934.6","chr4",86575667,86577285,"+","protein_coding",1618,0.0160220799318434,0.0134049759211578,-0.00261710401068559,0.0151825521147126,0.0243646537654465,0.0106705722355895,0.0138705416116248,0.0136600478805802,0.0222117202268431,0.012112987535183,0.00563514804202483,633.5,12222.125,-0.201232213241041,-0.0398299932943451,0.14573593569135,0.705733764211987,0.815915104861143,1,FALSE,FALSE,FALSE,"chr4",86575667,86577284,FALSE,"Not significant","Not significant","mCH not sig","Q3 (down / down)","Q4 (up / down)"
"Rras2",4,1,TRUE,0.541406109,0.015959714,3,2,TRUE,0.5730470885,8.74e-06,"Significant","Q1 (MeCP2 up / H2A up)",TRUE,TRUE,7,71000,"ENSMUSG00000055723.6","chr7",114046781,114117781,"-","protein_coding",71000,0.0261097677186669,0.0240750089142954,-0.00203475880437155,0.0278745832423676,0.0251465670820895,0.0251045321083937,0.0263133884418168,0.0204481294715973,0.025443441249099,0.0227109682564969,0.0276974966799882,29573.75,610374,-0.238422950183784,6.36226235888436,23.374724922123,5.14737706195965e-05,0.0006526094583904,1,FALSE,TRUE,TRUE,"chr7",114046781,114117780,TRUE,"Significant","Significant","mCH down","Q4 (up / down)","Q4 (up / down)"
"Rrbp1",4,0,FALSE,0.008971398,0.724511863,5,2,TRUE,0.4946349785,1.14e-08,"Not significant","Q1 (MeCP2 up / H2A up)",FALSE,TRUE,9,63869,"ENSMUSG00000027422.15","chr2",143947394,144011263,"-","protein_coding",63869,0.0203763956663813,0.0238173575128089,0.00344096184642753,0.020423747601674,0.020152418048372,0.0186137270907193,0.02231568992476,0.0203242537266574,0.0261505449052653,0.0223382780226215,0.0264563533966913,28375.625,595166.5,0.114338779990117,6.14381606137034,3.63558617834716,0.0676193500017296,0.163653255361534,1,FALSE,FALSE,FALSE,"chr2",143947394,144011262,FALSE,"Not significant","Not significant","mCH not sig","Q1 (up / up)","Q1 (up / up)"
"Rreb1",7,0,FALSE,-0.015229319,0.402192608,4,1,TRUE,0.326684503,0.000177705,"Not significant","Q2 (MeCP2 down / H2A up)",FALSE,TRUE,11,173606,"ENSMUSG00000039087.17","chr13",37778399,37952005,"+","protein_coding",173606,0.0177297958097673,0.0183640716140969,0.00063427580432963,0.0203907313893908,0.0169766651973728,0.0163420730273822,0.0172097136249235,0.0147282464793654,0.0205235788711652,0.016940733667041,0.0212637274388163,74081.5,1556911.5,-0.119151228520716,7.23242643109686,9.05813978325418,0.00573353708464897,0.0266373996641355,1,FALSE,TRUE,TRUE,"chr13",37778399,37952004,TRUE,"Not significant","Significant","mCH down","Q3 (down / down)","Q4 (up / down)"
"Rrm2b",1,0,FALSE,-0.003404647,0.993268258,1,0,FALSE,0.146496417,0.312796671,"Not significant","Q2 (MeCP2 down / H2A up)",FALSE,TRUE,2,37367,"ENSMUSG00000022292.16","chr15",37923951,37961318,"-","protein_coding",37367,0.020144498751275,0.019094816817765,-0.00104968193350998,0.0253042977140562,0.0179879285254193,0.0172582590579426,0.0200275097076817,0.0157414563051405,0.0204907632967925,0.0179503623158806,0.0221966853532463,14191.5,301603.75,-0.24210386373814,4.98599889027691,7.51474066566185,0.0108993223621462,0.0433119238791108,1,FALSE,TRUE,TRUE,"chr15",37923951,37961317,TRUE,"Not significant","Not significant","mCH down","Q3 (down / down)","Q4 (up / down)"
"Rrs1",1,0,FALSE,0.001224469,0.99742399,1,1,TRUE,0.913261535,0.000116664,"Not significant","Q1 (MeCP2 up / H2A up)",FALSE,TRUE,2,2048,"ENSMUSG00000061024.8","chr1",9545407,9547455,"+","protein_coding",2048,0.0140251905306733,0.0198634740909534,0.00583828356028012,0.0161972682219267,0.0133530204789112,0.0105534267227841,0.0159970466990709,0.0073941659218331,0.0260691070817653,0.0200687540648518,0.0259218692953633,886.625,21146.25,-0.0241854283780194,0.946366730600099,0.00440156791798602,0.947609181114027,0.971037055273102,1,FALSE,FALSE,FALSE,"chr1",9545407,9547454,FALSE,"Not significant","Not significant","mCH not sig","Q4 (up / down)","Q4 (up / down)"
"Rsbn1l",1,0,FALSE,-0.047206284,0.856895714,1,1,TRUE,0.52329607,0.002693612,"Not significant","Q2 (MeCP2 down / H2A up)",FALSE,TRUE,2,63371,"ENSMUSG00000039968.9","chr5",20893027,20956398,"-","protein_coding",63371,0.0162512640297766,0.0161556991258098,-9.55649039667897e-05,0.0193129465179943,0.014993921383223,0.0148054831959687,0.0158927050219203,0.0124429984116411,0.0191762207213102,0.0151353564193267,0.0178682209509611,24508.5,553780.75,-0.193562023557497,5.57895817851781,7.60631460556135,0.0104802913774642,0.0421148013695929,1,FALSE,TRUE,TRUE,"chr5",20893027,20956397,TRUE,"Not significant","Significant","mCH down","Q3 (down / down)","Q4 (up / down)"
"Rsl24d1",2,2,TRUE,2.534130585,3.9e-22,1,1,TRUE,0.764799557,2.01e-07,"Significant","Q1 (MeCP2 up / H2A up)",TRUE,FALSE,3,9908,"ENSMUSG00000032215.15","chr9",73113425,73123333,"+","protein_coding",9908,0.0125843620639848,0.0138536807587546,0.0012693186947698,0.0131252217098262,0.0103592750042204,0.0109090271322588,0.015943924409634,0.0125204479677866,0.0126746721951482,0.0117806817981412,0.0184389210739426,4202.125,76149.375,0.00629316901727016,2.44152090117348,0.00094875068739874,0.975661886102658,0.986655275069343,1,FALSE,FALSE,FALSE,"chr9",73113425,73123332,FALSE,"Not significant","Not significant","mCH not sig","Q1 (up / up)","Q1 (up / up)"
"Rsph1",2,0,FALSE,-0.052422039,0.773711241,1,0,FALSE,-0.247949267,0.079107023,"Not significant","Q3 (MeCP2 down / H2A down)",FALSE,TRUE,3,22365,"ENSMUSG00000024033.10","chr17",31255018,31277383,"-","protein_coding",22365,0.0274231564941841,0.0229221736076858,-0.00450098288649824,0.0291565806293687,0.029198641859438,0.0248551344829038,0.0264822690050258,0.0184701628807246,0.0248257779996215,0.022634037897077,0.0257587156533203,10149.125,184423.25,-0.385050936369947,4.63373046180589,16.1331904126718,0.00044498106464923,0.00367283471083917,1,FALSE,TRUE,TRUE,"chr17",31255018,31277382,TRUE,"Not significant","Not significant","mCH down","Q3 (down / down)","Q3 (down / down)"
"Rsph14",2,0,FALSE,-0.0481096205,0.699901792,3,2,TRUE,-0.013599174,0.001810535,"Not significant","Q3 (MeCP2 down / H2A down)",FALSE,TRUE,5,75110,"ENSMUSG00000009070.14","chr10",74957476,75032586,"-","protein_coding",75110,0.0247458341773461,0.0224959290583674,-0.00224990511897869,0.0276722386885304,0.023230334340579,0.0235340822043423,0.0245466814759328,0.019424909320711,0.0249326204646703,0.0205800742366677,0.0250461122114207,36382.875,694179.625,-0.266607450619231,6.45701091444049,29.9017773724904,9.67976326476877e-06,0.00016877187239407,0.204213965596827,FALSE,TRUE,TRUE,"chr10",74957476,75032585,TRUE,"Not significant","Significant","mCH down","Q3 (down / down)","Q3 (down / down)"
"Rsph6a",1,0,FALSE,-0.044569922,0.862615661,1,1,TRUE,-0.506937088,0.006829524,"Not significant","Q3 (MeCP2 down / H2A down)",FALSE,TRUE,2,19758,"ENSMUSG00000040866.13","chr7",19054689,19074447,"+","protein_coding",19758,0.019422933381068,0.0170243092211494,-0.00239862415991862,0.0251351707767374,0.0164418469801935,0.0168893289272351,0.0192253868401061,0.0120301631888711,0.020243970250921,0.0159307613319642,0.0198923421128414,9044.25,182189.375,-0.435336395919631,4.1397357896895,14.688943749508,0.00071848272377836,0.00535030385510297,1,FALSE,TRUE,TRUE,"chr7",19054689,19074446,TRUE,"Not significant","Significant","mCH down","Q3 (down / down)","Q3 (down / down)"
"Rspo2",1,0,FALSE,-0.028252484,0.922839919,2,0,FALSE,0.0823162415,0.507392501,"Not significant","Q2 (MeCP2 down / H2A up)",FALSE,FALSE,3,150033,"ENSMUSG00000051920.7","chr15",43020793,43170826,"-","protein_coding",150033,0.0159306555148352,0.0165760949958088,0.00064543948097366,0.0196010577619484,0.0140262068601861,0.0148323360806794,0.0152630213565266,0.0135778822051279,0.0174295009176712,0.0152855200917841,0.020011476768652,52863.25,1176946.625,-0.115789787253415,6.67835610342764,4.38526223963425,0.0461055032658617,0.125355736856394,1,FALSE,FALSE,FALSE,"chr15",43020793,43170825,FALSE,"Not significant","Not significant","mCH not sig","Q3 (down / down)","Q4 (up / down)"
"Rsu1",2,0,FALSE,-0.0489737415,0.811852365,3,2,TRUE,0.6851621735,5.24e-07,"Not significant","Q2 (MeCP2 down / H2A up)",FALSE,TRUE,5,194595,"ENSMUSG00000026727.10","chr2",13076820,13271415,"-","protein_coding",194595,0.016364009331559,0.0160342616629322,-0.00032974766862673,0.0193401501275511,0.0149958390914534,0.0146022247254295,0.0165178233818019,0.0130020659394461,0.0185413724420405,0.0147374781181838,0.0178561301520587,76688.375,1668377.25,-0.197929964130633,7.17784696539935,18.6082114640145,0.00020399400842059,0.00197778565976532,1,FALSE,TRUE,TRUE,"chr2",13076820,13271414,TRUE,"Not significant","Significant","mCH down","Q3 (down / down)","Q4 (up / down)"
"Rtbdn",1,0,FALSE,-0.01070966,0.975376669,1,1,TRUE,0.252472037,0.045094405,"Not significant","Q2 (MeCP2 down / H2A up)",FALSE,TRUE,2,9613,"ENSMUSG00000048617.16","chr8",84946990,84956603,"+","protein_coding",9613,0.0313693403815063,0.0279649495382178,-0.00340439084328853,0.0290123722895202,0.0278010325101158,0.0381064183396206,0.0305575383867685,0.0281299396754734,0.0287233466825414,0.0251283583711391,0.0298781534237172,4268,82590.375,-0.172788995151616,3.7391247538657,1.67018751218288,0.207556065943112,0.362982582976489,1,FALSE,FALSE,FALSE,"chr8",84946990,84956602,FALSE,"Not significant","Not significant","mCH not sig","Q3 (down / down)","Q4 (up / down)"
"Rtl6",1,0,FALSE,-0.040140644,0.879492653,1,1,TRUE,0.376644188,0.000752813,"Not significant","Q2 (MeCP2 down / H2A up)",FALSE,FALSE,2,4426,"ENSMUSG00000055745.4","chr15",84553397,84557823,"-","protein_coding",4426,0.0141994601335187,0.0190995720171542,0.00490011188363547,0.0164501899277049,0.0142701034903902,0.0127964511175567,0.013281095998423,0.0111630026198884,0.0180279464359977,0.0215649218418084,0.0256424171709223,2224,45892.625,0.155742626988396,2.02156883331436,0.428365857858774,0.518516983915196,0.671596146736712,1,FALSE,FALSE,FALSE,"chr15",84553397,84557822,FALSE,"Not significant","Not significant","mCH not sig","Q2 (down / up)","Q1 (up / up)"
"Rtl9",1,1,TRUE,-0.583396645,0.013841447,1,0,FALSE,-0.222072578,0.096989112,"Not significant","Q3 (MeCP2 down / H2A down)",FALSE,FALSE,2,4704,"ENSMUSG00000085584.3","chrX",143099593,143104297,"+","protein_coding",4704,0.0303637737317406,0.0184142891838173,-0.0119494845479233,0.0413899955732625,0.0317227422210979,0.0209625869524347,0.0273797701801674,0.0135499572452805,0.0237806072477963,0.0159928163042613,0.0203337759379312,2195.625,40296.375,-0.95818449023978,2.32480673939376,20.6796071545523,0.00011005886876604,0.00120932914289437,1,FALSE,TRUE,TRUE,"chrX",143099593,143104296,TRUE,"Significant","Not significant","mCH down","Q3 (down / down)","Q3 (down / down)"
"Rtn1",4,0,FALSE,0.031537164,0.740929025,7,6,TRUE,0.53002893,1.91e-08,"Not significant","Q1 (MeCP2 up / H2A up)",FALSE,TRUE,11,197303,"ENSMUSG00000021087.18","chr12",72211751,72409054,"-","protein_coding",197303,0.024318355478599,0.0256521290098132,0.00133377353121418,0.0268417138799707,0.0239456934030994,0.023094917541098,0.0233910970902281,0.0207807180531971,0.0276738061705513,0.0253161089445437,0.0288378828709608,80894.25,1715280.625,-0.0539360901628345,7.84099148140732,2.04002058471903,0.165062930833942,0.308981869085091,1,FALSE,FALSE,FALSE,"chr12",72211751,72409053,FALSE,"Not significant","Not significant","mCH not sig","Q4 (up / down)","Q4 (up / down)"
