gene_name	mecp2_tss_fold	mecp2_tss_fdr	mecp2_tss_min_fdr	mecp2_tss_n_peaks	mecp2_tss_n_sig	mecp2_tss_has_sig	mecp2_med_fold	mecp2_med_fdr	mecp2_med_min_fdr	mecp2_med_n_peaks	mecp2_med_n_sig	mecp2_med_has_sig	chr	min_abs_dist_tss	total_peak_width	annot_gene_length	gained_nearest_tss	lost_nearest_tss	gained_median_sig	lost_median_sig	sign_flip	many_peaks
Pradc1	-0.0821109840006585	0.622698760067749	0.622698760067749	1	0	FALSE	-0.0821109840006585	0.622698760067749	0.622698760067749	1	0	FALSE	chr6	0	401	4214	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Praf2	-0.00236774324879066	0.994869840795459	0.778517102877165	2	0	FALSE	0.0321126263379724	0.778517102877165	0.778517102877165	2	0	FALSE	chrX	303	802	2626	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
Prag1	-0.00827032387727461	0.968249637839634	9.26380011602769e-07	25	2	TRUE	1.66456584719954	9.26380011602769e-07	9.26380011602769e-07	25	2	TRUE	chr8	50	10025	52960	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE
Pram1	-0.16734176187785	0.477871424864573	0.477871424864573	2	0	FALSE	-0.0806658989130328	0.477871424864573	0.477871424864573	2	0	FALSE	chr17	548	802	14947	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Prame62	-0.0391048958451157	1	1	3	0	FALSE	-0.0391048958451157	1	1	3	0	FALSE	chr4	126	1203	1899	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Pramel1	-0.027614547362619	0.902135574647123	0.595546674088308	4	0	FALSE	-0.0500330824224765	0.595546674088308	0.595546674088308	4	0	FALSE	chr4	2560	1604	5733	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Pramel11	-0.0337433127273788	1	1	1	0	FALSE	-0.0337433127273788	1	1	1	0	FALSE	chr4	216	401	3109	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Pramel12	0.0248336475740094	0.915682038922529	0.915682038922529	1	0	FALSE	0.0248336475740094	0.915682038922529	0.915682038922529	1	0	FALSE	chr4	5885	401	1365	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Pramel14	-0.215046230985502	1	1	1	0	FALSE	-0.215046230985502	1	1	1	0	FALSE	chr4	9105	401	3251	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Pramel15	-0.0655139391464117	0.784095073235859	0.784095073235859	3	0	FALSE	-0.0502098408475906	0.784095073235859	0.784095073235859	3	0	FALSE	chr4	899	1203	5174	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Pramel16	-0.0255156050638837	0.897207771706581	0.897207771706581	1	0	FALSE	-0.0255156050638837	0.897207771706581	0.897207771706581	1	0	FALSE	chr4	13336	401	2437	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Pramel17	-0.0359731150075823	0.875242281064754	0.875242281064754	1	0	FALSE	-0.0359731150075823	0.875242281064754	0.875242281064754	1	0	FALSE	chr4	1456	401	3006	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Pramel19	0.0246619784100345	1	0.682329283863686	2	0	FALSE	-0.0390475676972682	0.682329283863686	0.682329283863686	2	0	FALSE	chr4	19	802	2777	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
Pramel20	-0.171598601451151	0.492204568288687	0.492204568288687	1	0	FALSE	-0.171598601451151	0.492204568288687	0.492204568288687	1	0	FALSE	chr4	3582	401	6324	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Pramel24	-0.00814214021409576	1	1	2	0	FALSE	-0.0384826321661972	1	1	2	0	FALSE	chr4	8513	802	9704	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Pramel26	-0.0972602314897783	1	1	1	0	FALSE	-0.0972602314897783	1	1	1	0	FALSE	chr4	6275	401	6094	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Pramel27	-0.229260506190537	1	1	1	0	FALSE	-0.229260506190537	1	1	1	0	FALSE	chr4	616	401	7141	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Pramel31	0.0222069504546677	1	1	1	0	FALSE	0.0222069504546677	1	1	1	0	FALSE	chr4	3935	401	6478	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Pramel32	-0.0228060280384649	1	1	1	0	FALSE	-0.0228060280384649	1	1	1	0	FALSE	chr4	4240	401	5245	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Pramel34	0.0145383678210627	0.956871238508899	0.882621843218092	3	0	FALSE	0.0145383678210627	0.882621843218092	0.882621843218092	3	0	FALSE	chr5	45499	1203	36559	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Pramel3a	-0.00359736996674513	1	1	1	0	FALSE	-0.00359736996674513	1	1	1	0	FALSE	chrX	1884	401	10321	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Pramel3c	0.0747835017050938	0.742256217045752	0.742256217045752	2	0	FALSE	0.0298211839962843	0.742256217045752	0.742256217045752	2	0	FALSE	chrX	7600	802	10110	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Pramel3e	-0.0753373097548561	1	1	1	0	FALSE	-0.0753373097548561	1	1	1	0	FALSE	chrX	24755	401	10007	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Pramel4	-0.217615810296657	1	1	3	0	FALSE	-0.0184510382144352	1	1	3	0	FALSE	chr4	10780	1203	10193	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Pramel42	-0.00776036756180653	1	1	1	0	FALSE	-0.00776036756180653	1	1	1	0	FALSE	chr5	6903	401	3080	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Pramel47	-0.0509150934641357	0.799274763092964	0.799274763092964	1	0	FALSE	-0.0509150934641357	0.799274763092964	0.799274763092964	1	0	FALSE	chr5	8517	401	2379	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Pramel5	-0.0357798707479019	1	0.740638415476877	5	0	FALSE	-0.0372427614569514	0.740638415476877	0.740638415476877	5	0	FALSE	chr4	0	2005	3393	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
Pramel51	-0.00448609343802502	1	1	1	0	FALSE	-0.00448609343802502	1	1	1	0	FALSE	chr12	4892	401	4346	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Pramel52-ps	0.0423038929564291	1	1	1	0	FALSE	0.0423038929564291	1	1	1	0	FALSE	chr5	9937	401	7763	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Pramel59	-0.0668539081404618	1	1	1	0	FALSE	-0.0668539081404618	1	1	1	0	FALSE	chr5_JH584299_random	27970	401	37971	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Pramel60	0.0105103570249431	0.963409197504399	0.963409197504399	2	0	FALSE	0.00116476185258841	0.963409197504399	0.963409197504399	2	0	FALSE	chr5	3813	802	12343	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Pramex1	-0.0468697583579537	0.820828351807588	0.820828351807588	1	0	FALSE	-0.0468697583579537	0.820828351807588	0.820828351807588	1	0	FALSE	chrX	22465	401	14704	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Prap1	-0.0100745965087701	0.971554600499626	0.971554600499626	1	0	FALSE	-0.0100745965087701	0.971554600499626	0.971554600499626	1	0	FALSE	chr7	2726	401	3806	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Prb1a	0.000456368849220567	1	0.941933847960282	5	0	FALSE	-0.0157533696132097	0.941933847960282	0.941933847960282	5	0	FALSE	chr6	2483	2005	3727	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE
Prb1b	0.0111631335264211	1	1	3	0	FALSE	0.0111631335264211	1	1	3	0	FALSE	chr6	2537	1203	3168	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Prb1c	-0.0082846457911614	0.984590212492604	0.984590212492604	3	0	FALSE	0.0180757510715149	0.984590212492604	0.984590212492604	3	0	FALSE	chr6	2166	1203	3094	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
Prc1	0.00808421234421889	0.968908865399627	0.85788193563979	2	0	FALSE	-0.0177001433174061	0.85788193563979	0.85788193563979	2	0	FALSE	chr7	0	802	21810	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
Prcc	0.000456049217958627	0.99823572111196	0.99823572111196	1	0	FALSE	0.000456049217958627	0.99823572111196	0.99823572111196	1	0	FALSE	chr3	0	401	26706	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Prcd	-0.0491779421416885	0.769528750414213	0.661594831626871	5	0	FALSE	-0.0396845635655937	0.661594831626871	0.661594831626871	5	0	FALSE	chr11	715	2005	2961	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
Prcp	-0.0103355975909937	0.947973008959389	0.665273534354856	6	0	FALSE	0.00393736206782885	0.665273534354856	0.665273534354856	6	0	FALSE	chr7	0	2406	59332	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE
Prdm1	-0.022239946077843	0.921499203188506	0.223744509358451	32	0	FALSE	-0.0165422636305562	0.223744509358451	0.223744509358451	32	0	FALSE	chr10	805	12832	81785	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
Prdm10	-0.0378386858860585	0.817808087296298	0.590319030475993	6	0	FALSE	-0.00538357519210405	0.590319030475993	0.590319030475993	6	0	FALSE	chr9	0	2406	50081	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
Prdm11	-0.0853116144068948	0.656504393463287	0.0895860076277644	36	0	FALSE	-0.0375022955024331	0.0895860076277644	0.0895860076277644	36	0	FALSE	chr2	0	14436	3938	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
Prdm12	-0.0292549545560925	0.904955761244902	0.474191649640929	6	0	FALSE	-0.0153156715896687	0.474191649640929	0.474191649640929	6	0	FALSE	chr2	3039	2406	15759	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
Prdm13	-0.0445771943503586	0.818432407581183	0.758721189627794	12	0	FALSE	-0.0500304399674149	0.758721189627794	0.758721189627794	12	0	FALSE	chr4	0	4812	6035	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
Prdm14	0.0203035203978368	0.93416548720916	0.843017973676704	7	0	FALSE	0.00638467015319778	0.843017973676704	0.843017973676704	7	0	FALSE	chr1	354	2807	13707	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
Prdm15	0.0323924973094834	0.881349713696126	0.455794044322299	14	0	FALSE	0.0172310757240353	0.455794044322299	0.455794044322299	14	0	FALSE	chr16	0	5614	59761	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
Prdm16	0.00353648663023184	0.990275016846756	0.0416384710729161	74	1	TRUE	-0.74011089852761	0.0416384710729161	0.0416384710729161	74	1	TRUE	chr4	301	29674	2319	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
Prdm2	-0.106646977138476	0.652905814308574	0.615787187137808	7	0	FALSE	-0.0601694706009643	0.615787187137808	0.615787187137808	7	0	FALSE	chr4	204	2807	105315	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
Prdm4	-0.0155645514785154	0.937127480678905	0.892279735701711	4	0	FALSE	-0.00803574549676339	0.892279735701711	0.892279735701711	4	0	FALSE	chr10	0	1604	24957	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Prdm5	0.0720891249045374	0.685931813183991	1.65332395236459e-06	12	3	TRUE	1.75700489334002	1.65332395236459e-06	1.65332395236459e-06	12	3	TRUE	chr6	13	4812	157034	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE
Prdm6	-0.0288132365225197	0.905333799995154	0.0301661528549956	21	1	TRUE	0.923448268172486	0.0301661528549956	0.0301661528549956	21	1	TRUE	chr18	93	8421	111342	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE
Prdm8	-0.104053899347577	0.651034988227385	0.0697972377569673	8	0	FALSE	-0.0493386234160531	0.0697972377569673	0.0697972377569673	8	0	FALSE	chr5	12	3208	20257	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
Prdm9	-0.0578781973375164	0.779349677285488	0.779349677285488	3	0	FALSE	-0.0578781973375164	0.779349677285488	0.779349677285488	3	0	FALSE	chr17	0	1203	1507	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Prdx1	0.0109764113567087	0.961784379896975	0.961784379896975	1	0	FALSE	0.0109764113567087	0.961784379896975	0.961784379896975	1	0	FALSE	chr4	0	401	2299	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Prdx3	-0.0464616797792552	0.803030716845183	0.803030716845183	1	0	FALSE	-0.0464616797792552	0.803030716845183	0.803030716845183	1	0	FALSE	chr19	0	401	10506	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Prdx4	0.00715656850122716	0.982023510246809	0.982023510246809	1	0	FALSE	0.00715656850122716	0.982023510246809	0.982023510246809	1	0	FALSE	chrX	0	401	14550	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Prdx5	-0.0210041348582192	0.916884662493895	0.783986806950672	4	0	FALSE	-0.00964458846321734	0.783986806950672	0.783986806950672	4	0	FALSE	chr19	0	1604	2772	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Prdx6	-0.0220917063896392	0.916730382385776	0.393961682663979	8	0	FALSE	-0.00443273781743834	0.393961682663979	0.393961682663979	8	0	FALSE	chr1	0	3208	8747	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
Prdx6b	0.0245786969091817	0.9182136219693	0.164142846937949	5	0	FALSE	0.0190841884455063	0.164142846937949	0.164142846937949	5	0	FALSE	chr2	494	2005	2885	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
Preb	0.0459583087495231	0.821766118108806	0.821766118108806	2	0	FALSE	0.0478577440862425	0.821766118108806	0.821766118108806	2	0	FALSE	chr5	0	802	1314	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Prelid1	-0.802661406409176	0.0448505302918578	0.0448505302918578	2	1	TRUE	-0.802661406409176	0.0448505302918578	0.0448505302918578	2	1	TRUE	chr13	7164	802	4773	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE
Prelid2	-0.124908737658753	0.607004762526739	0.607004762526739	18	0	FALSE	-0.0051182974443702	0.607004762526739	0.607004762526739	18	0	FALSE	chr18	0	7218	75499	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
Prelid3a	-0.0273898264084631	0.898195463995449	0.898195463995449	4	0	FALSE	-0.000986876413389395	0.898195463995449	0.898195463995449	4	0	FALSE	chr18	0	1604	6481	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Prelid3b	-0.129875643099077	0.556213304476396	0.556213304476396	7	0	FALSE	-0.0174911826514932	0.556213304476396	0.556213304476396	7	0	FALSE	chr2	0	2807	3720	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
Prelp	0.00774467055732872	0.976419893885225	0.152092308206704	18	0	FALSE	-0.0116446050988973	0.152092308206704	0.152092308206704	18	0	FALSE	chr1	2856	7218	11111	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE
Prep	-0.0374321589132714	0.863208542522036	0.0017392910249172	27	1	TRUE	1.04068585152126	0.0017392910249172	0.0017392910249172	27	1	TRUE	chr10	108	10827	99996	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE
Prepl	-0.0117917104403365	0.967716998396921	0.766496128442481	4	0	FALSE	-0.0161670809545386	0.766496128442481	0.766496128442481	4	0	FALSE	chr17	1279	1604	12946	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Prex1	0.000935387667254376	0.997396093792716	0.0149809173744864	69	2	TRUE	-0.795268346295578	0.0149809173744864	0.0149809173744864	69	2	TRUE	chr2	0	27669	4661	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
Prex2	-0.00702866442753333	0.980591087441595	0.373983235947015	12	0	FALSE	0.00841951176451752	0.373983235947015	0.373983235947015	12	0	FALSE	chr1	165	4812	310217	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE
Prf1	-0.204337866253393	0.417068070841118	0.412505574394956	8	0	FALSE	-0.00775779968446963	0.412505574394956	0.412505574394956	8	0	FALSE	chr10	112	3208	6848	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
Prg2	0.083200852703753	0.707137999358461	0.42060233741906	2	0	FALSE	0.141082918670215	0.42060233741906	0.42060233741906	2	0	FALSE	chr2	2741	802	3172	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Prg3	-0.120715480282565	0.614246911813843	0.614246911813843	4	0	FALSE	-0.0794101251585938	0.614246911813843	0.614246911813843	4	0	FALSE	chr2	8618	1604	5672	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Prh1	-0.0820107298572885	0.715436907143671	0.715436907143671	1	0	FALSE	-0.0820107298572885	0.715436907143671	0.715436907143671	1	0	FALSE	chr6	2183	401	2560	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Prickle1	-0.0400130402657513	0.848277611796859	0.0187341320657648	60	1	TRUE	-0.958684838817877	0.0187341320657648	0.0187341320657648	60	1	TRUE	chr15	0	24060	20410	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE
Prickle2	-0.0570333638866782	0.790137897667821	0.00181678524782604	61	4	TRUE	-0.830170630783789	0.00181678524782604	0.00181678524782604	61	4	TRUE	chr6	16	24461	163952	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE
Prickle3	0.0757842151290021	0.74494291292391	0.43858759279942	4	0	FALSE	-0.10918444096016	0.43858759279942	0.43858759279942	4	0	FALSE	chrX	0	1604	9654	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
Prickle4	-0.0234477824584966	1	1	1	0	FALSE	-0.0234477824584966	1	1	1	0	FALSE	chr17	26	401	2521	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Prim2	-0.0874759605648105	0.705969503202287	5.48933328535056e-05	36	3	TRUE	1.15492007893864	5.48933328535056e-05	5.48933328535056e-05	36	3	TRUE	chr1	0	14436	215986	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE
Prima1	-0.0118447091534424	0.960085828646864	0.456896303046654	14	0	FALSE	-0.00389955192974596	0.456896303046654	0.456896303046654	14	0	FALSE	chr12	0	5614	44861	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
Primpol	-0.150959941634283	0.483265082833541	0.483265082833541	2	0	FALSE	-0.102402319655739	0.483265082833541	0.483265082833541	2	0	FALSE	chr8	0	802	6655	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Prkaa1	0.0134811548676963	0.964182304174613	0.964182304174613	2	0	FALSE	-0.00591482307455435	0.964182304174613	0.964182304174613	2	0	FALSE	chr15	0	802	38002	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
Prkaa2	0.0376909260133591	1	0.0190588334291136	9	1	TRUE	0.952629785484642	0.0190588334291136	0.0190588334291136	9	1	TRUE	chr4	16	3609	80017	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE
Prkab1	-0.305834379602303	0.291541526924523	0.291541526924523	7	0	FALSE	-0.012507586077678	0.291541526924523	0.291541526924523	7	0	FALSE	chr5	0	2807	1940	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
Prkab2	-0.0257929577208377	0.905412247242137	0.905412247242137	2	0	FALSE	-0.0076258987707088	0.905412247242137	0.905412247242137	2	0	FALSE	chr3	0	802	12607	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Prkaca	0.00583215931029552	0.981289296016955	0.806509451748845	6	0	FALSE	-0.0190404692249815	0.806509451748845	0.806509451748845	6	0	FALSE	chr8	5	2406	23451	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE
Prkacb	0.0670686134301794	0.753220999049195	0.636970230377732	9	0	FALSE	-0.010241240366295	0.636970230377732	0.636970230377732	9	0	FALSE	chr3	0	3609	40397	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE
Prkag1	-0.00702977200996593	0.982472754974651	0.444266313592918	2	0	FALSE	-0.095408692048308	0.444266313592918	0.444266313592918	2	0	FALSE	chr15	0	802	16280	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Prkag2	-0.0241172954150841	0.912595907735215	4.08131100147239e-06	52	1	TRUE	1.58623815008995	4.08131100147239e-06	4.08131100147239e-06	52	1	TRUE	chr5	0	20852	2220	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE
Prkag3	-0.198924231708109	0.443558810122616	0.443558810122616	2	0	FALSE	-0.142448248385288	0.443558810122616	0.443558810122616	2	0	FALSE	chr1	0	802	1387	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Prkar1a	0.00363259574651741	0.988421121383606	0.692907652721699	2	0	FALSE	-0.0407835663591434	0.692907652721699	0.692907652721699	2	0	FALSE	chr11	0	802	18736	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE
Prkar1b	-0.0581555042342823	0.723952218103083	0.00246506482884459	30	1	TRUE	1.36657430946756	0.00246506482884459	0.00246506482884459	30	1	TRUE	chr5	0	12030	1904	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE
Prkar2a	-0.0338435648456756	0.881349713696126	0.374083082714007	2	0	FALSE	-0.129885205365732	0.374083082714007	0.374083082714007	2	0	FALSE	chr9	90	802	54538	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Prkar2b	-0.13676838132313	0.534385511927125	0.0650165457236465	17	0	FALSE	-0.0684598314639309	0.0650165457236465	0.0650165457236465	17	0	FALSE	chr12	1531	6817	102110	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
Prkca	-0.0750054796386852	0.753023671302005	0.000571292165793005	39	3	TRUE	-1.27962487395484	0.000571292165793005	0.000571292165793005	39	3	TRUE	chr11	0	15639	410542	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE
Prkcb	-0.109461901331471	0.599643757762944	0.0376297760135441	54	1	TRUE	-0.789872063505665	0.0376297760135441	0.0376297760135441	54	1	TRUE	chr7	0	21654	135014	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE
Prkcd	-0.0915478043432187	0.676226754211221	0.583326195776901	13	0	FALSE	-0.0512206985225719	0.583326195776901	0.583326195776901	13	0	FALSE	chr14	194	5213	4936	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
Prkce	-0.027525639092873	0.911979018428151	2.70990483809987e-06	61	4	TRUE	-0.125105659017195	2.70990483809987e-06	2.70990483809987e-06	61	4	TRUE	chr17	176	24811	5551	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE
Prkcg	-0.00938256726118909	0.972662098128561	0.806887188245745	3	0	FALSE	-0.0375200384205704	0.806887188245745	0.806887188245745	3	0	FALSE	chr7	0	1203	26723	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Prkch	0.00263098986751517	0.993778120335784	0.338797868460955	34	0	FALSE	-0.00945484514219588	0.338797868460955	0.338797868460955	34	0	FALSE	chr12	0	13634	193381	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE
Prkci	-0.0324131812753631	0.894333782900639	0.894333782900639	2	0	FALSE	-0.026358600931284	0.894333782900639	0.894333782900639	2	0	FALSE	chr3	0	802	57213	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Prkcq	-0.00963288519941292	0.969550966055502	0.406192406330755	24	0	FALSE	-0.0253041454576155	0.406192406330755	0.406192406330755	24	0	FALSE	chr2	0	9624	112060	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
Prkcsh	-0.131844798572692	0.582465054919229	0.582465054919229	4	0	FALSE	-0.0452042732619143	0.582465054919229	0.582465054919229	4	0	FALSE	chr9	2400	1604	3678	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Prkcz	-0.0124329707778223	0.961794046432332	0.138187195158183	27	0	FALSE	-0.0124329707778223	0.138187195158183	0.138187195158183	27	0	FALSE	chr4	0	10827	54664	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
Prkd1	-0.0909602024364374	0.666357307414706	3.13592381921028e-05	37	2	TRUE	1.43050751816537	3.13592381921028e-05	3.13592381921028e-05	37	2	TRUE	chr12	287	14837	307868	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE
Prkd2	0.00348542489937496	0.988313280686316	0.445702192010152	7	0	FALSE	-0.0166393335215836	0.445702192010152	0.445702192010152	7	0	FALSE	chr7	0	2807	27471	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE
Prkd3	-0.0600089091511436	1	0.834305852538693	3	0	FALSE	-0.0440723628654756	0.834305852538693	0.834305852538693	3	0	FALSE	chr17	88	1203	10651	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Prkdc	-0.104536373785707	0.591180266198832	0.591180266198832	4	0	FALSE	-0.0277334774389694	0.591180266198832	0.591180266198832	4	0	FALSE	chr16	0	1604	46884	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Prkg1	0.0253867608578054	0.909836695899401	0.564799474589706	26	0	FALSE	-0.0079352573183349	0.564799474589706	0.564799474589706	26	0	FALSE	chr19	0	10426	1095824	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE
Prkg2	-0.0326898311611108	1	0.0270006890296477	12	1	TRUE	0.889900597434199	0.0270006890296477	0.0270006890296477	12	1	TRUE	chr5	0	4812	105316	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE
Prkn	-0.085453243786458	0.702661161885747	6.69099260630665e-07	190	17	TRUE	1.38337327514087	6.69099260630665e-07	6.69099260630665e-07	190	17	TRUE	chr17	0	76588	307299	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE
Prkra	-0.0451921590690066	0.811701253021131	0.811701253021131	1	0	FALSE	-0.0451921590690066	0.811701253021131	0.811701253021131	1	0	FALSE	chr2	0	401	18118	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Prkrip1	-0.0597251981947493	0.747829891072882	0.6278260737469	4	0	FALSE	-0.0389380971530475	0.6278260737469	0.6278260737469	4	0	FALSE	chr5	0	1604	17482	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Prkx	0.00658448152854872	0.987105384189715	0.987105384189715	3	0	FALSE	0.0043487229537542	0.987105384189715	0.987105384189715	3	0	FALSE	chrX	45	1203	24518	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Prl	0.00802232211170636	1	0.796029971458178	7	0	FALSE	-0.0247932118638933	0.796029971458178	0.796029971458178	7	0	FALSE	chr13	6777	2807	7629	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE
Prl2a1	0.0654620578767378	1	1	2	0	FALSE	0.0373773975322825	1	1	2	0	FALSE	chr13	3363	802	7076	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Prl2b1	0.00580912363652568	1	0.815046066446663	2	0	FALSE	0.030365453113584	0.815046066446663	0.815046066446663	2	0	FALSE	chr13	2588	802	7508	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Prl2c1	0.528065033595592	1	1	1	0	FALSE	0.528065033595592	1	1	1	0	FALSE	chr13	66290	401	8282	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Prl2c2	-0.0341528454663993	1	1	1	0	FALSE	-0.0341528454663993	1	1	1	0	FALSE	chr13	86685	401	9259	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Prl2c5	-0.0204586820228051	1	0.795129105192898	5	0	FALSE	-0.0204586820228051	0.795129105192898	0.795129105192898	5	0	FALSE	chr13	14859	2005	8112	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
Prl4a1	0.049267889175809	0.836933909897953	0.836933909897953	2	0	FALSE	0.115179452254464	0.836933909897953	0.836933909897953	2	0	FALSE	chr13	4259	802	7348	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
