gene_name	ctrl_aging_fold	ctrl_aging_fdr	ctrl_aging_min_fdr	ctrl_aging_n_peaks	ctrl_aging_n_sig	ctrl_aging_has_sig	ctrl_aging_n_sig_up	ctrl_aging_n_sig_down	ctrl_aging_max_fold	ctrl_aging_min_fold	ctrl_aging_mean_fold	mut_aging_fold	mut_aging_fdr	mut_aging_min_fdr	mut_aging_n_peaks	mut_aging_n_sig	mut_aging_has_sig	mut_aging_n_sig_up	mut_aging_n_sig_down	mut_aging_max_fold	mut_aging_min_fold	mut_aging_mean_fold	has_ctrl_peak	has_mut_peak	in_universe	ctrl_aging_up	mut_aging_up	ctrl_aging_down	mut_aging_down	ctrl_aging_sig	mut_aging_sig	mut_specific_aging_up	shared_aging_up	ctrl_specific_aging_up	chr	gene_length	mch_ctrl	mch_mut	mch_diff	edger_logFC	edger_fdr	mch_sig	mch_hyper	mch_hypo	mch_direction	mch_diff_pct	aging_group
Slc38a6	-0.0894378766229414	0.522973455573644	0.522973455573644	16	0	FALSE	0	0	0.163262313749207	-0.236782487632407	-0.0643051980701747	-0.829557414977613	0.0302739638767524	0.0302739638767524	19	2	TRUE	0	2	0.0421401637512018	-0.85023317844467	-0.30537818971268	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	chr12	67271	0.016332332345317	0.0154949584449245	-0.00083737390039248	-0.218641247630431	0.0220720990958653	TRUE	FALSE	TRUE	Hypomethylated	-0.083737390039248	Other peak-carrying genes
Slc38a7	-0.180803333548096	0.35498344157142	0.35498344157142	7	0	FALSE	0	0	0.0264962682706835	-0.325402942633098	-0.165254637210983	-0.159769370541243	0.190088970575503	0.190088970575503	9	0	FALSE	0	0	0.0770506009679213	-0.499884235457672	-0.16895663879308	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	chr8	17620	0.0154251253970098	0.0163965568766209	0.000971431479611082	-0.0600181918372237	0.768829907327697	FALSE	FALSE	FALSE	Hypomethylated	0.0971431479611082	Other peak-carrying genes
Slc38a8	-0.16557519345157	0.413432034481471	0.413432034481471	12	0	FALSE	0	0	0.249453230838605	-0.290489065492703	-0.115148320960863	-0.293898266206327	0.0582862392871703	0.0582862392871703	13	0	FALSE	0	0	0.134302173526023	-0.691588606446383	-0.308979806131225	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	chr8	22097	0.0195533877658309	0.0210208647590811	0.00146747699325022	-0.0644034598863522	0.704697506564694	FALSE	FALSE	FALSE	Hypomethylated	0.146747699325022	Other peak-carrying genes
Slc38a9	-0.0984134697980649	0.099468959196784	0.099468959196784	23	0	FALSE	0	0	0.205727867914808	-0.561445829406323	-0.116518030322414	-0.732369393926476	0.0474962231946522	0.0474962231946522	22	1	TRUE	0	1	0.191156461430116	-0.732369393926476	-0.150582882246256	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	chr13	77999	0.0137475911566451	0.0149997920961056	0.00125220093946051	-0.0620352742168459	0.516562878535069	FALSE	FALSE	FALSE	Hypomethylated	0.125220093946051	Other peak-carrying genes
Slc39a1	-0.0161425653130232	0.97627971424808	0.97627971424808	1	0	FALSE	0	0	-0.0161425653130232	-0.0161425653130232	-0.0161425653130232	-0.548499758868632	0.138297517335982	0.138297517335982	1	0	FALSE	0	0	-0.548499758868632	-0.548499758868632	-0.548499758868632	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	chr3	5441	0.0124265787168279	0.0186851345447394	0.00625855582791148	0.339119094272556	0.360728113183156	FALSE	FALSE	FALSE	Hypermethylated	0.625855582791148	Other peak-carrying genes
Slc39a10	-0.151836629646027	0.254151615788441	0.254151615788441	54	0	FALSE	0	0	0.402640927637833	-0.403719532480176	-0.131570823076654	-0.941859967936968	0.00628765383283482	0.00628765383283482	39	2	TRUE	0	2	0.312404477917574	-1.07620467966649	-0.211912164811348	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	chr1	85309	0.0160212564150702	0.0157508295876973	-0.000270426827372852	-0.322452974885493	0.00015602555799433	TRUE	FALSE	TRUE	Hypomethylated	-0.0270426827372852	Other peak-carrying genes
Slc39a11	3.06275433038356	3.91395782504279e-29	3.91395782504279e-29	72	5	TRUE	5	0	4.54772987498667	-0.356629248106536	0.144296889844599	1.23398793721097	2.85104986216314e-65	2.85104986216314e-65	66	7	TRUE	6	1	4.59825398401129	-0.819723218660746	0.168740657774795	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	chr11	405227	0.0312463102009169	0.028396371607499	-0.0028499385934179	-0.241131907717872	7.55681772472132e-09	TRUE	FALSE	TRUE	Hypomethylated	-0.28499385934179	Other peak-carrying genes
Slc39a12	-0.095797514460504	0.449169142765052	0.449169142765052	7	0	FALSE	0	0	-0.0771157060009584	-0.27383013427514	-0.140911232598051	-0.856397026543699	0.0365859604335128	0.0365859604335128	7	1	TRUE	0	1	-0.11367706171964	-0.856397026543699	-0.406098618740878	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	chr2	106662	0.0128260416361013	0.0142935312643338	0.00146748962823257	-0.131543097538261	0.135650812322204	FALSE	FALSE	FALSE	Hypomethylated	0.146748962823257	Other peak-carrying genes
Slc39a13	-0.131279549865971	0.17181133315446	0.17181133315446	4	0	FALSE	0	0	-0.116472929265173	-0.460326448254626	-0.209839619312935	0.0668231171670033	0.502734171551641	0.502734171551641	5	0	FALSE	0	0	0.255618531297403	-0.176959353081775	0.0431250802779513	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	chr2	8627	0.0147200762388746	0.0145503595330377	-0.000169716705836879	-0.17395719357967	0.560033113351056	FALSE	FALSE	FALSE	Hypomethylated	-0.0169716705836879	Other peak-carrying genes
Slc39a14	-0.174525506627424	0.25257827818803	0.25257827818803	18	0	FALSE	0	0	0.253646454715666	-0.393712173859862	-0.110601934318908	-0.998864855426511	0.021891998258621	0.021891998258621	16	2	TRUE	0	2	0.192549823270844	-1.19566073819334	-0.304243013840248	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	chr14	47957	0.0175526546092128	0.016597280905707	-0.00095537370350577	-0.308481399189576	0.0035428688560346	TRUE	FALSE	TRUE	Hypomethylated	-0.095537370350577	Other peak-carrying genes
Slc39a2	-0.151720840480256	0.252647079693867	0.252647079693867	3	0	FALSE	0	0	-0.13218902699078	-0.395280824768327	-0.226396897413121	-0.0804362694587041	0.795134565567483	0.795134565567483	2	0	FALSE	0	0	-0.0487949212848893	-0.112077617632519	-0.0804362694587041	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	chr14	3857	0.0135623475717731	0.0158217690818475	0.00225942151007439	0.0814034715702575	0.87439053550709	FALSE	FALSE	FALSE	Hypermethylated	0.225942151007439	Other peak-carrying genes
Slc39a3	-0.228025794579812	0.27185286635938	0.27185286635938	6	0	FALSE	0	0	0.064679378092385	-0.371345200390147	-0.177464767322453	-0.0830880125383969	0.482654723717784	0.482654723717784	4	0	FALSE	0	0	0.0761004772492803	-0.263283126016408	-0.0883396684609804	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	chr10	8889	0.0159602768733983	0.0192720998948623	0.00331182302146402	0.231888032299317	0.329069420025277	FALSE	FALSE	FALSE	Hypermethylated	0.331182302146402	Other peak-carrying genes
Slc39a4	-0.324735344406902	0.344345661248086	0.344345661248086	2	0	FALSE	0	0	-0.318141759728044	-0.331328929085761	-0.324735344406902	-0.355177826126597	0.0922297178125748	0.0922297178125748	2	0	FALSE	0	0	-0.0944584684415712	-0.615897183811623	-0.355177826126597	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	chr15	5002	0.0138981993358486	0.0135538850690053	-0.000344314266843372	-0.321438128395739	0.385512808506929	FALSE	FALSE	FALSE	Hypomethylated	-0.0344314266843372	Other peak-carrying genes
Slc39a5	-0.120059574837579	0.349550914744721	0.349550914744721	4	0	FALSE	0	0	0.197612243290407	-0.328007647758704	-0.0926286385358637	-0.744617536561368	0.0325078270126579	0.0325078270126579	1	1	TRUE	0	1	-0.744617536561368	-0.744617536561368	-0.744617536561368	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	chr10	5299	0.0223776974164744	0.0195366731875835	-0.00284102422889089	-0.345881656330753	0.197471157114928	FALSE	FALSE	FALSE	Hypomethylated	-0.284102422889089	Other peak-carrying genes
Slc39a6	-0.112121632660213	0.167546484814532	0.167546484814532	8	0	FALSE	0	0	0.501010540915247	-0.187737469395376	0.0184883474768237	-0.378782196427131	0.18239484182951	0.18239484182951	8	0	FALSE	0	0	0.122841703855718	-0.503458945321522	-0.322697119991109	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	chr18	23937	0.0132046906572105	0.0141945921644475	0.000989901507236943	-0.126526904078634	0.473172809785931	FALSE	FALSE	FALSE	Hypomethylated	0.0989901507236943	Other peak-carrying genes
Slc39a7	-0.357317452967509	0.281814557149447	0.281814557149447	1	0	FALSE	0	0	-0.357317452967509	-0.357317452967509	-0.357317452967509	-0.236103172785183	0.511188238162056	0.511188238162056	1	0	FALSE	0	0	-0.236103172785183	-0.236103172785183	-0.236103172785183	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	chr17	3414	0.012996549842945	0.0169159397584012	0.00391938991545624	-0.000228107133049646	0.999635733770851	FALSE	FALSE	FALSE	Hypomethylated	0.391938991545624	Other peak-carrying genes
Slc39a8	-0.0984329877423683	0.371422575451805	0.371422575451805	18	0	FALSE	0	0	0.146446981980373	-0.317158972896581	-0.0702867537957913	1.61013531675376	3.7735421487658e-05	3.7735421487658e-05	18	1	TRUE	1	0	1.61013531675376	-0.590488335178206	-0.0733024387439894	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	chr3	63294	0.0234316912746102	0.0272938258901257	0.00386213461551552	0.135830857467165	0.0544137581176662	FALSE	FALSE	FALSE	Hypermethylated	0.386213461551552	Mutant-specific aging up
Slc39a9	-0.178739908048299	0.447297240818195	0.447297240818195	5	0	FALSE	0	0	-0.00595091964282782	-0.272004306603951	-0.171139698017541	-0.240116350109538	0.55494054394994	0.55494054394994	1	0	FALSE	0	0	-0.240116350109538	-0.240116350109538	-0.240116350109538	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	chr12	39460	0.0154437246047361	0.0133637409265409	-0.00207998367819522	-0.442733769393386	0.000577206598377853	TRUE	FALSE	TRUE	Hypomethylated	-0.207998367819522	Other peak-carrying genes
Slc3a1	-0.153385139944662	0.137679401262729	0.137679401262729	14	0	FALSE	0	0	0.137472501725414	-0.52837321497467	-0.175850365147544	-0.189573453130801	0.132784610113601	0.132784610113601	8	0	FALSE	0	0	0.100146130574924	-0.685369559370923	-0.249519329006739	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	chr17	35861	0.0156425803543654	0.0143281085940747	-0.0013144717602907	-0.290491941080895	0.0215527861988247	TRUE	FALSE	TRUE	Hypomethylated	-0.13144717602907	Other peak-carrying genes
Slc3a2	-0.151683441911533	0.304485168136389	0.304485168136389	9	0	FALSE	0	0	0.143687910120973	-0.353318610151562	-0.121676442845516	-0.326729213472463	0.128507280344582	0.128507280344582	8	0	FALSE	0	0	0.00176712782823691	-0.627624575550763	-0.322344745392752	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	chr19	16488	0.0145167767765448	0.0144505829637828	-6.61938127619975e-05	-0.175392104957201	0.36515135257158	FALSE	FALSE	FALSE	Hypomethylated	-0.00661938127619975	Other peak-carrying genes
Slc40a1	-0.0660449279808355	0.155138423921598	0.155138423921598	13	0	FALSE	0	0	0.1818703997969	-0.512260381369207	-0.0976948501535987	-0.248291697429421	0.19653469366189	0.19653469366189	16	0	FALSE	0	0	0.253165118432434	-0.530403779665928	-0.229242635209282	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	chr1	18456	0.0169529385988258	0.0175871800121375	0.000634241413311757	-0.0433785986029756	0.849002898546996	FALSE	FALSE	FALSE	Hypomethylated	0.0634241413311757	Other peak-carrying genes
Slc41a1	-0.140683550831742	0.113870695147563	0.113870695147563	10	0	FALSE	0	0	0.0200053227059033	-0.557476384203269	-0.169506376686294	-0.873915248495532	0.0230932280899409	0.0230932280899409	11	1	TRUE	0	1	0.128074597211656	-0.873915248495532	-0.299685468354462	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	chr1	21373	0.0238618224834628	0.0224581034370244	-0.0014037190464384	-0.175095475701288	0.187640790383063	FALSE	FALSE	FALSE	Hypomethylated	-0.14037190464384	Other peak-carrying genes
Slc41a2	0.818228891698979	1.40720313186642e-06	1.40720313186642e-06	52	3	TRUE	3	0	1.71444174543036	-0.508312113361482	0.0512047667115986	0.875682908538811	1.02425935692645e-14	1.02425935692645e-14	53	6	TRUE	4	2	2.81280277635721	-1.09206204729856	0.0839199456623927	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	chr10	107035	0.0214492366791683	0.0208206323762233	-0.000628604302944962	-0.198150799065518	0.00262383724951231	TRUE	FALSE	TRUE	Hypomethylated	-0.0628604302944962	Other peak-carrying genes
Slc41a3	0.0944568975649588	0.413137627535785	0.413137627535785	13	0	FALSE	0	0	0.290767136698648	-0.185843963535779	0.0877836190122907	0.0561809484391353	0.264487846197892	0.264487846197892	15	0	FALSE	0	0	0.406711343465403	-0.283037196496183	0.0491306875886237	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	chr6	41688	0.0281975787413599	0.0258004112067362	-0.00239716753462373	-0.221857550954909	0.00841813345413951	TRUE	FALSE	TRUE	Hypomethylated	-0.239716753462373	Other peak-carrying genes
Slc43a1	-0.112302225020929	0.136657038291797	0.136657038291797	11	0	FALSE	0	0	0.250459908636471	-0.628174976754268	-0.106639032793094	-0.31352636148342	0.206378508292458	0.206378508292458	9	0	FALSE	0	0	0.202275661445235	-0.479473509926368	-0.249984514095235	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	chr2	24745	0.0162785302036404	0.0152953385507112	-0.000983191652929139	-0.293383812198269	0.0567108486994413	FALSE	FALSE	FALSE	Hypomethylated	-0.0983191652929139	Other peak-carrying genes
Slc43a2	-0.190368006661468	0.18383889175315	0.18383889175315	13	0	FALSE	0	0	0.168267773276677	-0.436854928710497	-0.154529628414873	-0.817555685207096	0.0208138749174909	0.0208138749174909	13	2	TRUE	0	2	0.0486648876128354	-0.869393064910787	-0.289186754913129	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	chr11	45882	0.0205131780845919	0.0188536834503675	-0.00165949463422437	-0.231057983247675	0.0178521489166757	TRUE	FALSE	TRUE	Hypomethylated	-0.165949463422437	Other peak-carrying genes
Slc43a3	-0.151266350731588	0.444402522721744	0.444402522721744	5	0	FALSE	0	0	0.111688468135575	-0.27400923283074	-0.112148054739269	-0.845748597873131	0.0152239769685478	0.0152239769685478	8	2	TRUE	0	2	0.00528137514829706	-0.849230021824417	-0.395909728674018	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	chr2	21931	0.0146231102023474	0.0142491947223137	-0.000373915480033755	-0.195457839298258	0.228549991727143	FALSE	FALSE	FALSE	Hypomethylated	-0.0373915480033755	Other peak-carrying genes
Slc44a1	-0.99864296672238	0.00160306267027828	0.00160306267027828	46	3	TRUE	0	3	0.114144530008857	-1.5700427673881	-0.228854413655061	-0.89707955807023	0.00104947169274408	0.00104947169274408	48	2	TRUE	0	2	0.441308638003981	-1.00773448959281	-0.334910614781898	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	chr4	182066	0.0162605989687032	0.0153740315086991	-0.000886567460004067	-0.272460483015338	3.0588053815772e-05	TRUE	FALSE	TRUE	Hypomethylated	-0.0886567460004067	Other peak-carrying genes
Slc44a2	-1.17687532097657	0.000488603442085245	0.000488603442085245	11	1	TRUE	0	1	0.192364401581441	-1.17687532097657	-0.190098223334464	-0.969512214815754	0.00660605141869236	0.00660605141869236	9	1	TRUE	0	1	0.0223509303452379	-0.969512214815754	-0.30285579642818	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	chr9	34331	0.0172844492832833	0.0169704296123834	-0.000314019670899834	-0.177592725306292	0.141256173534483	FALSE	FALSE	FALSE	Hypomethylated	-0.0314019670899834	Other peak-carrying genes
Slc44a3	-0.0751493557590482	0.464132928894184	0.464132928894184	32	0	FALSE	0	0	0.266251308913242	-0.254524832457597	-0.0641044493316523	-0.147427879797525	0.109898913896082	0.109898913896082	35	0	FALSE	0	0	0.428250787202624	-0.620199938067415	-0.125991909105897	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	chr3	72877	0.0180181618422897	0.0173973698077614	-0.000620792034528278	-0.22488562152054	0.00617778071655627	TRUE	FALSE	TRUE	Hypomethylated	-0.0620792034528278	Other peak-carrying genes
Slc44a4	-0.149647993338041	0.237517324584457	0.237517324584457	4	0	FALSE	0	0	0.162117983582576	-0.414016714422329	-0.137798679378959	-0.0882301327829563	0.662245932660477	0.662245932660477	4	0	FALSE	0	0	0.101181531631521	-0.17359645815077	-0.0622187980212904	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	chr17	15971	0.0160428180444927	0.0163697777113259	0.000326959666833212	-0.0331685957978538	0.882941571240641	FALSE	FALSE	FALSE	Hypomethylated	0.0326959666833212	Other peak-carrying genes
Slc44a5	-0.0783042694831251	0.154957344541845	0.154957344541845	63	0	FALSE	0	0	0.48595878419735	-0.420966626792547	-0.0812342427554118	0.788519064315028	0.0076045772216711	0.0076045772216711	79	4	TRUE	3	1	0.951789086320718	-0.820614701677848	-0.101053791041222	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	chr3	298287	0.0191574894149243	0.0191088966259184	-4.85927890059371e-05	-0.160371134946263	0.000804903544688284	TRUE	FALSE	TRUE	Hypomethylated	-0.00485927890059371	Mutant-specific aging up
Slc45a1	-0.103663365718214	0.223178896420896	0.223178896420896	33	0	FALSE	0	0	0.180150781893606	-0.445834769340124	-0.0935268339160094	-0.134039031771698	0.0635795267121522	0.0635795267121522	31	0	FALSE	0	0	0.216320853316778	-0.705825995124619	-0.195178214370445	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	chr4	23603	0.0202148432990262	0.0199121641463224	-0.000302679152703832	-0.111151814245055	0.435989681910826	FALSE	FALSE	FALSE	Hypomethylated	-0.0302679152703832	Other peak-carrying genes
Slc45a2	-0.0580662796818865	0.315831892227569	0.315831892227569	6	0	FALSE	0	0	0.0789096657541863	-0.35222041350922	-0.0876742954211256	-1.07208809381483	0.0385517867581662	0.0385517867581662	7	1	TRUE	0	1	0.143125767188434	-1.07208809381483	-0.305884881523446	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	chr15	28513	0.0130765574958536	0.0142646791366215	0.00118812164076793	-0.0429291013497027	0.804233527586772	FALSE	FALSE	FALSE	Hypomethylated	0.118812164076793	Other peak-carrying genes
Slc45a3	-0.171732133386347	0.189878179556673	0.189878179556673	16	0	FALSE	0	0	0.153347132523718	-0.44863528081426	-0.18378130030699	-0.832045289951161	0.0473751952355816	0.0473751952355816	18	1	TRUE	0	1	0.224501979479927	-0.832045289951161	-0.180947183531392	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	chr1	20003	0.0269422306054328	0.0216283269911711	-0.00531390361426172	-0.506444644596782	0.000653511250182758	TRUE	FALSE	TRUE	Hypomethylated	-0.531390361426172	Other peak-carrying genes
Slc45a4	-0.112498458075879	0.129008709271743	0.129008709271743	28	0	FALSE	0	0	0.374814808762476	-0.499960269151021	-0.111909530110706	-0.780956394804823	0.0392631716203205	0.0392631716203205	33	2	TRUE	0	2	0.265675439841354	-0.803288239961493	-0.212489357655537	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	chr15	68339	0.0276894936329415	0.0235901361416795	-0.00409935749126193	-0.360450282250008	8.77460559516776e-06	TRUE	FALSE	TRUE	Hypomethylated	-0.409935749126193	Other peak-carrying genes
Slc46a1	-0.099632974431424	0.0960645854509742	0.0960645854509742	9	0	FALSE	0	0	0.281987717963722	-0.553378391477354	-0.0954583848538772	-0.262327635516024	0.195440818345391	0.195440818345391	6	0	FALSE	0	0	0.172290201728675	-0.504756895030095	-0.251213161538027	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	chr11	6363	0.0141902170807184	0.0160203230105578	0.00183010592983937	-0.242879907922553	0.44065236379154	FALSE	FALSE	FALSE	Hypomethylated	0.183010592983937	Other peak-carrying genes
Slc46a2	-0.733969516027259	0.0401047391902352	0.0401047391902352	10	1	TRUE	0	1	0.134586486618515	-0.733969516027259	-0.0931540196313633	-0.374419517403678	0.231931621097723	0.231931621097723	7	0	FALSE	0	0	0.0252291190976176	-0.453374248124897	-0.330331997442377	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	chr4	9931	0.0181198200194737	0.0163300790424526	-0.00178974097702114	-0.277090181999254	0.213092653568768	FALSE	FALSE	FALSE	Hypomethylated	-0.178974097702114	Other peak-carrying genes
Slc46a3	-0.0489573792476574	0.199051686574002	0.199051686574002	11	0	FALSE	0	0	0.178480044151088	-0.430908824547751	-0.0989359287605854	-0.166069295525691	0.330731848299368	0.330731848299368	11	0	FALSE	0	0	0.33410836607492	-0.375402866640805	-0.0738739644695875	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	chr5	16379	0.0145635262485109	0.0150346474815793	0.000471121233068358	-0.0728876720740176	0.720263874070653	FALSE	FALSE	FALSE	Hypomethylated	0.0471121233068358	Other peak-carrying genes
Slc47a1	-0.0854298840274165	0.271339839873898	0.271339839873898	11	0	FALSE	0	0	0.0740973597458315	-0.381179062681409	-0.116600051972506	-0.225250548236116	0.0840622114207552	0.0840622114207552	10	0	FALSE	0	0	0.115487048564378	-0.677941543351613	-0.246995411102195	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	chr11	34945	0.0238167613809574	0.0220408966780452	-0.00177586470291228	-0.281971937391523	0.00631596090274536	TRUE	FALSE	TRUE	Hypomethylated	-0.177586470291228	Other peak-carrying genes
Slc47a2	-0.135980857762462	0.177764048528429	0.177764048528429	11	0	FALSE	0	0	0.0480702377490403	-0.452831170612634	-0.133140844905404	-0.853614380652714	0.0203861450506419	0.0203861450506419	13	1	TRUE	0	1	0.065746767914097	-0.853614380652714	-0.280212524151972	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	chr11	41230	0.0193057328542663	0.018786508967586	-0.000519223886680308	-0.152985993203435	0.138692737293027	FALSE	FALSE	FALSE	Hypomethylated	-0.0519223886680308	Other peak-carrying genes
Slc48a1	-0.0422661932658491	0.491764870015671	0.491764870015671	5	0	FALSE	0	0	0.243582872241313	-0.244508175405441	-0.0508637954508056	-0.052936486236769	0.115398040573117	0.115398040573117	7	0	FALSE	0	0	0.136769759652834	-0.576093178202587	-0.0832076020674459	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	chr15	14173	0.0282445302248097	0.0276040769648312	-0.000640453259978496	-0.258607067300273	0.0801555854906258	FALSE	FALSE	FALSE	Hypomethylated	-0.0640453259978496	Other peak-carrying genes
