gene_name	gene_id	chr	start	end	strand	gene_type	gene_length	n_ch_sites	total_coverage	meth_reads
Atp13a4	ENSMUSG00000038094.15	chr16	29395852	29544864	-	protein_coding	149012	19821	381535	8119
Opa1	ENSMUSG00000038084.16	chr16	29579333	29654884	+	protein_coding	75551	11217	224540	2799
Hes1	ENSMUSG00000022528.8	chr16	30064383	30067796	+	protein_coding	3413	416	4646	90
Cpn2	ENSMUSG00000023176.9	chr16	30256377	30267499	-	protein_coding	11122	1716	26654	931
Lrrc15	ENSMUSG00000052316.9	chr16	30269301	30283256	-	protein_coding	13955	2278	35751	1504
Gp5	ENSMUSG00000047953.7	chr16	30307684	30310779	-	protein_coding	3095	445	7152	523
Atp13a3	ENSMUSG00000022533.14	chr16	30312422	30405975	-	protein_coding	93553	13520	262963	4859
Tmem44	ENSMUSG00000022537.18	chr16	30511854	30550842	-	protein_coding	38988	6099	98146	2787
Lsg1	ENSMUSG00000022538.20	chr16	30560493	30587592	-	protein_coding	27099	4207	77718	989
Fam43a	ENSMUSG00000046546.3	chr16	30599722	30602797	+	protein_coding	3075	423	4923	223
Xxylt1	ENSMUSG00000047434.14	chr16	30955143	31081432	-	protein_coding	126289	20714	375659	30149
Acap2	ENSMUSG00000049076.12	chr16	31092411	31201245	-	protein_coding	108834	16733	345289	6757
Ppp1r2	ENSMUSG00000047714.14	chr16	31251536	31275277	-	protein_coding	23741	3350	66008	1162
Apod	ENSMUSG00000022548.14	chr16	31296191	31314808	-	protein_coding	18617	2813	50661	1031
Bdh1	ENSMUSG00000046598.15	chr16	31422279	31458901	+	protein_coding	36622	5615	95008	2492
Dlg1	ENSMUSG00000022770.17	chr16	31663442	31875129	+	protein_coding	211687	29240	554607	12393
Meltf	ENSMUSG00000022780.5	chr16	31878809	31899020	+	protein_coding	20211	3255	48335	2192
Pigz	ENSMUSG00000045625.5	chr16	31933850	31946046	+	protein_coding	12196	1923	29874	415
0610012G03Rik	ENSMUSG00000107002.1	chr16	31947049	31948494	-	protein_coding	1445	211	3355	30
Ncbp2	ENSMUSG00000022774.13	chr16	31948512	31961781	+	protein_coding	13269	2017	38255	317
Senp5	ENSMUSG00000022772.12	chr16	31959671	32003287	-	protein_coding	43616	6422	113565	1261
Pak2	ENSMUSG00000022781.8	chr16	32016289	32079342	-	protein_coding	63053	9481	173764	2717
Pigx	ENSMUSG00000023791.17	chr16	32084415	32099740	-	protein_coding	15325	2277	40010	651
Cep19	ENSMUSG00000035790.15	chr16	32099799	32108069	+	protein_coding	8270	1193	22554	260
Nrros	ENSMUSG00000052384.14	chr16	32142784	32165594	-	protein_coding	22810	2955	45466	1088
Bex6	ENSMUSG00000075269.5	chr16	32179822	32186972	+	protein_coding	7150	1197	21959	823
Fbxo45	ENSMUSG00000035764.5	chr16	32230111	32247158	-	protein_coding	17047	2472	45505	525
Wdr53	ENSMUSG00000022787.10	chr16	32247226	32257083	+	protein_coding	9857	1452	26673	335
Smco1	ENSMUSG00000046345.5	chr16	32271467	32274781	+	protein_coding	3314	481	7974	161
Rnf168	ENSMUSG00000014074.17	chr16	32277458	32301434	+	protein_coding	23976	3438	60353	659
Ubxn7	ENSMUSG00000053774.9	chr16	32332256	32393747	+	protein_coding	61491	8746	162551	2185
Tm4sf19	ENSMUSG00000079625.2	chr16	32400505	32408227	+	protein_coding	7722	1162	18510	226
Tctex1d2	ENSMUSG00000014075.15	chr16	32419701	32429099	+	protein_coding	9398	1378	24646	390
Pcyt1a	ENSMUSG00000005615.15	chr16	32430920	32475070	+	protein_coding	44150	6636	124038	1300
Slc51a	ENSMUSG00000035699.8	chr16	32474503	32487879	-	protein_coding	13376	2013	33622	459
Zdhhc19	ENSMUSG00000052363.8	chr16	32496264	32561966	+	protein_coding	65702	10187	164042	5438
Tfrc	ENSMUSG00000022797.16	chr16	32608919	32632794	+	protein_coding	23875	3324	66579	708
Tnk2	ENSMUSG00000022791.19	chr16	32643873	32683493	+	protein_coding	39620	6111	83289	2245
Muc4	ENSMUSG00000079620.13	chr16	32735885	32782391	+	protein_coding	46506	7492	127443	2129
Muc20	ENSMUSG00000035638.14	chr16	32777418	32797435	-	protein_coding	20017	3194	53154	1080
Smbd1	ENSMUSG00000094430.2	chr16	32804759	32810477	-	protein_coding	5718	829	12207	362
Rubcn	ENSMUSG00000035629.19	chr16	32821702	32877766	-	protein_coding	56064	8592	159829	2103
Fyttd1	ENSMUSG00000022800.14	chr16	32877499	32908875	+	protein_coding	31376	4390	87885	1076
Lrch3	ENSMUSG00000022801.13	chr16	32914099	33015647	+	protein_coding	101548	15027	280234	5020
Iqcg	ENSMUSG00000035578.16	chr16	33012682	33056218	-	protein_coding	43536	6666	120984	2154
Rpl35a	ENSMUSG00000060636.14	chr16	33056452	33060189	+	protein_coding	3737	546	9199	89
Lmln	ENSMUSG00000022802.2	chr16	33062520	33127695	+	protein_coding	65175	9933	190733	3240
Osbpl11	ENSMUSG00000022807.9	chr16	33185070	33243312	+	protein_coding	58242	8911	161081	2449
Snx4	ENSMUSG00000022808.5	chr16	33251441	33300269	+	protein_coding	48828	7253	133436	2038
Zfp148	ENSMUSG00000022811.17	chr16	33380835	33504363	+	protein_coding	123528	18090	315637	6694
Slc12a8	ENSMUSG00000035506.16	chr16	33517327	33664135	+	protein_coding	146808	22684	382641	17254
Heg1	ENSMUSG00000075254.12	chr16	33684369	33771576	+	protein_coding	87207	13403	219781	8793
Muc13	ENSMUSG00000022824.12	chr16	33794036	33819934	+	protein_coding	25898	3882	61719	1819
Itgb5	ENSMUSG00000022817.15	chr16	33829664	33949338	+	protein_coding	119674	17685	280712	15295
Umps	ENSMUSG00000022814.6	chr16	33954781	33967038	-	protein_coding	12257	1879	33637	452
Kalrn	ENSMUSG00000061751.16	chr16	33969072	34573532	-	protein_coding	604460	92236	1709569	86074
Ropn1	ENSMUSG00000022832.11	chr16	34649920	34678618	+	protein_coding	28698	4266	78207	2548
Ccdc14	ENSMUSG00000022833.7	chr16	34690615	34725202	+	protein_coding	34587	5056	102691	2596
Mylk	ENSMUSG00000022836.11	chr16	34745209	35002420	+	protein_coding	257211	39229	702906	17045
Hacd2	ENSMUSG00000035376.10	chr16	35022427	35109177	+	protein_coding	86750	13150	253206	6441
Adcy5	ENSMUSG00000022840.9	chr16	35154876	35305738	+	protein_coding	150862	23833	387047	24927
Sec22a	ENSMUSG00000034473.14	chr16	35311130	35363918	-	protein_coding	52788	7722	147347	3645
Pdia5	ENSMUSG00000022844.8	chr16	35397311	35490873	-	protein_coding	93562	13682	244404	15421
Sema5b	ENSMUSG00000052133.16	chr16	35541144	35664732	+	protein_coding	123588	19119	334149	39686
Slc49a4	ENSMUSG00000022848.8	chr16	35694061	35769356	-	protein_coding	75295	11674	219758	7284
Hspbap1	ENSMUSG00000022849.5	chr16	35770374	35828477	+	protein_coding	58103	8863	177412	3847
Parp14	ENSMUSG00000034422.14	chr16	35832873	35871544	-	protein_coding	38671	5786	110900	1802
Dtx3l	ENSMUSG00000049502.17	chr16	35926510	35939151	-	protein_coding	12641	1898	33359	809
Parp9	ENSMUSG00000022906.15	chr16	35938469	35972605	+	protein_coding	34136	4907	87296	1774
Kpna1	ENSMUSG00000022905.12	chr16	35978749	36037131	+	protein_coding	58382	8047	157424	2021
Wdr5b	ENSMUSG00000034379.9	chr16	36041189	36043928	+	protein_coding	2739	420	9095	35
Fam162a	ENSMUSG00000003955.8	chr16	36043760	36071594	-	protein_coding	27834	4265	78618	1274
Ccdc58	ENSMUSG00000075229.11	chr16	36071684	36092120	+	protein_coding	20436	3073	58158	571
Csta1	ENSMUSG00000034362.7	chr16	36119945	36131241	-	protein_coding	11296	1642	30574	329
Stfa2l1	ENSMUSG00000059657.5	chr16	36156810	36161953	+	protein_coding	5143	684	13273	98
Cstdc4	ENSMUSG00000079597.2	chr16	36184211	36188111	+	protein_coding	3900	561	10664	30
Csta3	ENSMUSG00000094733.1	chr16	36210402	36217788	+	protein_coding	7386	1073	24081	340
Csta2	ENSMUSG00000095620.7	chr16	36221467	36257444	+	protein_coding	35977	4811	93726	674
Stfa1	ENSMUSG00000071562.6	chr16	36276950	36285373	+	protein_coding	8423	1249	24191	262
Cstdc6	ENSMUSG00000079594.2	chr16	36321664	36334332	-	protein_coding	12668	1137	18700	332
Cstdc5	ENSMUSG00000071561.2	chr16	36359381	36367748	-	protein_coding	8367	1250	24849	233
Stfa2	ENSMUSG00000022902.8	chr16	36403991	36408457	-	protein_coding	4466	629	11727	92
Stfa3	ENSMUSG00000054905.2	chr16	36450536	36455392	-	protein_coding	4856	713	14751	273
Casr	ENSMUSG00000051980.13	chr16	36493695	36562141	-	protein_coding	68446	10253	195209	2674
Cd86	ENSMUSG00000022901.13	chr16	36603868	36666081	-	protein_coding	62213	9413	182680	2163
Ildr1	ENSMUSG00000022900.14	chr16	36693977	36726804	+	protein_coding	32827	4892	88569	1435
Slc15a2	ENSMUSG00000022899.9	chr16	36750176	36784962	-	protein_coding	34786	4355	86610	1502
Eaf2	ENSMUSG00000022838.14	chr16	36792883	36875003	-	protein_coding	82120	11146	221155	3138
Iqcb1	ENSMUSG00000022837.14	chr16	36828384	36872721	+	protein_coding	44337	5799	117574	1153
Golgb1	ENSMUSG00000034243.17	chr16	36875139	36933085	+	protein_coding	57946	8671	175156	2060
Hcls1	ENSMUSG00000022831.14	chr16	36934982	36963212	+	protein_coding	28230	4143	77244	1832
Fbxo40	ENSMUSG00000047746.14	chr16	36963459	36990467	-	protein_coding	27008	3975	69750	1173
Polq	ENSMUSG00000034206.15	chr16	37011785	37095417	+	protein_coding	83632	12203	239085	4614
Stxbp5l	ENSMUSG00000022829.14	chr16	37114941	37384962	-	protein_coding	270021	35967	614828	9362
Gtf2e1	ENSMUSG00000022828.10	chr16	37509789	37539789	-	protein_coding	30000	4312	86067	1996
Rabl3	ENSMUSG00000022827.14	chr16	37539884	37572385	+	protein_coding	32501	4716	98811	2342
Hgd	ENSMUSG00000022821.13	chr16	37580152	37632020	+	protein_coding	51868	7714	137681	7255
Ndufb4	ENSMUSG00000022820.4	chr16	37647169	37654453	-	protein_coding	7284	1050	19882	441
Fstl1	ENSMUSG00000022816.11	chr16	37776872	37836514	+	protein_coding	59642	9087	163131	7837
Gm36028	ENSMUSG00000108763.1	chr16	37850912	37861146	-	protein_coding	10234	1556	28689	1188
Lrrc58	ENSMUSG00000034158.9	chr16	37868388	37888858	+	protein_coding	20470	2881	54076	592
Gpr156	ENSMUSG00000046961.8	chr16	37916495	38007530	+	protein_coding	91035	13893	260788	7276
Gsk3b	ENSMUSG00000022812.14	chr16	38089000	38246084	+	protein_coding	157084	22649	449385	7383
Nr1i2	ENSMUSG00000022809.4	chr16	38248322	38294824	-	protein_coding	46502	6919	119310	1604
Maats1	ENSMUSG00000022805.17	chr16	38297753	38342143	-	protein_coding	44390	6702	122758	2037
Cox17	ENSMUSG00000046516.10	chr16	38346990	38352763	+	protein_coding	5773	800	14417	183
Gm21987	ENSMUSG00000095464.1	chr16	38347039	38362297	+	protein_coding	15258	2181	41106	625
Popdc2	ENSMUSG00000022803.12	chr16	38362208	38378216	+	protein_coding	16008	2544	41150	1230
Pla1a	ENSMUSG00000002847.7	chr16	38396116	38433145	-	protein_coding	37029	5567	95426	2050
Adprh	ENSMUSG00000002844.9	chr16	38444029	38452703	-	protein_coding	8674	1267	22305	273
Cd80	ENSMUSG00000075122.5	chr16	38455560	38496335	+	protein_coding	40775	6033	106377	1857
Timmdc1	ENSMUSG00000002846.9	chr16	38498346	38522663	-	protein_coding	24317	3673	69267	841
Poglut1	ENSMUSG00000034064.14	chr16	38525136	38550258	-	protein_coding	25122	3797	70729	603
Tmem39a	ENSMUSG00000002845.14	chr16	38558697	38592162	+	protein_coding	33465	4804	94280	1082
Arhgap31	ENSMUSG00000022799.4	chr16	38598339	38713274	-	protein_coding	114935	17499	324205	6514
B4galt4	ENSMUSG00000022793.17	chr16	38742263	38769049	+	protein_coding	26786	4049	72691	1490
Upk1b	ENSMUSG00000049436.5	chr16	38773183	38800328	-	protein_coding	27145	3998	72156	885
Tex55	ENSMUSG00000022798.8	chr16	38812205	38828749	-	protein_coding	16544	2406	44161	734
Igsf11	ENSMUSG00000022790.14	chr16	38892670	39027159	+	protein_coding	134489	20252	395136	16576
Lsamp	ENSMUSG00000061080.11	chr16	39984360	42181679	+	protein_coding	2197319	307321	6169415	256736
Gap43	ENSMUSG00000047261.9	chr16	42248441	42340651	-	protein_coding	92210	13109	234846	9954
Zbtb20	ENSMUSG00000022708.16	chr16	42875880	43642602	+	protein_coding	766722	107813	2130597	87554
Tigit	ENSMUSG00000071552.5	chr16	43648866	43664146	-	protein_coding	15280	2212	38931	1040
Drd3	ENSMUSG00000022705.5	chr16	43754025	43822932	+	protein_coding	68907	9915	177201	5363
Qtrt2	ENSMUSG00000022704.16	chr16	43861406	43926809	-	protein_coding	65403	9454	182526	2524
Ccdc191	ENSMUSG00000022701.18	chr16	43889799	43964314	+	protein_coding	74515	10880	214754	4602
Zdhhc23	ENSMUSG00000036304.14	chr16	43965032	43979791	-	protein_coding	14759	2305	44505	1363
Gramd1c	ENSMUSG00000036292.14	chr16	43980349	44063345	-	protein_coding	82996	11636	237603	6246
Atp6v1a	ENSMUSG00000052459.13	chr16	44085401	44139705	-	protein_coding	54304	7811	150927	1847
Naa50	ENSMUSG00000022698.17	chr16	44139829	44163366	+	protein_coding	23537	3206	61157	1017
Usf3	ENSMUSG00000068284.14	chr16	44173245	44227465	+	protein_coding	54220	8312	154045	3578
Sidt1	ENSMUSG00000022696.17	chr16	44240179	44333196	-	protein_coding	93017	13987	250129	10694
Spice1	ENSMUSG00000043065.12	chr16	44347120	44388497	+	protein_coding	41377	6096	117628	2121
Cfap44	ENSMUSG00000071550.14	chr16	44394795	44482428	+	protein_coding	87633	12872	239991	5926
Boc	ENSMUSG00000022687.12	chr16	44485048	44558897	-	protein_coding	73849	11308	170217	3811
Nepro	ENSMUSG00000036208.13	chr16	44724300	44737284	+	protein_coding	12984	1929	37440	483
Gtpbp8	ENSMUSG00000022668.10	chr16	44736767	44746363	-	protein_coding	9596	1400	28761	249
Cd200r1	ENSMUSG00000022667.18	chr16	44765735	44794978	+	protein_coding	29243	4161	82513	1709
Cd200r4	ENSMUSG00000062082.16	chr16	44811732	44839150	+	protein_coding	27418	4043	81662	965
Cd200r2	ENSMUSG00000090176.1	chr16	44867096	44915840	+	protein_coding	48744	6660	125555	1543
Cd200r3	ENSMUSG00000036172.17	chr16	44943677	44981380	+	protein_coding	37703	5000	96155	2768
Ccdc80	ENSMUSG00000022665.15	chr16	45093401	45128077	+	protein_coding	34676	5112	94181	1924
Slc35a5	ENSMUSG00000022664.11	chr16	45139572	45158706	-	protein_coding	19134	2733	56156	611
Atg3	ENSMUSG00000022663.3	chr16	45158784	45188538	+	protein_coding	29754	4128	85778	1287
Btla	ENSMUSG00000052013.15	chr16	45224314	45257670	+	protein_coding	33356	4857	95544	1495
Cd200	ENSMUSG00000022661.14	chr16	45382134	45409053	-	protein_coding	26919	3818	64946	1473
Gm609	ENSMUSG00000053182.11	chr16	45411767	45492969	-	protein_coding	81202	11274	213469	2647
Gm17783	ENSMUSG00000116542.1	chr16	45511790	45532050	-	protein_coding	20260	2066	33982	359
Slc9c1	ENSMUSG00000033210.16	chr16	45535308	45607001	+	protein_coding	71693	9548	191610	2595
Gcsam	ENSMUSG00000022659.13	chr16	45610379	45622867	+	protein_coding	12488	1870	37051	533
BC016579	ENSMUSG00000033187.8	chr16	45626847	45654068	-	protein_coding	27221	4138	79867	2372
Tmprss7	ENSMUSG00000033177.13	chr16	45656314	45693658	-	protein_coding	37344	5491	104594	3513
Tagln3	ENSMUSG00000022658.10	chr16	45711229	45724608	-	protein_coding	13379	2067	34936	501
Abhd10	ENSMUSG00000033157.17	chr16	45729724	45742955	-	protein_coding	13231	1933	39334	335
Phldb2	ENSMUSG00000033149.17	chr16	45746242	45953598	-	protein_coding	207356	30515	602571	13456
Plcxd2	ENSMUSG00000087141.1	chr16	45959262	46010218	-	protein_coding	50956	7731	148544	3601
Cd96	ENSMUSG00000022657.9	chr16	46035656	46120251	-	protein_coding	84595	12449	252676	5716
Gm4737	ENSMUSG00000048087.6	chr16	46152984	46155077	-	protein_coding	2093	370	3716	30
Nectin3	ENSMUSG00000022656.15	chr16	46387705	46498525	-	protein_coding	110820	16047	346154	8858
Dppa4	ENSMUSG00000058550.15	chr16	48283732	48294237	+	protein_coding	10505	1543	24919	989
Dppa2	ENSMUSG00000072419.5	chr16	48303907	48319723	+	protein_coding	15816	2294	40452	2779
Gm5485	ENSMUSG00000110573.1	chr16	48399452	48412416	-	protein_coding	12964	1854	36981	1312
Morc1	ENSMUSG00000022652.7	chr16	48431236	48630900	+	protein_coding	199664	27793	539855	14549
Trat1	ENSMUSG00000030775.11	chr16	48730773	48772021	-	protein_coding	41248	5940	126829	1994
Retnlb	ENSMUSG00000022650.7	chr16	48816855	48818892	+	protein_coding	2037	292	5543	53
Retnla	ENSMUSG00000061100.5	chr16	48842550	48844461	+	protein_coding	1911	276	5575	102
Retnlg	ENSMUSG00000022651.6	chr16	48872620	48874496	+	protein_coding	1876	278	5621	49
Dzip3	ENSMUSG00000064061.13	chr16	48924231	48994165	-	protein_coding	69934	8459	165803	2099
Cip2a	ENSMUSG00000033031.13	chr16	48994184	49019709	+	protein_coding	25525	3583	76142	965
Myh15	ENSMUSG00000092009.1	chr16	49057485	49199104	+	protein_coding	141619	19935	406737	5299
Ift57	ENSMUSG00000032965.11	chr16	49699232	49765126	+	protein_coding	65894	9635	201134	7787
Cd47	ENSMUSG00000055447.19	chr16	49800532	49915010	+	protein_coding	114478	16740	319401	11438
Bbx	ENSMUSG00000022641.15	chr16	50191843	50432390	-	protein_coding	240547	33963	721824	21084
Ccdc54	ENSMUSG00000050685.5	chr16	50589856	50591154	-	protein_coding	1298	195	4330	107
Cblb	ENSMUSG00000022637.11	chr16	52031224	52208048	+	protein_coding	176824	26151	539233	20401
Alcam	ENSMUSG00000022636.13	chr16	52248995	52454074	-	protein_coding	205079	28426	599044	17619
Zpld1	ENSMUSG00000064310.10	chr16	55225174	55297986	-	protein_coding	72812	10364	219597	2136
Nfkbiz	ENSMUSG00000035356.17	chr16	55811374	55838899	-	protein_coding	27525	4032	73200	1535
Nxpe3	ENSMUSG00000075033.4	chr16	55839952	55895285	-	protein_coding	55333	8331	145090	2617
Cep97	ENSMUSG00000022604.18	chr16	55899887	55934855	-	protein_coding	34968	5182	93923	1234
Rpl24	ENSMUSG00000098274.7	chr16	55966274	55971435	+	protein_coding	5161	689	12144	119
Zbtb11	ENSMUSG00000022601.11	chr16	55973882	56008913	+	protein_coding	35031	5020	100564	1164
Pcnp	ENSMUSG00000071533.11	chr16	56007244	56029739	-	protein_coding	22495	3196	61177	676
Trmt10c	ENSMUSG00000044763.8	chr16	56032608	56037819	-	protein_coding	5211	745	15231	191
Senp7	ENSMUSG00000052917.15	chr16	56048337	56190012	+	protein_coding	141675	19812	358874	4953
Impg2	ENSMUSG00000035270.15	chr16	56204312	56273756	+	protein_coding	69444	10085	185937	4182
Abi3bp	ENSMUSG00000035258.15	chr16	56477877	56690135	+	protein_coding	212258	30505	645792	13321
Tfg	ENSMUSG00000022757.19	chr16	56690331	56717450	-	protein_coding	27119	3698	78340	797
Adgrg7	ENSMUSG00000022755.4	chr16	56724608	56795855	-	protein_coding	71247	10347	211942	2598
Tmem45a	ENSMUSG00000022754.6	chr16	56805160	56886166	-	protein_coding	81006	11946	239393	2729
Lnp1	ENSMUSG00000109588.1	chr16	56914343	56928061	-	protein_coding	13718	2062	43373	710
Tmem45a2	ENSMUSG00000046748.8	chr16	57036966	57071372	-	protein_coding	34406	4951	101028	954
Tomm70a	ENSMUSG00000022752.9	chr16	57121702	57156705	+	protein_coding	35003	4913	103025	955
Nit2	ENSMUSG00000022751.9	chr16	57156664	57167341	-	protein_coding	10677	1642	33644	378
Tbc1d23	ENSMUSG00000022749.8	chr16	57168861	57231504	-	protein_coding	62643	8383	167858	1833
Tmem30c	ENSMUSG00000022753.15	chr16	57266138	57292865	-	protein_coding	26727	3916	75538	922
Cmss1	ENSMUSG00000022748.8	chr16	57301999	57606864	-	protein_coding	304865	44599	937259	15140
Filip1l	ENSMUSG00000043336.14	chr16	57353092	57573126	+	protein_coding	220034	32679	694530	11467
Col8a1	ENSMUSG00000068196.5	chr16	57624257	57754737	-	protein_coding	130480	18612	377008	5527
Dcbld2	ENSMUSG00000035107.13	chr16	58408442	58469727	+	protein_coding	61285	9111	191117	2805
St3gal6	ENSMUSG00000022747.17	chr16	58468124	58524243	-	protein_coding	56119	8322	161449	2712
Ftdc1	ENSMUSG00000075002.2	chr16	58613674	58616978	-	protein_coding	3304	470	10526	108
Ftdc2	ENSMUSG00000055789.7	chr16	58635166	58638739	-	protein_coding	3573	527	11961	142
Cpox	ENSMUSG00000022742.6	chr16	58670291	58717636	+	protein_coding	47345	6823	134716	1684
Gpr15	ENSMUSG00000047293.7	chr16	58717432	58719070	-	protein_coding	1638	265	5217	58
Cldnd1	ENSMUSG00000022744.12	chr16	58727909	58734251	+	protein_coding	6342	926	19730	168
Olfr172	ENSMUSG00000071510.3	chr16	58759543	58763176	-	protein_coding	3633	521	12249	90
Olfr173	ENSMUSG00000049362.6	chr16	58795206	58800268	-	protein_coding	5062	742	16494	99
Olfr175	ENSMUSG00000060663.6	chr16	58823661	58826782	-	protein_coding	3121	422	8992	74
Olfr177	ENSMUSG00000063137.5	chr16	58870954	58874768	-	protein_coding	3814	512	10901	69
Olfr178	ENSMUSG00000044029.6	chr16	58888307	58892063	-	protein_coding	3756	492	10937	106
Olfr180	ENSMUSG00000090629.2	chr16	58914284	58929392	-	protein_coding	15108	2125	47113	330
Olfr181	ENSMUSG00000090951.4	chr16	58924706	58928755	-	protein_coding	4049	537	11667	83
Olfr183	ENSMUSG00000062105.5	chr16	58995356	59001441	+	protein_coding	6085	843	19678	98
Olfr186	ENSMUSG00000047960.4	chr16	59025796	59030291	-	protein_coding	4495	620	13355	137
Olfr187	ENSMUSG00000043357.5	chr16	59035562	59039767	-	protein_coding	4205	612	14118	91
Olfr190	ENSMUSG00000064006.6	chr16	59067139	59078005	-	protein_coding	10866	1551	33606	301
Olfr191	ENSMUSG00000094539.3	chr16	59082828	59089822	-	protein_coding	6994	996	21285	260
Olfr193	ENSMUSG00000060057.4	chr16	59107923	59111881	-	protein_coding	3958	573	12889	100
Olfr194	ENSMUSG00000063020.2	chr16	59116536	59121069	-	protein_coding	4533	653	14271	74
Olfr195	ENSMUSG00000062608.5	chr16	59147045	59150777	+	protein_coding	3732	474	9939	86
Olfr196	ENSMUSG00000096695.3	chr16	59166646	59170454	-	protein_coding	3808	544	11703	142
Olfr198	ENSMUSG00000052537.4	chr16	59200351	59203533	-	protein_coding	3182	430	9064	151
Olfr199	ENSMUSG00000074996.4	chr16	59214133	59219767	-	protein_coding	5634	752	16878	170
Olfr201	ENSMUSG00000074995.2	chr16	59266112	59272632	-	protein_coding	6520	880	18661	157
Olfr202	ENSMUSG00000048810.2	chr16	59283515	59286793	-	protein_coding	3278	422	8641	73
